"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TMEM131L",0.000192126938240311,0.968877274960988,0.155,0.093,1,"Normal","TMEM131L"
"FPGT-TNNI3K",0.000192598372796409,0.586142555975477,0.174,0.106,1,"Normal","FPGT-TNNI3K"
"PTPN13",0.000194931622054952,0.687691207904077,0.376,0.307,1,"Normal","PTPN13"
"SENP2",0.000197586783063899,0.578507235337917,0.399,0.329,1,"Normal","SENP2"
"MRRF",0.000197897782983682,0.641886552925292,0.345,0.279,1,"Normal","MRRF"
"SEPTIN7P2",0.000198902900428346,0.858388706095854,0.157,0.095,1,"Normal","SEPTIN7P2"
"SPDYE3",0.000199609732945597,0.723358907808365,0.162,0.097,1,"Normal","SPDYE3"
"TAOK1",0.000199868578423107,0.566881214897846,0.447,0.399,1,"Normal","TAOK1"
"DNMBP",0.000200457726815408,0.629137098991114,0.369,0.302,1,"Normal","DNMBP"
"DTNB",0.000200846818518881,0.592785340827065,0.277,0.197,1,"Normal","DTNB"
"XRRA1",0.000203973728501893,0.5311155718422,0.479,0.42,1,"Normal","XRRA1"
"CRAT37",0.000209096325637799,0.537240254964351,0.276,0.192,1,"Normal","CRAT37"
"ARMH3",0.000209968670630998,0.605855728691964,0.328,0.248,1,"Normal","ARMH3"
"EIF3FP3",0.000212959133584766,0.696866333805559,0.111,0.058,1,"Normal","EIF3FP3"
"ZNF718",0.000214962483599753,0.890183938912171,0.119,0.064,1,"Normal","ZNF718"
"EPB41",0.000215458695999772,0.610359686397239,0.25,0.181,1,"Normal","EPB41"
"PHTF1",0.000216701400256356,0.313239611209431,0.566,0.513,1,"Normal","PHTF1"
"UGGT2",0.000217438112753268,0.62819880899675,0.285,0.213,1,"Normal","UGGT2"
"PHTF2",0.000220558494870663,0.933269651697272,0.231,0.164,1,"Normal","PHTF2"
"XPO5",0.000223685169441287,0.66547432846875,0.244,0.172,1,"Normal","XPO5"
"HDAC8",0.000226958532805445,0.642285647323112,0.371,0.301,1,"Normal","HDAC8"
"BACH2",0.000227200541739977,0.644941100658657,0.124,0.067,1,"Normal","BACH2"
"STPG4",0.000230445644212969,0.772433800669017,0.106,0.054,1,"Normal","STPG4"
"ZNF135",0.000231187376982659,0.879676153355634,0.195,0.129,1,"Normal","ZNF135"
"NCOA6",0.000235243750293786,0.644236448019397,0.376,0.301,1,"Normal","NCOA6"
"ELAPOR1",0.000239776828906903,0.648897254367487,0.193,0.124,1,"Normal","ELAPOR1"
"NSF",0.000240628949256172,0.788033209302322,0.274,0.206,1,"Normal","NSF"
"IKZF2",0.000241172361811311,0.575191187977814,0.395,0.329,1,"Normal","IKZF2"
"CA1",0.000245085397773706,0.733040212070344,0.117,0.063,1,"Normal","CA1"
"FKBP5",0.000245268407592972,0.567411545418312,0.422,0.357,1,"Normal","FKBP5"
"GPC5",0.000247833112547669,0.532896192470581,0.193,0.122,1,"Normal","GPC5"
"CSRP3",0.000248706809565818,0.850938895857493,0.155,0.093,1,"Normal","CSRP3"
"CCNY",0.000248843534643478,0.469679297872628,0.507,0.444,1,"Normal","CCNY"
"USP24",0.000252219457855457,0.568802185263456,0.379,0.31,1,"Normal","USP24"
"KIF2A",0.000253242671986383,0.386093000350212,0.571,0.521,1,"Normal","KIF2A"
"MICAL2",0.000256113177376978,0.717380472799137,0.216,0.147,1,"Normal","MICAL2"
"GAB1",0.000257363046611408,0.848034217560092,0.204,0.137,1,"Normal","GAB1"
"CPNE4",0.00025907654057196,0.69289711264257,0.117,0.063,1,"Normal","CPNE4"
"LOC101929295",0.000259883449124603,0.663848063315324,0.113,0.059,1,"Normal","LOC101929295"
"DRC7",0.000260884575295149,0.479553076405385,0.501,0.438,1,"Normal","DRC7"
"RPS17P16",0.000261626954291323,0.397748007970234,0.177,0.108,1,"Normal","RPS17P16"
"TTC28-AS1",0.000263083355698667,0.937227156019887,0.117,0.064,1,"Normal","TTC28-AS1"
"LRRTM4",0.00026534979980449,0.69578576411334,0.116,0.061,1,"Normal","LRRTM4"
"FOXN2",0.000265637156732373,0.896542867149655,0.171,0.11,1,"Normal","FOXN2"
"CSGALNACT1",0.000265913346019771,0.799293290586662,0.219,0.15,1,"Normal","CSGALNACT1"
"CCDC18",0.000266218270982895,0.866883515665746,0.197,0.131,1,"Normal","CCDC18"
"IP6K1",0.000269749372323871,0.506591425311698,0.422,0.352,1,"Normal","IP6K1"
"ANAPC4",0.000270042509760133,0.535871724714056,0.429,0.36,1,"Normal","ANAPC4"
"STX18-AS1",0.000270115254851349,0.622484200223268,0.165,0.101,1,"Normal","STX18-AS1"
"AMZ1",0.00027041904585176,0.797939273845255,0.116,0.061,1,"Normal","AMZ1"
"ACSL1",0.000271919063286924,0.729372221489857,0.331,0.269,1,"Normal","ACSL1"
"ZNF529",0.000272026705937569,0.72406936069657,0.204,0.136,1,"Normal","ZNF529"
"PPM1L",0.000272532262967844,0.733828336421971,0.2,0.133,1,"Normal","PPM1L"
"RPL27AP6",0.000277618230879096,0.508715301586866,0.192,0.122,1,"Normal","RPL27AP6"
"TSEN2",0.000278464119636501,0.827808294289111,0.258,0.191,1,"Normal","TSEN2"
"GARRE1",0.000279342326820905,0.756706787579836,0.157,0.095,1,"Normal","GARRE1"
"SMN2",0.000283663088740809,0.739365772866783,0.219,0.149,1,"Normal","SMN2"
"CRY2",0.000284357362254983,0.525100889458512,0.491,0.447,1,"Normal","CRY2"
"CDK13",0.000285128963838505,0.473588820782411,0.501,0.447,1,"Normal","CDK13"
"RPL7P1",0.000285448651410416,0.425664153321287,0.265,0.179,1,"Normal","RPL7P1"
"OPCML",0.000287479965347044,0.986480212451903,0.13,0.074,1,"Normal","OPCML"
"RPRD2",0.000302679927639457,0.45112705150243,0.479,0.421,1,"Normal","RPRD2"
"RGPD4",0.000303028792375537,0.651104191000758,0.17,0.105,1,"Normal","RGPD4"
"LOC339260",0.000304076874249919,0.779741098190863,0.141,0.082,1,"Normal","LOC339260"
"SMG7",0.000305861893773874,0.629370067865957,0.453,0.406,1,"Normal","SMG7"
"WASH7P",0.000305933202316023,0.743186307766799,0.182,0.118,1,"Normal","WASH7P"
"VPS13A",0.000311629667697056,0.562448143445864,0.477,0.419,1,"Normal","VPS13A"
"MYO3B",0.000312477472351846,0.872434492711408,0.108,0.056,1,"Normal","MYO3B"
"KPNA3",0.000317211262187551,0.382289181970715,0.59,0.562,1,"Normal","KPNA3"
"PCDH11X",0.000318430249581367,0.668032798428739,0.165,0.102,1,"Normal","PCDH11X"
"SHTN1",0.000319175003470666,0.5488593754368,0.333,0.26,1,"Normal","SHTN1"
"TMCO4",0.000320541419868636,0.521735886728246,0.317,0.247,1,"Normal","TMCO4"
"RNGTT",0.000321084669678879,0.736082221174864,0.276,0.209,1,"Normal","RNGTT"
"STAG3L5P",0.000325273293995165,0.825217698616052,0.168,0.104,1,"Normal","STAG3L5P"
"COMMD3-BMI1",0.000326792644497939,0.851882635054115,0.114,0.061,1,"Normal","COMMD3-BMI1"
"TOB1-AS1",0.000328371309631844,0.70575296845913,0.109,0.058,1,"Normal","TOB1-AS1"
"PROCR",0.000331235727194385,0.631859253934799,0.146,0.086,1,"Normal","PROCR"
"LINC01588",0.000332408773609786,0.857526980486658,0.197,0.132,1,"Normal","LINC01588"
"MRPL38",0.00033332430676585,0.552411162110061,0.174,0.11,1,"Normal","MRPL38"
"RO60",0.000335007171454666,0.753296653730559,0.144,0.085,1,"Normal","RO60"
"C1GALT1",0.000335265443177247,0.428721906955798,0.453,0.391,1,"Normal","C1GALT1"
"CHST6",0.000337054618209999,0.508425596592349,0.493,0.437,1,"Normal","CHST6"
"ARIH1",0.000338462287666404,0.372053160588184,0.585,0.556,1,"Normal","ARIH1"
"FMO6P",0.000338898034307008,0.889584460271821,0.138,0.081,1,"Normal","FMO6P"
"REM2",0.000341584361400458,1.011314615931,0.114,0.063,1,"Normal","REM2"
"BNC2",0.000342649775716953,0.885219314306057,0.117,0.064,1,"Normal","BNC2"
"KCNIP4",0.000343237219594654,0.60751317652703,0.171,0.106,1,"Normal","KCNIP4"
"CHROMR",0.000345115186484302,0.781030205838159,0.133,0.077,1,"Normal","CHROMR"
"MAP3K2",0.000348704924893664,0.445638334740785,0.499,0.442,1,"Normal","MAP3K2"
"SLC12A1",0.000349616484828767,0.596379725740553,0.124,0.068,1,"Normal","SLC12A1"
"ENPP7P6",0.000349904780338199,0.490930440910732,0.151,0.09,1,"Normal","ENPP7P6"
"LARS2",0.000350399802923203,0.938980636533469,0.184,0.12,1,"Normal","LARS2"
