"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SDF2",0.0183287633553475,0.666828837051355,0.32,0.197,1,"COPD","SDF2"
"JPT2",0.0184434141715303,0.536215488008385,0.257,0.153,1,"COPD","JPT2"
"TAX1BP1",0.0184676787439931,0.380920852524766,0.664,0.54,1,"COPD","TAX1BP1"
"MT1E",0.0184914648148961,0.540293663287464,0.561,0.46,1,"COPD","MT1E"
"S100A13",0.0185039944947889,0.460376843323963,0.621,0.511,1,"COPD","S100A13"
"LRRC58",0.018517380217491,0.222417026440194,0.225,0.117,1,"COPD","LRRC58"
"CNIH4",0.0185407099386679,0.592280050667049,0.375,0.248,1,"COPD","CNIH4"
"CIRBP",0.0186258967639945,0.390052121833535,0.727,0.591,1,"COPD","CIRBP"
"C1orf198",0.0186270819560837,0.446146088787172,0.202,0.102,1,"COPD","C1orf198"
"PGP",0.0186377382083278,0.620639093082485,0.198,0.102,1,"COPD","PGP"
"DDRGK1",0.0186593957728992,0.711723909390925,0.411,0.292,1,"COPD","DDRGK1"
"ARHGEF16",0.0187319497317403,0.273625349501935,0.107,0.036,1,"COPD","ARHGEF16"
"NECAP2",0.0187597062309224,0.366669528211185,0.233,0.124,1,"COPD","NECAP2"
"TPRA1",0.0188063311632299,0.42998306537835,0.178,0.088,1,"COPD","TPRA1"
"SPOUT1",0.0188253271234309,0.573538960233803,0.119,0.044,1,"COPD","SPOUT1"
"FCGBP",0.0188479351652268,1.14631539042153,0.146,0.066,1,"COPD","FCGBP"
"C14orf119",0.0189320405315496,0.513009445695186,0.261,0.146,1,"COPD","C14orf119"
"PML",0.0189441929307528,0.545615279184827,0.221,0.117,1,"COPD","PML"
"MRPL28",0.0189453457251627,0.774087762600215,0.245,0.139,1,"COPD","MRPL28"
"CLPP",0.0190807235990105,0.971677236930647,0.245,0.139,1,"COPD","CLPP"
"C5orf51",0.0191490663944745,0.89164317618054,0.126,0.051,1,"COPD","C5orf51"
"NEDD9",0.0191653762500812,0.432480090362355,0.553,0.46,1,"COPD","NEDD9"
"NDUFC1",0.0191664842499834,0.68832730898939,0.518,0.409,1,"COPD","NDUFC1"
"HMG20A",0.0192073321981231,0.418244384490799,0.15,0.066,1,"COPD","HMG20A"
"CCDC117",0.0192154458909466,0.661882565626316,0.19,0.095,1,"COPD","CCDC117"
"NIPSNAP2",0.0193447141781876,0.558025758806627,0.328,0.212,1,"COPD","NIPSNAP2"
"LLPH",0.0193877607376978,0.656612093893029,0.241,0.139,1,"COPD","LLPH"
"SMC4",0.0195240508006449,0.612500797407218,0.19,0.095,1,"COPD","SMC4"
"PRAF2",0.0195389477180457,0.724083360440965,0.146,0.066,1,"COPD","PRAF2"
"SEC16A",0.019581093592002,0.45650148739864,0.316,0.197,1,"COPD","SEC16A"
"MTX3",0.0196178087354071,0.753927562405249,0.126,0.051,1,"COPD","MTX3"
"FBXO8",0.0196554022426141,0.610822744397158,0.138,0.058,1,"COPD","FBXO8"
"LSM8",0.0197514374155024,0.537403977536767,0.383,0.263,1,"COPD","LSM8"
"COMMD4",0.0197671119774014,0.563343548689109,0.261,0.153,1,"COPD","COMMD4"
"GNPDA2",0.0198080934986114,0.759019682096372,0.126,0.051,1,"COPD","GNPDA2"
"ATP5PB",0.0198760471250995,0.513991033729559,0.375,0.263,1,"COPD","ATP5PB"
"MTMR14",0.0199528373821714,0.460224879433161,0.17,0.08,1,"COPD","MTMR14"
"TBC1D7",0.0200217882418011,0.781476042757639,0.138,0.058,1,"COPD","TBC1D7"
"SFPQ",0.0200227350750058,0.363091686707623,0.648,0.526,1,"COPD","SFPQ"
"PNKD",0.0200710489222547,0.566735316746552,0.53,0.387,1,"COPD","PNKD"
"ARSD",0.0201129963930394,0.799723781456095,0.281,0.168,1,"COPD","ARSD"
"TMEM126A",0.0201132620355377,0.92842350331904,0.213,0.117,1,"COPD","TMEM126A"
"ARL16",0.0201222828574918,0.347112553168919,0.241,0.131,1,"COPD","ARL16"
"PODXL",0.0201490686777146,0.358416741086903,0.249,0.139,1,"COPD","PODXL"
"PQBP1",0.0201579794814887,0.623542577355301,0.277,0.168,1,"COPD","PQBP1"
"MBD4",0.0201971972030909,0.523689080277303,0.285,0.168,1,"COPD","MBD4"
"OAZ2",0.0202429754882817,0.183224029097176,0.403,0.263,1,"COPD","OAZ2"
"NOL9",0.0202447587865288,0.673343312793987,0.178,0.088,1,"COPD","NOL9"
"SFT2D2",0.0202471482260455,0.423753594454493,0.332,0.204,1,"COPD","SFT2D2"
"UHMK1",0.0202684034993051,0.448739737950929,0.336,0.219,1,"COPD","UHMK1"
"HNMT",0.0202759780671957,0.244803519433461,0.534,0.387,1,"COPD","HNMT"
"NAPRT",0.0203056378784327,0.764155942376847,0.241,0.139,1,"COPD","NAPRT"
"TMEM70",0.0203351319108113,0.66812349980747,0.186,0.095,1,"COPD","TMEM70"
"TPPP3",0.0203868491332014,1.10396491976212,0.221,0.124,1,"COPD","TPPP3"
"ZADH2",0.0203904895604944,0.354364168863675,0.166,0.08,1,"COPD","ZADH2"
"HBP1",0.0204180761168829,0.588447195505247,0.316,0.19,1,"COPD","HBP1"
"HCAR1",0.0204337580338735,0.581590165630662,0.146,0.066,1,"COPD","HCAR1"
"ALDH3A1",0.020478542651139,0.991620232247035,0.115,0.044,1,"COPD","ALDH3A1"
"THAP11",0.0205083734125923,0.719851651587495,0.182,0.095,1,"COPD","THAP11"
"NUDT4",0.0205367393251857,0.633645705110136,0.36,0.241,1,"COPD","NUDT4"
"ENTPD6",0.0206407407162854,1.07252132008227,0.134,0.058,1,"COPD","ENTPD6"
"BCAR1",0.0206646138266772,0.443920601171846,0.209,0.109,1,"COPD","BCAR1"
"CEP78",0.0206844538387926,0.640959579762199,0.126,0.051,1,"COPD","CEP78"
"EIF3J",0.0206972794658364,0.386965846731989,0.431,0.292,1,"COPD","EIF3J"
"CMAS",0.0207138060408783,0.792272223123463,0.269,0.161,1,"COPD","CMAS"
"GNE",0.020736751586886,0.996586695383653,0.134,0.058,1,"COPD","GNE"
"NFIC",0.0207599159957668,0.298122765586636,0.648,0.526,1,"COPD","NFIC"
"CNP",0.0207988422521697,0.509807827894901,0.182,0.088,1,"COPD","CNP"
"SGK3",0.0208290400977248,0.751681121740705,0.103,0.036,1,"COPD","SGK3"
"HSD17B10",0.0208456375043808,0.548441585735529,0.312,0.197,1,"COPD","HSD17B10"
"SNRPF",0.0208683773746682,0.44416767380594,0.486,0.372,1,"COPD","SNRPF"
"KLF5",0.02087594042649,0.426725671225312,0.625,0.511,1,"COPD","KLF5"
"CBX1",0.0209630919137689,0.771136951439695,0.241,0.139,1,"COPD","CBX1"
"AHSA1",0.0209693587718003,0.642181181761789,0.375,0.248,1,"COPD","AHSA1"
"OGFOD1",0.0209880676931321,0.573003763658824,0.15,0.066,1,"COPD","OGFOD1"
"AAED1",0.0210516539915428,1.16497968630172,0.103,0.036,1,"COPD","AAED1"
"MOSPD3",0.0211182287266106,0.835001075629278,0.154,0.073,1,"COPD","MOSPD3"
"GALT",0.0211246988634397,0.97747408652953,0.134,0.058,1,"COPD","GALT"
"DPF2",0.0211702818887442,0.624370540127515,0.178,0.088,1,"COPD","DPF2"
"ZNF706",0.0212169423457449,0.417202246718457,0.47,0.336,1,"COPD","ZNF706"
"C5orf38",0.0212251364288344,0.765515654704756,0.237,0.139,1,"COPD","C5orf38"
"SLC38A10",0.0212354866256069,0.19871214687167,0.324,0.197,1,"COPD","SLC38A10"
"SPCS3",0.0212876104648404,0.329168780671212,0.387,0.263,1,"COPD","SPCS3"
"NT5E",0.021342461955836,0.629719315555079,0.178,0.088,1,"COPD","NT5E"
"METRNL",0.0213651241887114,0.599935954092651,0.174,0.088,1,"COPD","METRNL"
"HMGCL",0.0213839054164666,0.525733825376004,0.19,0.095,1,"COPD","HMGCL"
"HNRNPR",0.0214038612367897,0.492759831036659,0.585,0.474,1,"COPD","HNRNPR"
"SAP30L",0.0214493434101045,0.527515624079954,0.138,0.058,1,"COPD","SAP30L"
"AC245297.3",0.0214493434101045,0.147907569002562,0.138,0.058,1,"COPD","AC245297.3"
"PLIN3",0.0214658555774622,0.326255246860094,0.225,0.124,1,"COPD","PLIN3"
"TBC1D17",0.0214759894060228,0.632418371297691,0.158,0.073,1,"COPD","TBC1D17"
"DUSP14",0.021535495962173,0.285535852947934,0.249,0.139,1,"COPD","DUSP14"
"BTN3A2",0.0215680405763875,0.621231751117726,0.158,0.073,1,"COPD","BTN3A2"
"BCL2L2",0.0216424771828554,0.628901930735839,0.115,0.044,1,"COPD","BCL2L2"
"CHTF8",0.0216435440137436,0.303166048934332,0.221,0.117,1,"COPD","CHTF8"
"RRS1",0.0216462267640128,0.333908894711908,0.138,0.058,1,"COPD","RRS1"
"MEPCE",0.0216472033897465,0.279811238393248,0.119,0.044,1,"COPD","MEPCE"
"CAPG",0.0217451396813907,0.612535781152298,0.387,0.27,1,"COPD","CAPG"
"AC013394.1",0.0218472080062689,0.824740631017104,0.103,0.036,1,"COPD","AC013394.1"
"CRYM",0.0219022541178001,0.731145092808607,0.344,0.226,1,"COPD","CRYM"
"PTTG1IP",0.0219032560561184,0.331959470589937,0.553,0.445,1,"COPD","PTTG1IP"
"NIT2",0.0219953452975001,0.831960540420819,0.257,0.153,1,"COPD","NIT2"
"AASDHPPT",0.0220721052250815,0.679775496668112,0.174,0.088,1,"COPD","AASDHPPT"
"ARFRP1",0.0220753742958765,0.667935708888827,0.166,0.08,1,"COPD","ARFRP1"
"HPS1",0.0222132570918727,0.627339830217063,0.233,0.131,1,"COPD","HPS1"
"GGT7",0.0222231632465431,0.177581564289437,0.241,0.131,1,"COPD","GGT7"
"DYNLT1",0.0222312270228803,0.37921133694836,0.605,0.489,1,"COPD","DYNLT1"
"SPNS1",0.0222395058225343,0.0813591876294044,0.19,0.095,1,"COPD","SPNS1"
"ATIC",0.0222595852973008,0.691423457538895,0.166,0.08,1,"COPD","ATIC"
"MPDU1",0.0222818626933387,0.73204834724913,0.316,0.204,1,"COPD","MPDU1"
"SCYL3",0.0223013029986165,0.617296744492922,0.115,0.044,1,"COPD","SCYL3"
"ARRDC2",0.0223615226301898,0.604360755813741,0.209,0.109,1,"COPD","ARRDC2"
"FKBP9",0.0224087111026532,0.431839656745001,0.209,0.117,1,"COPD","FKBP9"
"SART1",0.0224195390669415,0.810797116898403,0.225,0.124,1,"COPD","SART1"
"ASAH1",0.0224820166829333,0.40552268172873,0.68,0.569,1,"COPD","ASAH1"
"JMJD4",0.0225247535463002,0.696660905052664,0.115,0.044,1,"COPD","JMJD4"
"NUTF2",0.0225255414748915,0.252310042339738,0.336,0.212,1,"COPD","NUTF2"
"JUNB",0.02253071649523,0.423269802166891,0.743,0.657,1,"COPD","JUNB"
"LEMD2",0.0225822270993718,0.449194796600145,0.178,0.088,1,"COPD","LEMD2"
"SAR1A",0.0225925866892666,0.43646133806639,0.439,0.314,1,"COPD","SAR1A"
"EMC1",0.022628036985544,0.992085029244198,0.15,0.073,1,"COPD","EMC1"
"SNRPD2",0.022636409169946,0.551054950800603,0.597,0.504,1,"COPD","SNRPD2"
"RWDD1",0.0227051361182258,0.516220591500912,0.423,0.285,1,"COPD","RWDD1"
"CSF3",0.0227266309799653,1.49648690843805,0.111,0.044,1,"COPD","CSF3"
"CCDC43",0.0227403996656134,0.373195856531891,0.134,0.058,1,"COPD","CCDC43"
"RNPS1",0.0227456760772175,0.353141748011116,0.447,0.321,1,"COPD","RNPS1"
"ACOT8",0.0227501476247641,0.521521710253577,0.115,0.044,1,"COPD","ACOT8"
"CIAPIN1",0.0227643503702208,0.553803359148753,0.178,0.088,1,"COPD","CIAPIN1"
"PAPOLA",0.0227844236175144,0.280406690237025,0.502,0.372,1,"COPD","PAPOLA"
"ENTPD3",0.0227883305713728,0.559227680609638,0.103,0.036,1,"COPD","ENTPD3"
"UTP25",0.0228635777444993,0.589317925735337,0.115,0.044,1,"COPD","UTP25"
"ZNF428",0.0228767187296899,0.333518393334495,0.356,0.234,1,"COPD","ZNF428"
"NTPCR",0.022915486623621,1.1610054452006,0.194,0.102,1,"COPD","NTPCR"
"COPS7B",0.0230550145657842,0.60527907546933,0.134,0.058,1,"COPD","COPS7B"
"SEC61G",0.0230591350162425,0.50493210033571,0.605,0.518,1,"COPD","SEC61G"
"DHX16",0.0231502263441108,0.613940417804388,0.103,0.036,1,"COPD","DHX16"
"ZNF622",0.0231581320669339,0.418106265493107,0.17,0.08,1,"COPD","ZNF622"
"IRF7",0.0232129502400062,0.706253240456106,0.154,0.073,1,"COPD","IRF7"
"IER2",0.0232328802239649,0.378967857267294,0.684,0.547,1,"COPD","IER2"
"ADRB2",0.0232617530295586,0.42454393073864,0.237,0.139,1,"COPD","ADRB2"
"YRDC",0.0232668519146082,0.669106124560971,0.134,0.058,1,"COPD","YRDC"
"NFXL1",0.0232719622561769,0.390760176132694,0.103,0.036,1,"COPD","NFXL1"
"PRSS12",0.0233069386091067,0.624282841889132,0.233,0.139,1,"COPD","PRSS12"
"TMX2",0.0233105025128504,0.442428998051835,0.285,0.175,1,"COPD","TMX2"
"KIAA1551",0.023322225356184,0.716182947056509,0.115,0.044,1,"COPD","KIAA1551"
"RPAP1",0.023322225356184,0.613683440142541,0.115,0.044,1,"COPD","RPAP1"
"ZNF281",0.0234273176519085,0.210088579060397,0.233,0.131,1,"COPD","ZNF281"
"MARVELD3",0.0234274475081429,1.05243632273578,0.209,0.117,1,"COPD","MARVELD3"
"C1orf116",0.0234414422920414,0.705991549112448,0.328,0.226,1,"COPD","C1orf116"
"PUS3",0.0234600050377988,0.861172110137972,0.123,0.051,1,"COPD","PUS3"
"RNPEPL1",0.023506199758343,0.492409809261837,0.206,0.109,1,"COPD","RNPEPL1"
"SERTAD4",0.0235396563171839,0.591668065635721,0.194,0.102,1,"COPD","SERTAD4"
"COQ2",0.0235461733026453,0.669660404780542,0.142,0.066,1,"COPD","COQ2"
"FOXA1",0.0235880879240431,0.41182656014644,0.344,0.219,1,"COPD","FOXA1"
"PRPF19",0.0236075385296909,0.575896825111092,0.245,0.146,1,"COPD","PRPF19"
"KIAA0040",0.0238542977471376,0.619781702370878,0.126,0.051,1,"COPD","KIAA0040"
"HEXDC",0.023889013386871,1.03020702267651,0.103,0.036,1,"COPD","HEXDC"
"EXOSC4",0.0239162414580471,0.784926615522133,0.154,0.073,1,"COPD","EXOSC4"
"GYPC",0.0240141122695343,0.741669315181468,0.103,0.036,1,"COPD","GYPC"
"HOMEZ",0.024079857282779,0.225809681983948,0.126,0.051,1,"COPD","HOMEZ"
"U2AF2",0.0241572452839306,0.611632210721706,0.277,0.175,1,"COPD","U2AF2"
"BTBD6",0.024176433172592,0.693514060832516,0.166,0.08,1,"COPD","BTBD6"
"NABP1",0.0242050425188697,0.463460816077187,0.324,0.212,1,"COPD","NABP1"
"DUSP23",0.0242297518336094,0.50485214894362,0.49,0.372,1,"COPD","DUSP23"
"ATP5ME",0.024301198705886,0.332226593232647,0.53,0.423,1,"COPD","ATP5ME"
"ARF5",0.0243119240461975,0.711797448562074,0.34,0.226,1,"COPD","ARF5"
"ENO1",0.0243421783448719,0.334169745083168,0.715,0.635,1,"COPD","ENO1"
"SCARB2",0.0243572546311721,0.65672938275478,0.395,0.292,1,"COPD","SCARB2"
"YBX3",0.024377346599558,0.360060176269231,0.64,0.526,1,"COPD","YBX3"
"MAPRE1",0.0243829218523692,0.492476958181037,0.332,0.204,1,"COPD","MAPRE1"
"ZNF205",0.024392823326722,0.349926235038839,0.103,0.036,1,"COPD","ZNF205"
"EIF5B",0.0244254952510423,0.161277539630665,0.553,0.409,1,"COPD","EIF5B"
"WDR36",0.0244298392917344,0.397128018135947,0.154,0.073,1,"COPD","WDR36"
"RAD21",0.0245112463416655,0.431561372125566,0.407,0.285,1,"COPD","RAD21"
"GLRX",0.024526351039088,0.681979543165027,0.265,0.168,1,"COPD","GLRX"
"SNX7",0.0245365378167717,0.513469545860757,0.221,0.124,1,"COPD","SNX7"
"NQO1",0.0246172181265195,0.78405997276753,0.162,0.08,1,"COPD","NQO1"
"EBAG9",0.0246453044142081,0.29377123238332,0.328,0.212,1,"COPD","EBAG9"
"HNRNPDL",0.0246869758312419,0.463340449802834,0.66,0.569,1,"COPD","HNRNPDL"
"SEC11C",0.0247402718469643,0.382686061256205,0.411,0.285,1,"COPD","SEC11C"
"CLCN7",0.0247766995778036,0.264537017464285,0.103,0.036,1,"COPD","CLCN7"
"PPM1K",0.0248054771856358,0.70941828521859,0.217,0.124,1,"COPD","PPM1K"
"DNAJC19",0.0248119722873858,0.650545940863807,0.32,0.212,1,"COPD","DNAJC19"
"PRR15",0.0248214861019649,1.25061284038664,0.138,0.066,1,"COPD","PRR15"
"RRP1",0.02488034268674,0.615385327272825,0.166,0.08,1,"COPD","RRP1"
"ARL2",0.024881205661929,0.482434572399839,0.289,0.182,1,"COPD","ARL2"
"NAF1",0.0249352952929927,0.756237026992451,0.142,0.066,1,"COPD","NAF1"
"YOD1",0.0249558755730149,0.583701661186858,0.123,0.051,1,"COPD","YOD1"
"UBE2G2",0.024958781856114,0.553226935825954,0.324,0.212,1,"COPD","UBE2G2"
"PSMD14",0.0252046214394488,0.318197661162891,0.391,0.263,1,"COPD","PSMD14"
"RBM38",0.025271478959484,0.652936380114434,0.154,0.073,1,"COPD","RBM38"
"BECN1",0.0254309342330212,0.413934758626296,0.221,0.124,1,"COPD","BECN1"
"CIPC",0.0254798548576944,0.332113661063057,0.134,0.058,1,"COPD","CIPC"
"MRPS31",0.0254856461905175,0.663174280769856,0.241,0.139,1,"COPD","MRPS31"
"MRPL44",0.0256000074421362,0.931676352075597,0.142,0.066,1,"COPD","MRPL44"
"BTG2",0.0256676120464767,0.478108383459342,0.482,0.358,1,"COPD","BTG2"
"C1orf56",0.0256868508839188,1.30644716584898,0.158,0.08,1,"COPD","C1orf56"
"AP2S1",0.0256908884451822,0.436704620138472,0.415,0.292,1,"COPD","AP2S1"
"RBM42",0.0256951984631432,0.642335344919262,0.257,0.153,1,"COPD","RBM42"
"C12orf29",0.0257948798006348,1.01600084847931,0.166,0.088,1,"COPD","C12orf29"
"IRAK1",0.0258414088160411,0.670376482576327,0.213,0.117,1,"COPD","IRAK1"
"ZNHIT3",0.0259099265639079,0.677923463231543,0.237,0.139,1,"COPD","ZNHIT3"
"SOX4",0.0259782973599233,0.347761756946168,0.676,0.584,1,"COPD","SOX4"
"PTPA",0.0260199771460007,0.37816504272338,0.249,0.146,1,"COPD","PTPA"
"C9orf64",0.0260283850781239,0.545468572516743,0.154,0.073,1,"COPD","C9orf64"
"CMPK1",0.0260302527413277,0.574356921638792,0.502,0.38,1,"COPD","CMPK1"
"DHX29",0.0261867525766472,0.686552153473322,0.364,0.248,1,"COPD","DHX29"
"ASNSD1",0.0262383466229834,0.343463935921679,0.225,0.124,1,"COPD","ASNSD1"
"NDUFA8",0.0262858468517591,0.582018897366303,0.296,0.182,1,"COPD","NDUFA8"
"MAD2L1BP",0.0262870764639485,0.770433750335377,0.15,0.073,1,"COPD","MAD2L1BP"
"SMARCB1",0.0262920235535713,0.320144922947215,0.36,0.241,1,"COPD","SMARCB1"
"VWA5A",0.0263180162400393,0.869241188840632,0.202,0.109,1,"COPD","VWA5A"
"RARA",0.0263712652084218,0.124025334260541,0.178,0.088,1,"COPD","RARA"
"SNF8",0.0263837093107338,0.674453757612037,0.32,0.204,1,"COPD","SNF8"
"DHX33",0.0263981456016277,0.792240059760189,0.111,0.044,1,"COPD","DHX33"
"ATP6V0B",0.0264096009903265,0.411609591513557,0.553,0.401,1,"COPD","ATP6V0B"
"ARL3",0.0264178799572805,0.632256237138551,0.324,0.204,1,"COPD","ARL3"
"SNRNP200",0.0264308518615699,0.488034207087479,0.344,0.234,1,"COPD","SNRNP200"
"COPRS",0.0266118792646408,0.612189479156009,0.225,0.124,1,"COPD","COPRS"
"USP19",0.0266601820827124,0.815324737730968,0.111,0.044,1,"COPD","USP19"
"INPP1",0.0266641448759134,0.0858261794227471,0.166,0.08,1,"COPD","INPP1"
"MTA1",0.026676212651821,0.180211845419387,0.229,0.131,1,"COPD","MTA1"
"UGDH",0.0266851615653969,0.528213806782494,0.364,0.241,1,"COPD","UGDH"
"TLN1",0.0267725753662338,0.300664614211976,0.352,0.226,1,"COPD","TLN1"
"MRPL34",0.0268293442134981,0.831701502825448,0.292,0.19,1,"COPD","MRPL34"
"STT3B",0.0268534613469138,0.415705446653941,0.538,0.46,1,"COPD","STT3B"
"SNAPC1",0.0268621625714741,0.274934382016859,0.174,0.088,1,"COPD","SNAPC1"
"TM7SF2",0.02691033446091,0.631054473826491,0.237,0.139,1,"COPD","TM7SF2"
"CD59",0.0269149886137524,0.525265226337156,0.692,0.569,1,"COPD","CD59"
"FARSA",0.0269230601631446,0.934550141001166,0.209,0.117,1,"COPD","FARSA"
"RND3",0.0269579596983857,0.27799918929313,0.522,0.372,1,"COPD","RND3"
"AGPAT2",0.0269738006159927,0.86815393881646,0.324,0.226,1,"COPD","AGPAT2"
"PIN1",0.0270119207913753,0.987763858261324,0.273,0.182,1,"COPD","PIN1"
"PIN4",0.027090372480609,0.800698243266081,0.352,0.226,1,"COPD","PIN4"
"JUN",0.0271676651752962,0.277977791496599,0.806,0.774,1,"COPD","JUN"
"MTIF2",0.0271825854129336,0.78957227119258,0.174,0.088,1,"COPD","MTIF2"
"PNO1",0.0272093789661613,0.346766172692756,0.166,0.08,1,"COPD","PNO1"
"FAM160B2",0.0272093789661613,0.30098816114807,0.166,0.08,1,"COPD","FAM160B2"
"SCAMP3",0.0272766191367759,0.148154976634016,0.225,0.124,1,"COPD","SCAMP3"
"ZNF90",0.0273329787205972,0.531307763949374,0.182,0.095,1,"COPD","ZNF90"
"PMVK",0.0273366211988454,0.65596933413839,0.296,0.19,1,"COPD","PMVK"
"SNX5",0.0273768000472609,0.322429502166345,0.391,0.263,1,"COPD","SNX5"
"GSTA2",0.0274270789590857,1.19239322643385,0.174,0.095,1,"COPD","GSTA2"
"NUBP2",0.0275023449241706,0.902873971310627,0.253,0.153,1,"COPD","NUBP2"
"AZI2",0.0275940343200487,0.621960158740441,0.253,0.153,1,"COPD","AZI2"
"ADAR",0.0277040377412381,0.354029499269033,0.383,0.255,1,"COPD","ADAR"
"PEF1",0.0277188287632986,0.653666338246188,0.277,0.168,1,"COPD","PEF1"
"NRAS",0.0277239550080848,0.56364598816973,0.174,0.088,1,"COPD","NRAS"
"USP1",0.0277349632146614,0.792464912194039,0.233,0.139,1,"COPD","USP1"
"EMC8",0.027791275848547,0.588808644277663,0.221,0.124,1,"COPD","EMC8"
"SNHG18",0.0278032734936025,0.633968192652829,0.245,0.146,1,"COPD","SNHG18"
"PGRMC2",0.027877143211935,0.37156213194606,0.316,0.197,1,"COPD","PGRMC2"
"TPBG",0.0279232189967946,0.531234622663354,0.257,0.153,1,"COPD","TPBG"
"XPOT",0.0279503828696259,0.585969703338772,0.162,0.08,1,"COPD","XPOT"
"HDAC3",0.0280154806447868,0.585344599163416,0.209,0.117,1,"COPD","HDAC3"
"CRNDE",0.0280327706112284,0.494753411325799,0.494,0.38,1,"COPD","CRNDE"
"POLR1D",0.0280327706112284,0.399941592535503,0.498,0.372,1,"COPD","POLR1D"
"GTF3C6",0.0280465051026493,0.66750893091882,0.379,0.255,1,"COPD","GTF3C6"
"ATP6V1G1",0.0281083220698579,0.505933875465911,0.668,0.562,1,"COPD","ATP6V1G1"
"PHF11",0.0281206795159323,0.338531652527801,0.292,0.182,1,"COPD","PHF11"
"ENTPD4",0.0282097349103172,0.279495577416439,0.217,0.124,1,"COPD","ENTPD4"
"DDR1",0.0282721463715744,0.439704735273839,0.462,0.343,1,"COPD","DDR1"
"CNDP2",0.0282803658064512,0.321034434366057,0.368,0.234,1,"COPD","CNDP2"
"SRSF2",0.0283931715889736,0.372700357191582,0.534,0.423,1,"COPD","SRSF2"
"RALBP1",0.0283981167093355,0.321005906688507,0.423,0.299,1,"COPD","RALBP1"
"FCGRT",0.028460009181735,0.442537890659628,0.502,0.38,1,"COPD","FCGRT"
"INHBB",0.0285219822570288,0.21123150708758,0.237,0.139,1,"COPD","INHBB"
"VMA21",0.0285251535039308,0.622667614497905,0.245,0.139,1,"COPD","VMA21"
"HACD4",0.0285856295148575,1.21451841818699,0.158,0.08,1,"COPD","HACD4"
"EIF4E3",0.0285931756534407,0.532251570442873,0.123,0.051,1,"COPD","EIF4E3"
"UTP3",0.0287771154198214,0.763227493199627,0.186,0.102,1,"COPD","UTP3"
"FAM210B",0.0287806602441704,0.652211250734853,0.281,0.175,1,"COPD","FAM210B"
"GAR1",0.0288015401514177,0.694813254030281,0.198,0.109,1,"COPD","GAR1"
"SLC38A5",0.0288385293084652,0.676164569605158,0.111,0.044,1,"COPD","SLC38A5"
"HMGB3",0.0288839675609738,0.629619994775731,0.387,0.277,1,"COPD","HMGB3"
"EBNA1BP2",0.0288880890672494,0.322484329078797,0.261,0.161,1,"COPD","EBNA1BP2"
"ZNF322",0.0289084905954792,0.784328508220317,0.142,0.066,1,"COPD","ZNF322"
"CHCHD7",0.0289164915298739,0.630462042922772,0.217,0.124,1,"COPD","CHCHD7"
"PMPCB",0.028981605583374,0.447209961257817,0.352,0.226,1,"COPD","PMPCB"
"NDUFS2",0.029195985578116,0.628437670954604,0.289,0.19,1,"COPD","NDUFS2"
"ATP5MD",0.029243434044818,0.438257870531093,0.545,0.431,1,"COPD","ATP5MD"
"CORO1B",0.0292435724080187,0.487942857397328,0.34,0.226,1,"COPD","CORO1B"
"UBE3A",0.0293024291856422,0.51704526893822,0.411,0.292,1,"COPD","UBE3A"
"WNT7B",0.0293519845285567,0.384213179199513,0.308,0.197,1,"COPD","WNT7B"
"PDZD11",0.0294022511498145,0.705433475155159,0.182,0.095,1,"COPD","PDZD11"
"LRRC75A",0.0294876028122574,0.556939234916219,0.17,0.088,1,"COPD","LRRC75A"
"RBBP4",0.0295295682713495,0.340976156908655,0.399,0.285,1,"COPD","RBBP4"
"TMEM161A",0.0295499591339611,0.437632771025897,0.111,0.044,1,"COPD","TMEM161A"
"NMT1",0.0295585075778669,0.397913170709232,0.348,0.226,1,"COPD","NMT1"
"C1orf210",0.0295600593574063,0.929439780236599,0.13,0.058,1,"COPD","C1orf210"
"PGGT1B",0.0296004280291625,0.419075715115663,0.229,0.131,1,"COPD","PGGT1B"
"ICMT",0.0296384384806728,0.535069494771849,0.217,0.124,1,"COPD","ICMT"
"SIRT7",0.0297624945783133,0.432770262946264,0.198,0.102,1,"COPD","SIRT7"
"SNX16",0.0298387292582007,0.472774082991713,0.111,0.044,1,"COPD","SNX16"
"ZMAT1",0.0299840218788801,0.431837122503952,0.111,0.044,1,"COPD","ZMAT1"
"STIP1",0.0301681145532488,0.485563218855127,0.348,0.226,1,"COPD","STIP1"
"NET1",0.0304020770426165,0.402761803421156,0.407,0.292,1,"COPD","NET1"
"MOCS2",0.0304418037406612,0.76016996400662,0.225,0.131,1,"COPD","MOCS2"
"CLDN8",0.0304891249462924,0.612549815900623,0.119,0.051,1,"COPD","CLDN8"
"PDLIM2",0.0304932442884188,0.213997565659472,0.455,0.328,1,"COPD","PDLIM2"
"LPAR6",0.0305657008419463,0.455857010855763,0.142,0.066,1,"COPD","LPAR6"
"CIAO1",0.030580409580951,0.660458516188253,0.206,0.117,1,"COPD","CIAO1"
"TRIQK",0.0305858243868927,0.631277845235729,0.202,0.109,1,"COPD","TRIQK"
"LAMP1",0.0307872374865412,0.350670074691153,0.553,0.438,1,"COPD","LAMP1"
"BRD7",0.0308461512959427,0.48081301913696,0.316,0.204,1,"COPD","BRD7"
"MRPL3",0.0308474742005832,0.572294671281918,0.332,0.226,1,"COPD","MRPL3"
