"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CNOT7",2.9324866270908e-07,0.486400686405776,0.272,0.15,0.00795290373267026,"COPD","CNOT7"
"CHCHD10",2.9519744290603e-07,0.525930442454858,0.243,0.129,0.00800575465161153,"COPD","CHCHD10"
"RRP9",2.95963515655741e-07,0.749540951741221,0.129,0.048,0.0080265305445837,"COPD","RRP9"
"COPZ2",3.00919220502421e-07,0.612906783453798,0.308,0.181,0.00816092926002566,"COPD","COPZ2"
"TEX30",3.01425347929859e-07,0.447657779539462,0.151,0.061,0.00817465543585779,"COPD","TEX30"
"PLOD1",3.04698609739541e-07,0.462725233123834,0.239,0.124,0.00826342629613635,"COPD","PLOD1"
"GIT2",3.05651071624111e-07,0.604908137557022,0.149,0.06,0.0082892570624459,"COPD","GIT2"
"ITPRIPL2",3.08734558670435e-07,0.323852380221459,0.293,0.163,0.00837288123114219,"COPD","ITPRIPL2"
"TNIP2",3.1102894503425e-07,0.529981979872186,0.215,0.106,0.00843510498932886,"COPD","TNIP2"
"PNO1",3.12236879916426e-07,0.426105167584892,0.203,0.097,0.00846786418333348,"COPD","PNO1"
"MAPK9",3.13664662119901e-07,0.405728391122275,0.172,0.075,0.00850658563669171,"COPD","MAPK9"
"INPPL1",3.15995366911354e-07,0.417473645649526,0.142,0.055,0.00856979435063592,"COPD","INPPL1"
"MTMR6",3.1818197068574e-07,0.454277720723645,0.199,0.094,0.00862909504499727,"COPD","MTMR6"
"PSMA1",3.18378243972696e-07,0.460942850056748,0.358,0.216,0.00863441797653951,"COPD","PSMA1"
"PCBP2",3.18590165521902e-07,0.457077121858985,0.586,0.457,0.00864016528895399,"COPD","PCBP2"
"GTPBP4",3.18910485296475e-07,0.459868236390407,0.279,0.153,0.0086488523612404,"COPD","GTPBP4"
"ITGAE",3.18997764422653e-07,0.649372649310802,0.314,0.193,0.00865121937114234,"COPD","ITGAE"
"CAPN2",3.1933678189792e-07,0.470775954237914,0.469,0.345,0.00866041352507159,"COPD","CAPN2"
"BAX",3.23759891676777e-07,0.639828413367638,0.329,0.213,0.00878036826227419,"COPD","BAX"
"DGKZ",3.24756618789618e-07,0.388200689069869,0.15,0.06,0.00880739950157445,"COPD","DGKZ"
"PLXNA1",3.25202260417364e-07,0.348219845301097,0.147,0.058,0.00881948530251892,"COPD","PLXNA1"
"FIBP",3.2555257479481e-07,0.705549050320714,0.305,0.192,0.00882898582843524,"COPD","FIBP"
"RTL8B",3.34797342100484e-07,0.574151751869222,0.178,0.08,0.00907970391776512,"COPD","RTL8B"
"DUSP10",3.35113442479436e-07,0.541280281162285,0.146,0.058,0.00908827656004231,"COPD","DUSP10"
"WBP11",3.38371879053479e-07,0.468848055310576,0.313,0.179,0.00917664535993035,"COPD","WBP11"
"TMX1",3.4299029119777e-07,0.349383710561694,0.252,0.132,0.00930189669728351,"COPD","TMX1"
"ATF7",3.44710079448063e-07,0.483783942129715,0.166,0.071,0.00934853735463148,"COPD","ATF7"
"FAM229B",3.47347820148742e-07,0.510182838277921,0.259,0.141,0.00942007288243389,"COPD","FAM229B"
"ADGRA2",3.52304745598018e-07,0.825190832957551,0.176,0.08,0.00955450470061824,"COPD","ADGRA2"
"CYTOR",3.55760355954977e-07,0.446160172186474,0.512,0.38,0.00964822085349898,"COPD","CYTOR"
"GRPEL1",3.60724883222562e-07,0.488617345019058,0.224,0.113,0.00978285883299589,"COPD","GRPEL1"
"PBX2",3.62054596385783e-07,0.778494533541698,0.103,0.032,0.00981892065398244,"COPD","PBX2"
"TGFB1",3.63677237773841e-07,0.458615815982093,0.342,0.206,0.00986292668842658,"COPD","TGFB1"
"POMGNT1",3.65259105423577e-07,0.484894982964663,0.146,0.058,0.00990582693908741,"COPD","POMGNT1"
"G6PD",3.74537298883317e-07,0.506958369639601,0.225,0.113,0.0101574515457155,"COPD","G6PD"
"CCDC112",3.76290844222435e-07,0.413634766737011,0.119,0.041,0.0102050076953124,"COPD","CCDC112"
"LYAR",3.78456029268235e-07,0.413184749427513,0.215,0.106,0.0102637275137545,"COPD","LYAR"
"RPL39",3.81682153982978e-07,0.190271172451328,0.944,0.906,0.0103512200160184,"COPD","RPL39"
"OCIAD2",3.88605501257407e-07,0.612234162748577,0.127,0.048,0.0105389811941009,"COPD","OCIAD2"
"AIDA",3.92213181828674e-07,0.412299260620379,0.279,0.153,0.0106368214911936,"COPD","AIDA"
"NOLC1",3.923478256952e-07,0.524814147507165,0.293,0.166,0.0106404730328538,"COPD","NOLC1"
"LSP1P5",3.93001959600106e-07,0.721207280807924,0.286,0.176,0.0106582131443549,"COPD","LSP1P5"
"NOP16",3.97187418851438e-07,0.592405315086898,0.214,0.107,0.010771722799251,"COPD","NOP16"
"MAP1B",4.03699639286789e-07,0.472139624466091,0.42,0.276,0.0109483342174577,"COPD","MAP1B"
"NIP7",4.04618242808055e-07,0.622049308043735,0.187,0.087,0.0109732467449544,"COPD","NIP7"
"MALSU1",4.10487805602527e-07,0.610012708353829,0.285,0.169,0.0111324292879405,"COPD","MALSU1"
"RPS8",4.18853466850715e-07,0.175296240944778,0.969,0.929,0.0113593060209914,"COPD","RPS8"
"THAP12",4.2503941209639e-07,0.52749999149812,0.215,0.107,0.0115270688560541,"COPD","THAP12"
"REXO4",4.25676172964913e-07,0.314244850419712,0.168,0.074,0.0115443378108084,"COPD","REXO4"
"TMCO3",4.26033455373863e-07,0.386515025674663,0.251,0.13,0.0115540273097392,"COPD","TMCO3"
"ACLY",4.33729451919386e-07,0.478935128137369,0.294,0.172,0.0117627427360538,"COPD","ACLY"
"CKS1B",4.3617420920583e-07,0.620175777357379,0.243,0.13,0.0118290445536621,"COPD","CKS1B"
"SH3GLB1",4.36190676462793e-07,0.460700952165342,0.471,0.319,0.0118294911456709,"COPD","SH3GLB1"
"MTAP",4.41533835724289e-07,0.608212600885405,0.259,0.141,0.0119743976248427,"COPD","MTAP"
"EHBP1L1",4.45378029622956e-07,0.558597503165314,0.139,0.055,0.0120786521633746,"COPD","EHBP1L1"
"SLC25A1",4.45709812067966e-07,0.589375731099599,0.221,0.112,0.0120876501032833,"COPD","SLC25A1"
"SLC35B2",4.46178755077384e-07,0.443314565888064,0.221,0.112,0.0121003678376987,"COPD","SLC35B2"
"PRRC2A",4.52593615522351e-07,0.461269282922918,0.271,0.147,0.0122743388529661,"COPD","PRRC2A"
"SMIM10",4.59636487922295e-07,0.631401684535187,0.137,0.054,0.0124653415524526,"COPD","SMIM10"
"CLPP",4.61277179836955e-07,0.65489763248957,0.256,0.143,0.0125098371171782,"COPD","CLPP"
"PTN",4.61929156338813e-07,0.402750131792437,0.184,0.084,0.0125275187199086,"COPD","PTN"
"FAM32A",4.62444795488785e-07,0.475324716845499,0.292,0.166,0.0125415028536558,"COPD","FAM32A"
"POLR2C",4.80209415339065e-07,0.393566406464144,0.293,0.163,0.0130232793439954,"COPD","POLR2C"
"DMWD",4.83607532812515e-07,0.513969384358556,0.155,0.064,0.0131154362898754,"COPD","DMWD"
"PTS",4.87684732147768e-07,0.40443847473082,0.314,0.187,0.0132260099358475,"COPD","PTS"
"BAZ1A",4.88847621203694e-07,0.484296770203526,0.402,0.259,0.0132575474870442,"COPD","BAZ1A"
"THBS1",4.95588922973309e-07,0.471635033749939,0.631,0.486,0.0134403715910361,"COPD","THBS1"
"TYMP",4.95643304849858e-07,0.726222091163898,0.221,0.115,0.0134418464275282,"COPD","TYMP"
"DALRD3",5.01517060531609e-07,0.248102273051746,0.138,0.054,0.0136011426816172,"COPD","DALRD3"
"DR1",5.08173555419732e-07,0.509920063816287,0.276,0.153,0.0137816668229831,"COPD","DR1"
"PSMD2",5.1450627356305e-07,0.569650917564898,0.332,0.206,0.0139534101390299,"COPD","PSMD2"
"TOMM40",5.15413859050621e-07,0.37642870313877,0.255,0.137,0.0139780238574528,"COPD","TOMM40"
"PUS1",5.15901693493624e-07,0.381367395855922,0.107,0.035,0.0139912539275471,"COPD","PUS1"
"SEC61A1",5.19408951777163e-07,0.359992471774124,0.411,0.267,0.0140863707721967,"COPD","SEC61A1"
"CANT1",5.22725267775348e-07,0.0635852945087925,0.129,0.048,0.0141763092620674,"COPD","CANT1"
"ISY1",5.25126920811488e-07,0.675042618620187,0.102,0.032,0.0142414420924076,"COPD","ISY1"
"MRPS36",5.29729397895202e-07,0.502423633995889,0.351,0.215,0.0143662612709179,"COPD","MRPS36"
"TIMM9",5.29820123104659e-07,0.454257034547622,0.251,0.135,0.0143687217385983,"COPD","TIMM9"
"UBL7",5.32869543702344e-07,0.249308730220857,0.15,0.061,0.0144514220252076,"COPD","UBL7"
"NMB",5.33951645284462e-07,0.50170156990926,0.133,0.051,0.0144807686201146,"COPD","NMB"
"NOP14",5.37634845979371e-07,0.58762680814618,0.119,0.043,0.0145806570229605,"COPD","NOP14"
"PDAP1",5.38290914811502e-07,0.618344544374098,0.403,0.293,0.0145984496096879,"COPD","PDAP1"
"SMC2",5.54393108448821e-07,0.425069484854693,0.137,0.054,0.015035141101132,"COPD","SMC2"
"MRPL33",5.60499534485445e-07,0.469936302386881,0.491,0.362,0.0152007473752453,"COPD","MRPL33"
"C16orf87",5.63343862277726e-07,0.582547251433737,0.17,0.075,0.0152778855449719,"COPD","C16orf87"
"ZDHHC4",5.65292168727412e-07,0.303971025098555,0.176,0.08,0.0153307236158874,"COPD","ZDHHC4"
"SOCS6",5.72345310041237e-07,0.55049401148203,0.151,0.063,0.0155220048083183,"COPD","SOCS6"
"TSPAN5",5.74260348816701e-07,0.45706707560874,0.253,0.137,0.0155739406599089,"COPD","TSPAN5"
"EIF5B",5.83865598269341e-07,0.362367037344537,0.519,0.385,0.0158344350250645,"COPD","EIF5B"
"EBPL",5.84388088599323e-07,0.531228102741696,0.304,0.176,0.0158486049628136,"COPD","EBPL"
"P3H3",5.84429337011463e-07,0.514007199277336,0.275,0.153,0.0158497236197509,"COPD","P3H3"
"RNF7",5.87415146830489e-07,0.534885355224485,0.403,0.293,0.0159306987820429,"COPD","RNF7"
"IMPDH1",5.92290684992671e-07,0.356008757159243,0.162,0.071,0.0160629233770012,"COPD","IMPDH1"
"PRSS12",6.14632953858598e-07,0.619120866968848,0.137,0.054,0.0166688457086452,"COPD","PRSS12"
"SMAD7",6.17125996782254e-07,0.84690364356029,0.168,0.077,0.0167364570327347,"COPD","SMAD7"
"PLEKHO1",6.21025872771834e-07,0.506916593070926,0.208,0.104,0.0168422216695721,"COPD","PLEKHO1"
"MTMR1",6.21757993749546e-07,0.412397841442169,0.151,0.063,0.0168620767904877,"COPD","MTMR1"
"EEF1AKMT2",6.2751695335675e-07,0.342574687815646,0.118,0.041,0.0170182597750351,"COPD","EEF1AKMT2"
"PTX3",6.28676902748627e-07,0.622018808364943,0.219,0.113,0.0170497176025428,"COPD","PTX3"
"MRPS18A",6.45621955625908e-07,0.296062394748998,0.13,0.049,0.0175092674365746,"COPD","MRPS18A"
"ECI2",6.47955577546195e-07,0.514038206052668,0.276,0.158,0.0175725552630528,"COPD","ECI2"
"GDF11",6.61157832093475e-07,0.275939834266114,0.102,0.032,0.017930600406375,"COPD","GDF11"
"CENPW",6.61419773708226e-07,0.503327999712527,0.186,0.089,0.0179377042629671,"COPD","CENPW"
"LRP12",6.65525534502846e-07,0.525278557099212,0.147,0.061,0.0180490524957172,"COPD","LRP12"
"BCL7B",6.86000754574742e-07,0.547291112621337,0.276,0.158,0.018604340464067,"COPD","BCL7B"
"PRSS23",6.95867421719973e-07,0.4993836756728,0.414,0.284,0.0188719244770457,"COPD","PRSS23"
"RPLP1",6.96612860852584e-07,0.119556500352874,0.977,0.982,0.0188921407863221,"COPD","RPLP1"
"PRELID3B",7.01285406929153e-07,0.382546230739488,0.224,0.117,0.0190188602359186,"COPD","PRELID3B"
"GLRX5",7.06742175431021e-07,0.534907255584942,0.261,0.15,0.0191668477976893,"COPD","GLRX5"
"GTF3C6",7.07781909974261e-07,0.743702059010842,0.336,0.23,0.0191950453985019,"COPD","GTF3C6"
"TMEM126A",7.13774618137853e-07,0.521705973835849,0.268,0.152,0.0193575676438986,"COPD","TMEM126A"
"VPS72",7.15502318806316e-07,0.4112726708299,0.127,0.048,0.0194044228860273,"COPD","VPS72"
"KLC2",7.16239195015874e-07,0.656008265422067,0.106,0.035,0.0194244069688305,"COPD","KLC2"
"BEST1",7.18260576022495e-07,0.400830202977011,0.122,0.044,0.0194792268217301,"COPD","BEST1"
"CLTB",7.22385001010284e-07,0.437575126571779,0.466,0.34,0.0195910812273989,"COPD","CLTB"
"PAPPA",7.32326239401177e-07,0.579049099620664,0.26,0.146,0.0198606876125599,"COPD","PAPPA"
"UHRF1",7.3241483101514e-07,0.546361351101497,0.101,0.032,0.0198630902171306,"COPD","UHRF1"
"ZCCHC9",7.35814953540771e-07,0.355416957047305,0.218,0.11,0.0199553015400257,"COPD","ZCCHC9"
"DEK",7.49607312503266e-07,0.442640073815218,0.5,0.363,0.0203293503150886,"COPD","DEK"
"SAC3D1",7.57096875054736e-07,0.706665727789686,0.118,0.043,0.0205324672514844,"COPD","SAC3D1"
"THOP1",7.67043096317999e-07,0.528250183024622,0.101,0.032,0.0208022087721441,"COPD","THOP1"
"C11orf68",7.99713799863183e-07,0.51203743048586,0.188,0.09,0.0216882382522895,"COPD","C11orf68"
"PDGFC",8.1439042528969e-07,0.449692055025317,0.29,0.167,0.0220862683338564,"COPD","PDGFC"
"MED8",8.28870050582363e-07,0.319854122582029,0.199,0.097,0.0224789557717937,"COPD","MED8"
"ELOVL1",8.30045137829694e-07,0.336821619913589,0.212,0.106,0.0225108241379413,"COPD","ELOVL1"
"SLC35E1",8.31776719935464e-07,0.403235296228868,0.135,0.054,0.0225577846446498,"COPD","SLC35E1"
"COL12A1",8.37664805085274e-07,0.509328628157721,0.322,0.195,0.0227174695139126,"COPD","COL12A1"
"TIMM8B",8.44108392287738e-07,0.49166414549476,0.357,0.238,0.0228922195988435,"COPD","TIMM8B"
"TBC1D1",8.60287035298569e-07,0.526633457373083,0.203,0.1,0.0233309843972972,"COPD","TBC1D1"
"RDH11",8.66570356090212e-07,0.546466253862056,0.179,0.083,0.0235013880571666,"COPD","RDH11"
"NCEH1",8.71183046952441e-07,0.247099655057828,0.186,0.086,0.0236264842333502,"COPD","NCEH1"
"LAGE3",8.71901762200703e-07,0.671608860566908,0.231,0.124,0.0236459757908831,"COPD","LAGE3"
"ACTN1",8.76081921938742e-07,0.413363150926116,0.448,0.31,0.0237593417229787,"COPD","ACTN1"
"USF2",8.83577006508468e-07,0.510050919564592,0.261,0.144,0.0239626084165096,"COPD","USF2"
"SCD",8.88882458565829e-07,0.506751736353907,0.118,0.043,0.0241064922763053,"COPD","SCD"
"CD44",9.02431092729496e-07,0.336221945920832,0.744,0.637,0.0244739312348239,"COPD","CD44"
"PDCL3",9.18992252303922e-07,0.515162053561997,0.137,0.055,0.0249230698824824,"COPD","PDCL3"
"PHLDA3",9.31430780947658e-07,0.584860131529963,0.3,0.183,0.0252604027793005,"COPD","PHLDA3"
"LPCAT1",9.39620719666645e-07,0.369779465193891,0.138,0.055,0.0254825139173594,"COPD","LPCAT1"
"PTGES2",9.42953821423632e-07,0.480129483556536,0.215,0.109,0.0255729076370089,"COPD","PTGES2"
"PPM1G",9.50680590116951e-07,0.398384607190896,0.346,0.215,0.0257824576039717,"COPD","PPM1G"
"FDPS",9.51806964239793e-07,0.360393194327813,0.219,0.112,0.0258130048701832,"COPD","FDPS"
"CREB3L1",9.53518093783166e-07,0.484549352376436,0.214,0.109,0.0258594107033995,"COPD","CREB3L1"
"PIM3",9.59854989690445e-07,0.563219827928101,0.24,0.13,0.0260312673204049,"COPD","PIM3"
"ISCA1",9.63148922031409e-07,0.418549707353347,0.292,0.167,0.0261205987654918,"COPD","ISCA1"
"PRPF4B",9.75623885742494e-07,0.434316763598668,0.415,0.267,0.0264589197813364,"COPD","PRPF4B"
"DTYMK",9.83888638726203e-07,0.539217266671867,0.218,0.115,0.0266830598822546,"COPD","DTYMK"
"KHDRBS3",9.86291137926416e-07,0.483399909169808,0.225,0.118,0.0267482156605644,"COPD","KHDRBS3"
"MEA1",9.87728107372292e-07,0.632458041209413,0.249,0.144,0.0267871862719365,"COPD","MEA1"
"SLBP",9.92956532263072e-07,0.353001197355971,0.297,0.173,0.0269289811549745,"COPD","SLBP"
"COX5A",1.02321250568538e-06,0.458630411037664,0.41,0.281,0.0277495231541875,"COPD","COX5A"
"HTRA2",1.03995125653966e-06,0.436339012334545,0.151,0.064,0.0282034780773555,"COPD","HTRA2"
"SLC35B1",1.05252857298059e-06,0.42795081461387,0.221,0.113,0.0285445748992335,"COPD","SLC35B1"
"STYX",1.0566717782718e-06,0.413666919176708,0.158,0.069,0.0286569386267311,"COPD","STYX"
"YTHDF2",1.06627299062082e-06,0.402161436813338,0.347,0.212,0.0289173235056367,"COPD","YTHDF2"
"CRAT",1.08171143652335e-06,0.192016287178849,0.145,0.06,0.0293360141585133,"COPD","CRAT"
"COX7A2",1.10358571239287e-06,0.382066474109114,0.656,0.589,0.0299292445200946,"COPD","COX7A2"
"APOL2",1.1193397607616e-06,0.701563892968982,0.225,0.123,0.0303564943118546,"COPD","APOL2"
"CISD1",1.14648046183217e-06,0.378407902540609,0.334,0.201,0.0310925501248885,"COPD","CISD1"
"HMGN2",1.15780870596602e-06,0.434972060766267,0.549,0.419,0.0313997721057985,"COPD","HMGN2"
"BROX",1.1829785943383e-06,0.298885481546404,0.279,0.152,0.0320823794784548,"COPD","BROX"
"TOMM7",1.19010061586714e-06,0.276518649413971,0.79,0.732,0.0322755287023168,"COPD","TOMM7"
"BMP2K",1.19385075889378e-06,0.266904062200739,0.175,0.08,0.0323772325811994,"COPD","BMP2K"
"NBL1",1.2041367852555e-06,0.394627672827731,0.468,0.308,0.0326561896161291,"COPD","NBL1"
"CHMP1A",1.22016640478584e-06,0.400056129775841,0.223,0.117,0.033090912897792,"COPD","CHMP1A"
"SMIM30",1.23831460357595e-06,0.605044946193544,0.28,0.169,0.0335830920489798,"COPD","SMIM30"
"HMBS",1.2432111301109e-06,0.212023602849218,0.15,0.063,0.0337158858486076,"COPD","HMBS"
"ANKRD13A",1.24365444538501e-06,0.379856130806775,0.195,0.095,0.0337279085588414,"COPD","ANKRD13A"
"LGALS8",1.24368907992135e-06,0.35273084395739,0.167,0.075,0.0337288478474669,"COPD","LGALS8"
"MAD2L2",1.24813451664016e-06,0.430204983091539,0.21,0.106,0.0338494080912812,"COPD","MAD2L2"
"IFFO1",1.25552168404709e-06,0.328370945056235,0.142,0.058,0.0340497480713572,"COPD","IFFO1"
"ZNF316",1.25873193999057e-06,0.484130295712543,0.102,0.034,0.0341368102125444,"COPD","ZNF316"
"TSPO",1.26614151079741e-06,0.449273982516034,0.476,0.363,0.0343377577728257,"COPD","TSPO"
"EVA1B",1.28163045974316e-06,0.678317777523104,0.305,0.201,0.0347578180682345,"COPD","EVA1B"
"RRP36",1.31295237726785e-06,0.368267814337199,0.179,0.084,0.0356072684715041,"COPD","RRP36"
"MMGT1",1.31524228064091e-06,0.55232991604452,0.198,0.098,0.0356693706509815,"COPD","MMGT1"
"RPL36",1.32998576752326e-06,0.169037497964682,0.928,0.905,0.0360692140152308,"COPD","RPL36"
"GPS1",1.33906523304366e-06,0.369788875358213,0.195,0.095,0.0363154491201441,"COPD","GPS1"
"CTNNBIP1",1.34263562656472e-06,0.494593331997548,0.167,0.077,0.0364122781924351,"COPD","CTNNBIP1"
"SMIM20",1.35845372708045e-06,0.485940635083349,0.273,0.156,0.0368412650784219,"COPD","SMIM20"
"MT1E",1.36032930931208e-06,0.35987465681197,0.675,0.578,0.0368921308685436,"COPD","MT1E"
"ZNF770",1.37126115359745e-06,0.425483689660174,0.159,0.071,0.0371886024855628,"COPD","ZNF770"
"COMMD6",1.39852940463261e-06,0.375183983489885,0.66,0.578,0.0379281174536363,"COPD","COMMD6"
"DPP9",1.406772466002e-06,0.33051729556305,0.162,0.072,0.0381516692779741,"COPD","DPP9"
"IER5",1.41066550357055e-06,0.645543277163396,0.28,0.163,0.0382572484568332,"COPD","IER5"
"RNASEH2C",1.41411780466713e-06,0.447617275680438,0.378,0.245,0.0383508748625726,"COPD","RNASEH2C"
"THOC7",1.4228429336403e-06,0.484220010421506,0.367,0.238,0.038587500360325,"COPD","THOC7"
"LSM7",1.43083605432633e-06,0.488651599568926,0.45,0.324,0.0388042737933301,"COPD","LSM7"
"ZFAND2B",1.43504659391352e-06,0.417800251418954,0.184,0.089,0.0389184636269345,"COPD","ZFAND2B"
"PML",1.43905594264784e-06,0.552810445311894,0.196,0.098,0.0390271971646094,"COPD","PML"
"BZW2",1.44390050476935e-06,0.405566876260592,0.281,0.158,0.0391585816893447,"COPD","BZW2"
"CYCS",1.45413479917807e-06,0.438764416135179,0.515,0.39,0.0394361357537093,"COPD","CYCS"
"SWI5",1.45900650361055e-06,0.401892322152297,0.267,0.152,0.0395682563779182,"COPD","SWI5"
"POLR2J",1.46269685712507e-06,0.44011686380457,0.402,0.284,0.0396683387652318,"COPD","POLR2J"
"MPC2",1.48407909670377e-06,0.594598458300685,0.358,0.252,0.0402482251026063,"COPD","MPC2"
"CBX3",1.486609949495e-06,0.470000156520346,0.459,0.339,0.0403168618303043,"COPD","CBX3"
"NT5C3B",1.51311546176905e-06,0.454271891774256,0.239,0.13,0.0410356913231766,"COPD","NT5C3B"
"AP1S2",1.5253068090223e-06,0.48674376851751,0.218,0.113,0.0413663206606849,"COPD","AP1S2"
"DAZAP1",1.53893524455852e-06,0.339434929709697,0.293,0.169,0.0417359238324272,"COPD","DAZAP1"
"COPS5",1.54568548110649e-06,0.394542786166872,0.198,0.097,0.0419189902476081,"COPD","COPS5"
"NCLN",1.5493608366641e-06,0.457803425508044,0.188,0.092,0.0420186658903305,"COPD","NCLN"
"PAK2",1.55867645388443e-06,0.389483341829546,0.446,0.298,0.0422713054293457,"COPD","PAK2"
"PRDX1",1.56219047898434e-06,0.46622272801653,0.489,0.359,0.0423666057900552,"COPD","PRDX1"
"BCKDK",1.56624801398092e-06,0.500729123129062,0.196,0.098,0.0424766461391625,"COPD","BCKDK"
"AIMP2",1.62112464750813e-06,0.404657954808702,0.109,0.038,0.0439649004404204,"COPD","AIMP2"
"NDUFA3",1.63169643466525e-06,0.403460428086385,0.472,0.325,0.0442516073081217,"COPD","NDUFA3"
"SERPINE2",1.63211285603792e-06,0.362302152388181,0.267,0.152,0.0442629006557485,"COPD","SERPINE2"
"FAM174C",1.6364887392426e-06,0.642142425779303,0.225,0.127,0.0443815746082594,"COPD","FAM174C"
"GARRE1",1.6417413391374e-06,0.460504027463143,0.153,0.067,0.0445240251174062,"COPD","GARRE1"
"ACOT7",1.64520345916792e-06,0.581216226170183,0.206,0.106,0.044617917812634,"COPD","ACOT7"
"TIMM10B",1.68171802849733e-06,0.444073221357955,0.186,0.089,0.0456081929328475,"COPD","TIMM10B"
"TTYH3",1.69195097358459e-06,0.0281584567154467,0.143,0.06,0.045885710403614,"COPD","TTYH3"
"CMTM7",1.69699318552159e-06,0.534646474681683,0.163,0.075,0.0460224551913454,"COPD","CMTM7"
"PPID",1.6978709574879e-06,0.490992875500502,0.127,0.051,0.046046260367072,"COPD","PPID"
"RPL22",1.69944490623053e-06,0.241179042427076,0.879,0.825,0.0460889458569719,"COPD","RPL22"
"SPCS3",1.71296907024397e-06,0.379174210064176,0.393,0.253,0.0464557211850165,"COPD","SPCS3"
"TUBB2A",1.74460077091509e-06,0.462951574588883,0.252,0.14,0.0473135729072172,"COPD","TUBB2A"
"MUC12",1.74466215908106e-06,0.296867285525674,0.126,0.049,0.0473152377542782,"COPD","MUC12"
"C6orf47",1.76363630784993e-06,0.637215290151382,0.103,0.035,0.0478298166688901,"COPD","C6orf47"
"STOML2",1.76776412701037e-06,0.558858231997129,0.312,0.202,0.0479417631245213,"COPD","STOML2"
"H2AZ1",1.80077552356121e-06,0.736891162226286,0.365,0.27,0.0488370321989801,"COPD","H2AZ1"
"G3BP1",1.80194316341413e-06,0.451283636911969,0.451,0.31,0.0488686985917911,"COPD","G3BP1"
"CDC42EP1",1.81907277323551e-06,0.522147643162501,0.3,0.181,0.0493332536101469,"COPD","CDC42EP1"
"DCTPP1",1.88628185349803e-06,0.338694053319183,0.17,0.078,0.0511559638668667,"COPD","DCTPP1"
"ZC3H18",1.94191970566789e-06,0.57128142019478,0.186,0.09,0.0526648624177131,"COPD","ZC3H18"
"SUMO3",1.94762679548479e-06,0.558384378947169,0.407,0.293,0.0528196386935474,"COPD","SUMO3"
"GLA",1.95693465804005e-06,0.78995071725382,0.164,0.078,0.0530720679260461,"COPD","GLA"
"YIPF2",1.95763039682933e-06,0.280396122055706,0.214,0.11,0.0530909363620115,"COPD","YIPF2"
"ZNF677",1.96439642016441e-06,0.274786489604551,0.17,0.078,0.0532744309148588,"COPD","ZNF677"
"NINJ1",1.965549672499e-06,0.461752434494333,0.261,0.149,0.0533057071181728,"COPD","NINJ1"
"LMNA",1.97151948607206e-06,0.261216338453088,0.82,0.736,0.0534676084622744,"COPD","LMNA"
"FAM89B",1.98644009580737e-06,0.363581156595589,0.207,0.104,0.0538722553982959,"COPD","FAM89B"
"BRCC3",1.99746490803763e-06,0.519083261605624,0.105,0.037,0.0541712483059806,"COPD","BRCC3"
"FKBP3",1.99772897314249e-06,0.437205451014106,0.273,0.156,0.0541784097516244,"COPD","FKBP3"
"GSTO1",2.04705699830665e-06,0.434565095176075,0.519,0.39,0.0555161857940764,"COPD","GSTO1"
"ITGA3",2.05764192452831e-06,0.4663351045262,0.142,0.061,0.0558032489932078,"COPD","ITGA3"
"RBM14",2.06288816818234e-06,0.545912000968494,0.176,0.084,0.0559455271211051,"COPD","RBM14"
"AGRN",2.08574954971732e-06,0.376763660836593,0.105,0.037,0.0565655277883338,"COPD","AGRN"
"TUBGCP2",2.21587104712395e-06,0.31270204453085,0.212,0.109,0.0600944227980016,"COPD","TUBGCP2"
"NAA50",2.21983815255898e-06,0.355801141925833,0.415,0.275,0.0602020106973995,"COPD","NAA50"
"ANGPTL2",2.22096508278331e-06,0.479175828285176,0.316,0.193,0.0602325730450834,"COPD","ANGPTL2"
"OPTN",2.22736031374168e-06,0.398785367013367,0.385,0.248,0.0604060117086743,"COPD","OPTN"
"C6orf120",2.22805682616879e-06,0.473833177814366,0.154,0.069,0.0604249011256977,"COPD","C6orf120"
"EIF3B",2.22851904733768e-06,0.438254152719557,0.341,0.21,0.0604374365637978,"COPD","EIF3B"
"CARNMT1",2.24540121515319e-06,0.260597056374372,0.121,0.046,0.0608952809549546,"COPD","CARNMT1"
"ORMDL2",2.25936213288857e-06,0.365913433738038,0.153,0.067,0.061273901043938,"COPD","ORMDL2"
"MIDN",2.26318083481028e-06,0.388973674529038,0.39,0.253,0.0613774642400548,"COPD","MIDN"
"PCGF2",2.26364068392273e-06,0.303583311393479,0.162,0.074,0.0613899353479844,"COPD","PCGF2"
"DDX52",2.26678400427896e-06,0.320799392376548,0.202,0.101,0.0614751821960454,"COPD","DDX52"
"RPS14",2.27171283512685e-06,0.175246407090033,0.934,0.91,0.0616088520886402,"COPD","RPS14"
"RECQL",2.27297299120081e-06,0.332001785083899,0.272,0.156,0.0616430275213659,"COPD","RECQL"
"UBE2F",2.27714400880176e-06,0.382706269979453,0.282,0.167,0.0617561455187036,"COPD","UBE2F"
"YWHAB",2.32928115531131e-06,0.339409332654273,0.619,0.486,0.0631701049320427,"COPD","YWHAB"
"CHN1",2.35657460089929e-06,0.459108544788015,0.277,0.166,0.0639103031763887,"COPD","CHN1"
"TRIB1",2.42028484098853e-06,0.497388438180634,0.253,0.144,0.0656381248876089,"COPD","TRIB1"
