"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2330","PBDC1",0.0337536608324401,0.106337033271639,"Normal",0.0267223974411327,"Stromal",0.101382488479263,0.154897494305239
"2331","PBX3",0.0317383455183414,0.0885778268015427,"Normal",0.0241496171286482,"Stromal",0.0529953917050691,0.0933940774487472
"2332","PCBP1",0.0344644819434005,0.187393149174827,"COPD",0.0274619664719929,"Stromal",0.5,0.4874715261959
"2333","PCBP2",0.000111980903761049,0.387138490368804,"COPD",1.40199852870786e-05,"Stromal",0.594470046082949,0.52619589977221
"2334","PCBP4",0.0354427673658761,0.0813070717579969,"Normal",0.0286087723916771,"Stromal",0.0506912442396313,0.0888382687927107
"2335","PCDH20",0.0474809087207152,0.0199797778138274,"Normal",0.0464970063697143,"Stromal",0,0.00911161731207289
"2336","PCDH9",0.00678797284186816,0.081197640355653,"Normal",0.00266528288996102,"Stromal",0.0115207373271889,0.0455580865603645
"2337","PCDHA10",0.00364396321902753,0.0833011222029929,"COPD",0.0011327930411841,"Stromal",0.0299539170506912,0.00227790432801822
"2338","PCDHA3",0.048036346499863,0.0556256017137033,"COPD",0.0473965443355068,"Stromal",0.0230414746543779,0.00683371298405467
"2339","PCDHB11",0.0329423832744115,0.020705616390493,"Normal",0.0259221630774138,"Stromal",0,0.0113895216400911
"2340","PCDHB16",0.0156223187447303,0.10450794044938,"COPD",0.00848116292002143,"Stromal",0.0645161290322581,0.0273348519362187
"2341","PCDHB6",0.0462941166587057,0.0239201867853109,"COPD",0.0440302499385609,"Stromal",0.00921658986175115,0
"2342","PCDHGA6",0.0253892947481022,0.0628760749189942,"COPD",0.017151638647093,"Stromal",0.0276497695852535,0.00683371298405467
"2343","PCDHGA9",0.0462941166587057,0.0226900106355564,"COPD",0.0440302499385609,"Stromal",0.00921658986175115,0
"2344","PCDHGB4",0.0317383455183414,0.0315396899019278,"COPD",0.0242560770623659,"Stromal",0.0115207373271889,0
"2345","PCDHGB7",0.0118008066253673,0.0887690805191057,"COPD",0.0056363469044442,"Stromal",0.0368663594470046,0.00911161731207289
"2346","PCGF2",0.0064797577306951,0.109362045133787,"Normal",0.00249420615899159,"Stromal",0.0460829493087558,0.100227790432802
"2347","PCGF6",0.0304627005899578,0.057593413435955,"Normal",0.02251026410137,"Stromal",0.0368663594470046,0.0728929384965831
"2348","PCLAF",0.00356195206460657,0.0795526980500059,"Normal",0.00108547500317259,"Stromal",0.00921658986175115,0.0455580865603645
"2349","PCM1",0.0132364508542568,0.281423582722893,"COPD",0.00660059563110517,"Stromal",0.313364055299539,0.250569476082005
"2350","PCNA",0.00135737794488121,0.202218423149139,"Normal",0.000300474446509399,"Stromal",0.0875576036866359,0.170842824601367
"2351","PCNP",0.00361216739726895,0.284517726466863,"Normal",0.00111039988717325,"Stromal",0.290322580645161,0.419134396355353
"2352","PCNX4",0.0130706694962892,0.141385417773934,"COPD",0.00648658957687449,"Stromal",0.0806451612903226,0.0387243735763098
"2353","PCYOX1",0.00672139428009428,0.233295182799997,"COPD",0.00262302680349977,"Stromal",0.228110599078341,0.152619589977221
"2354","PCYOX1L",0.0289297413237657,0.0321709191033036,"Normal",0.0210152915796241,"Stromal",0.00691244239631336,0.0273348519362187
"2355","PCYT1A",0.00969393287256039,0.101616043522325,"Normal",0.0042575057211879,"Stromal",0.0529953917050691,0.107061503416856
"2356","PDAP1",0.000289810017223322,0.332116774244765,"Normal",4.46989877390259e-05,"Stromal",0.225806451612903,0.355353075170843
"2357","PDCD11",0.0327426632029141,0.0433767452022707,"Normal",0.0253463450366724,"Stromal",0.0184331797235023,0.0455580865603645
"2358","PDCD2",0.0376756837191479,0.0973804638843092,"Normal",0.0314108577751952,"Stromal",0.122119815668203,0.182232346241458
"2359","PDCD4",0.0208445554523847,0.176763533656491,"COPD",0.0128154592392392,"Stromal",0.182027649769585,0.123006833712984
"2360","PDCD6",0.00366667587380718,0.270188440037814,"Normal",0.00114766759502489,"Stromal",0.235023041474654,0.341685649202733
