"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TXNDC12",0.000324773582383598,0.174182275713534,0.306,0.258,1,"COPD","TXNDC12"
"EIF2S1",0.000326353839632029,0.107244068793029,0.204,0.16,1,"COPD","EIF2S1"
"C3orf62",0.000328171811409694,0.188344302948447,0.122,0.089,1,"COPD","C3orf62"
"AMIGO2",0.000329231376289117,0.183616039527682,0.285,0.237,1,"COPD","AMIGO2"
"DGKZ",0.000331598965378954,0.209682791706138,0.16,0.123,1,"COPD","DGKZ"
"MRPL36",0.000335557834984144,0.182992918669826,0.154,0.117,1,"COPD","MRPL36"
"NASP",0.000335999457710194,0.352241877080958,0.228,0.186,1,"COPD","NASP"
"TOP2B",0.000337889950190781,0.217835465925074,0.213,0.17,1,"COPD","TOP2B"
"DERL1",0.000340560797100342,0.241187651782664,0.268,0.222,1,"COPD","DERL1"
"BTK",0.000341275595809809,0.15834159424194,0.246,0.2,1,"COPD","BTK"
"FDX1",0.000343917079356359,0.195514250451704,0.441,0.389,1,"COPD","FDX1"
"RXRA",0.000344406986468031,0.161305019074237,0.233,0.188,1,"COPD","RXRA"
"NENF",0.000346222763780215,0.156234990578182,0.445,0.388,1,"COPD","NENF"
"HLA-DQB2",0.000346905876345476,0.367176334209289,0.185,0.149,1,"COPD","HLA-DQB2"
"BLOC1S2",0.00035560123490767,0.194914272031096,0.368,0.313,1,"COPD","BLOC1S2"
"EIF3J",0.000366186410879077,0.133707534808385,0.36,0.306,1,"COPD","EIF3J"
"SEC63",0.000366610604918739,0.185420350232627,0.337,0.285,1,"COPD","SEC63"
"BRK1",0.000367258873167976,0.209574629650388,0.493,0.44,1,"COPD","BRK1"
"CD300E",0.000367494628868511,0.303361852545355,0.137,0.104,1,"COPD","CD300E"
"ATP5MD",0.000371553108907777,0.119549398189829,0.642,0.6,1,"COPD","ATP5MD"
"ZNF672",0.000375871237524067,0.289452069142457,0.116,0.085,1,"COPD","ZNF672"
"SLC31A2",0.000385540351711419,0.184364457285379,0.251,0.21,1,"COPD","SLC31A2"
"NUDT2",0.000385999597352409,0.220311543775934,0.128,0.096,1,"COPD","NUDT2"
"KXD1",0.000386817593057357,0.178944251702669,0.16,0.123,1,"COPD","KXD1"
"PSMF1",0.000387836517146326,0.255886204919906,0.29,0.241,1,"COPD","PSMF1"
"MED25",0.000388288696302356,0.233686224181466,0.139,0.105,1,"COPD","MED25"
"RPSA",0.000388982295305767,0.171837019129868,0.688,0.63,1,"COPD","RPSA"
"CHCHD1",0.000389313564230443,0.266960057432724,0.234,0.19,1,"COPD","CHCHD1"
"NDUFAF3",0.000389640149484997,0.236565452021254,0.36,0.309,1,"COPD","NDUFAF3"
"PWP1",0.000389922380657871,0.19545095974105,0.178,0.139,1,"COPD","PWP1"
"VAPA",0.000390011080194113,0.10994853153026,0.711,0.669,1,"COPD","VAPA"
"CENPB",0.000391928642754154,0.158591236863814,0.131,0.097,1,"COPD","CENPB"
"ANP32E",0.000396411427628162,0.177621300593627,0.171,0.132,1,"COPD","ANP32E"
"PRPF19",0.000397207857046358,0.296160197429993,0.136,0.103,1,"COPD","PRPF19"
"SLFN11",0.000397648321027946,0.168476396221299,0.289,0.243,1,"COPD","SLFN11"
"STMP1",0.000398886036021487,0.191001793900357,0.37,0.32,1,"COPD","STMP1"
"SUPT7L",0.000399269544016163,0.27428772769911,0.106,0.077,1,"COPD","SUPT7L"
"TMED9",0.000400534118217426,0.161487988231024,0.426,0.378,1,"COPD","TMED9"
"RPS3AP21",0.000406463017803409,0.319602172830639,0.29,0.259,1,"COPD","RPS3AP21"
"PGP",0.000408662440437829,0.126682611839116,0.201,0.158,1,"COPD","PGP"
"MPC1",0.000413224762600494,0.204401399111691,0.337,0.289,1,"COPD","MPC1"
"SNF8",0.000416250190450426,0.182680513671285,0.32,0.268,1,"COPD","SNF8"
"LAMTOR1",0.000419745832229863,0.187443279159843,0.465,0.416,1,"COPD","LAMTOR1"
"SYNCRIP",0.000420996778490893,0.147231613293332,0.406,0.351,1,"COPD","SYNCRIP"
"MED31",0.000421295268736811,0.228827239848733,0.1,0.071,1,"COPD","MED31"
"CSTA",0.000421313343830317,0.175725449405924,0.494,0.444,1,"COPD","CSTA"
"UBE2L6",0.000426208732495283,0.178178627771861,0.334,0.287,1,"COPD","UBE2L6"
"TRAPPC6A",0.000427229114111362,0.162417166552988,0.189,0.147,1,"COPD","TRAPPC6A"
"TRADD",0.000428756755467652,0.193534463838697,0.164,0.127,1,"COPD","TRADD"
"COPS3",0.000432342883087107,0.174385696353927,0.16,0.123,1,"COPD","COPS3"
"MRPL20",0.000435829160259708,0.22467964776422,0.33,0.283,1,"COPD","MRPL20"
"SEC61B",0.000437595394188934,0.151090951441615,0.613,0.564,1,"COPD","SEC61B"
"PPP2R1A",0.000438098229902962,0.15955445746886,0.304,0.255,1,"COPD","PPP2R1A"
"CDIPT",0.000439932965894265,0.200058034261801,0.167,0.13,1,"COPD","CDIPT"
"TBC1D10B",0.000441024410609988,0.173414591494746,0.121,0.089,1,"COPD","TBC1D10B"
"EIF4G1",0.000442613493612444,0.275432542759659,0.278,0.232,1,"COPD","EIF4G1"
"GUCD1",0.00044837888249845,0.278528018842126,0.156,0.12,1,"COPD","GUCD1"
"CPSF2",0.000448585896232353,0.128198473511241,0.172,0.133,1,"COPD","CPSF2"
"AAMP",0.000453507155429854,0.291443572345464,0.166,0.129,1,"COPD","AAMP"
"NAP1L1",0.000456190237075554,0.16483553953434,0.611,0.559,1,"COPD","NAP1L1"
"BLZF1",0.000459195932177651,0.219279348956504,0.111,0.081,1,"COPD","BLZF1"
"MRPL54",0.000461628611476096,0.201904088822545,0.323,0.275,1,"COPD","MRPL54"
"LIN7C",0.000465571000067077,0.250010667958087,0.128,0.096,1,"COPD","LIN7C"
"PPIH",0.000466992900959368,0.159048681784936,0.12,0.088,1,"COPD","PPIH"
"MRPL21",0.000476145835941152,0.232245706114862,0.191,0.15,1,"COPD","MRPL21"
"POP4",0.000478225947271885,0.181873758473462,0.153,0.117,1,"COPD","POP4"
"PRELID3B",0.000478318092413013,0.233403057194875,0.256,0.212,1,"COPD","PRELID3B"
"MAT2B",0.000479351643765638,0.207953607240931,0.214,0.172,1,"COPD","MAT2B"
"BAG5",0.000480498694012568,0.206400911111873,0.115,0.084,1,"COPD","BAG5"
"NXF1",0.000481827119318752,0.199169564711694,0.189,0.148,1,"COPD","NXF1"
"ERLIN1",0.000489712076733971,0.204873753729618,0.167,0.13,1,"COPD","ERLIN1"
"LILRB1",0.000489915004095813,0.250398658988441,0.161,0.126,1,"COPD","LILRB1"
"GLT8D2",0.000495031010852002,0.299976911306095,0.112,0.083,1,"COPD","GLT8D2"
"MOCS2",0.000506083835954315,0.236067266056592,0.128,0.095,1,"COPD","MOCS2"
"CTDSP2",0.000507634133052722,0.155884489825307,0.18,0.14,1,"COPD","CTDSP2"
"TMED2",0.000509215862683808,0.155024657433112,0.392,0.336,1,"COPD","TMED2"
"FUS",0.000514578012448239,0.168455497331587,0.52,0.468,1,"COPD","FUS"
"WBP11",0.000515170552450219,0.208523296760576,0.23,0.187,1,"COPD","WBP11"
"LYSMD2",0.000517852229196983,0.226964642683753,0.185,0.145,1,"COPD","LYSMD2"
"THUMPD1",0.000519139059796055,0.213914302420696,0.173,0.135,1,"COPD","THUMPD1"
"PGLS",0.000522492602371884,0.208217250610046,0.369,0.321,1,"COPD","PGLS"
"CKLF",0.000522508254052683,0.254115619196921,0.332,0.288,1,"COPD","CKLF"
"APLP2",0.000523156522420901,0.0817065218529378,0.792,0.756,1,"COPD","APLP2"
"CMPK1",0.000525098801914351,0.15568387497862,0.413,0.36,1,"COPD","CMPK1"
"NOP56",0.000527326834903523,0.258250653441764,0.166,0.129,1,"COPD","NOP56"
"RNF167",0.0005306571808981,0.324594837992483,0.173,0.136,1,"COPD","RNF167"
"CFAP97",0.000532558399853607,0.355036486818357,0.113,0.083,1,"COPD","CFAP97"
"NXPE3",0.000533337951209635,0.284137400385817,0.114,0.084,1,"COPD","NXPE3"
"RPL36",0.000540887056370894,0.13887819613937,0.885,0.821,1,"COPD","RPL36"
"RAB34",0.000544869240919754,0.19752369133128,0.212,0.169,1,"COPD","RAB34"
"TXN2",0.000554496909366582,0.218065650773561,0.243,0.198,1,"COPD","TXN2"
"PABPC1",0.000555276458400978,0.11477392732687,0.888,0.857,1,"COPD","PABPC1"
"EIF4H",0.000564307049502403,0.239276101543172,0.28,0.234,1,"COPD","EIF4H"
"BRD7",0.000566796306545731,0.16432492118295,0.198,0.157,1,"COPD","BRD7"
"HDAC2",0.00057483460219437,0.124423105457203,0.273,0.225,1,"COPD","HDAC2"
"TPM4",0.000577918717807108,0.0965280720379487,0.636,0.575,1,"COPD","TPM4"
"TRPV2",0.000578663932668932,0.160593618565918,0.387,0.336,1,"COPD","TRPV2"
"CLPTM1",0.000581667007758017,0.188370276645674,0.236,0.191,1,"COPD","CLPTM1"
"TMEM9B",0.000582103776584191,0.207459626331383,0.288,0.242,1,"COPD","TMEM9B"
"NAGA",0.000582425271631743,0.210367394660653,0.232,0.19,1,"COPD","NAGA"
"PLOD3",0.000582671025845273,0.166881093947006,0.191,0.152,1,"COPD","PLOD3"
"GLRX5",0.000583940456066544,0.122593065799302,0.152,0.116,1,"COPD","GLRX5"
"SULT1A1",0.000584610979348321,0.171412526639143,0.163,0.127,1,"COPD","SULT1A1"
"PIP4P1",0.000585881651674782,0.117953674772425,0.116,0.085,1,"COPD","PIP4P1"
"NEK7",0.000589806465349919,0.175352290997879,0.384,0.336,1,"COPD","NEK7"
"USB1",0.000591172404720001,0.157013118816494,0.129,0.097,1,"COPD","USB1"
"TBC1D10C",0.000591421629683246,0.316769622310628,0.179,0.142,1,"COPD","TBC1D10C"
"HLA-DRB6",0.000593276536140473,0.152755599726537,0.584,0.586,1,"COPD","HLA-DRB6"
"ELAVL1",0.000595843787355388,0.154586188743487,0.259,0.212,1,"COPD","ELAVL1"
"TGM2",0.000597836103653366,0.232193474183491,0.297,0.256,1,"COPD","TGM2"
"MKNK2",0.000598995737837212,0.197200295816499,0.162,0.125,1,"COPD","MKNK2"
"IRF3",0.00059965523085685,0.203203505565149,0.142,0.108,1,"COPD","IRF3"
"MED10",0.000601658334303291,0.133142660274988,0.205,0.163,1,"COPD","MED10"
"FKBP4",0.000608401150101583,0.120063262974582,0.128,0.095,1,"COPD","FKBP4"
"BCAP31",0.000611733601504229,0.120458028512301,0.601,0.554,1,"COPD","BCAP31"
"EIF3CL",0.000611754108231218,0.2487233504549,0.149,0.116,1,"COPD","EIF3CL"
"RPAP3",0.000619050334202943,0.246582785389037,0.144,0.111,1,"COPD","RPAP3"
"LYPLA2",0.000626737380054678,0.159523558025094,0.16,0.123,1,"COPD","LYPLA2"
"CPNE1",0.000631993764973127,0.286881866273796,0.261,0.217,1,"COPD","CPNE1"
"OAS3",0.00063214890308729,0.199383262117343,0.11,0.081,1,"COPD","OAS3"
"COPS2",0.000636554968601095,0.235426228902741,0.236,0.193,1,"COPD","COPS2"
"PSMD3",0.000638364767178844,0.193049550217296,0.24,0.195,1,"COPD","PSMD3"
"N4BP2",0.000643367033073721,0.202983547283263,0.156,0.12,1,"COPD","N4BP2"
"ALDH3B1",0.00064636896922905,0.149295589612858,0.199,0.159,1,"COPD","ALDH3B1"
"UCP2",0.000647431396479618,0.197274003503741,0.414,0.361,1,"COPD","UCP2"
"MGST2",0.000656149189963746,0.109216949551951,0.726,0.681,1,"COPD","MGST2"
"SFTPC",0.00065809551428434,0.498589432529992,0.162,0.127,1,"COPD","SFTPC"
"ASB8",0.000667383015923671,0.22688845120837,0.111,0.081,1,"COPD","ASB8"
"EIF4A1P10",0.000667657275020763,0.337761430948011,0.109,0.081,1,"COPD","EIF4A1P10"
"TMEM214",0.000669547397937397,0.255005028892906,0.1,0.073,1,"COPD","TMEM214"
"TXNL4A",0.000686959827755198,0.218096894617465,0.264,0.22,1,"COPD","TXNL4A"
"MTHFD1",0.000688949329814279,0.0869537936308769,0.149,0.113,1,"COPD","MTHFD1"
"RBM17",0.000694637488118253,0.219910760401829,0.3,0.251,1,"COPD","RBM17"
"CCSER1",0.000697194954156582,0.0261401381664648,0.82,0.868,1,"COPD","CCSER1"
"MFHAS1",0.000698634630555543,0.194037286380819,0.267,0.225,1,"COPD","MFHAS1"
"NDUFA12",0.000703136430805994,0.172665410710986,0.345,0.294,1,"COPD","NDUFA12"
"TGFB1",0.0007059261514957,0.110591495852209,0.613,0.56,1,"COPD","TGFB1"
"LSM7",0.000711317485993678,0.14252818186758,0.375,0.325,1,"COPD","LSM7"
"COPS9",0.000715676084389916,0.174880785822917,0.463,0.422,1,"COPD","COPS9"
"TMCO1",0.000715951006172921,0.164128286209621,0.368,0.314,1,"COPD","TMCO1"
"MRPL22",0.000719438745657472,0.209474087679363,0.19,0.151,1,"COPD","MRPL22"
"KIAA2013",0.000722124401944252,0.186589607534952,0.18,0.141,1,"COPD","KIAA2013"
"COMMD7",0.000733343105432168,0.251777622298091,0.24,0.199,1,"COPD","COMMD7"
"RHOU",0.000734704672642246,0.213760275340139,0.143,0.11,1,"COPD","RHOU"
"TPGS2",0.000741430214601183,0.226144304181684,0.176,0.139,1,"COPD","TPGS2"
"PLGRKT",0.000741801151933279,0.28214533576308,0.168,0.131,1,"COPD","PLGRKT"
"BLVRA",0.000747205478645337,0.212078342967612,0.367,0.326,1,"COPD","BLVRA"
"TAB3",0.000752444045484087,0.218708320831093,0.129,0.097,1,"COPD","TAB3"
"HPRT1",0.000755941664315532,0.123546806226102,0.189,0.149,1,"COPD","HPRT1"
"MRPS23",0.000756583621249204,0.204488814282676,0.166,0.13,1,"COPD","MRPS23"
"MAP3K11",0.000762056200522061,0.290268996453407,0.198,0.161,1,"COPD","MAP3K11"
"CD101",0.000765605889928071,0.20167608240196,0.136,0.104,1,"COPD","CD101"
"RAP2C",0.000769245623453328,0.212271075726254,0.188,0.15,1,"COPD","RAP2C"
"CD84",0.000769795638693635,0.194983027772438,0.195,0.157,1,"COPD","CD84"
"LARP7",0.000778435992727656,0.244340747207645,0.212,0.174,1,"COPD","LARP7"
"SF3B6",0.000787918840593783,0.163409038580746,0.407,0.351,1,"COPD","SF3B6"
"TUFM",0.000795332028817807,0.184023001254545,0.38,0.332,1,"COPD","TUFM"
"RPL28",0.000796625009502332,0.122315484404949,0.919,0.868,1,"COPD","RPL28"
"CNOT7",0.000800629440631156,0.195769656405429,0.24,0.198,1,"COPD","CNOT7"
"TOR3A",0.000800989904179607,0.30607055547365,0.146,0.113,1,"COPD","TOR3A"
"PNPLA6",0.000808953620527142,0.126063019472949,0.551,0.497,1,"COPD","PNPLA6"
"GIMAP4",0.000809668523938006,0.27636504824721,0.14,0.108,1,"COPD","GIMAP4"
"RFK",0.000810120914297202,0.292732408630325,0.163,0.129,1,"COPD","RFK"
"TES",0.000813536099677487,0.164509253678026,0.263,0.218,1,"COPD","TES"
"RP2",0.000817900153102972,0.13719927327518,0.318,0.269,1,"COPD","RP2"
"CTNNBL1",0.000823742065511842,0.181984117191383,0.399,0.345,1,"COPD","CTNNBL1"
"PTBP1",0.000829113395788054,0.101645517233487,0.302,0.252,1,"COPD","PTBP1"
"MAP2K2",0.000833926486736694,0.172524759709547,0.242,0.197,1,"COPD","MAP2K2"
"SPINT1",0.000843145511484617,0.149774381726229,0.156,0.121,1,"COPD","SPINT1"
"ARHGAP1",0.00084427064048726,0.22093922397408,0.138,0.106,1,"COPD","ARHGAP1"
"BEX4",0.000845100487630434,0.240543658616981,0.267,0.226,1,"COPD","BEX4"
"CCDC112",0.000855279656235061,0.182626678681791,0.116,0.086,1,"COPD","CCDC112"
"MSL1",0.00087122199606825,0.103537042380069,0.161,0.125,1,"COPD","MSL1"
"EIF2B1",0.00088894325907787,0.186579781986342,0.114,0.084,1,"COPD","EIF2B1"
"LACTB",0.000900017629510998,0.119124818595888,0.446,0.394,1,"COPD","LACTB"
"GSS",0.00090202181647992,0.106057446557339,0.141,0.108,1,"COPD","GSS"
"GBA",0.000904372009550098,0.187183196631574,0.239,0.198,1,"COPD","GBA"
"RPS27",0.000905384367706651,0.139971749881489,0.907,0.859,1,"COPD","RPS27"
"ITSN1",0.000906928017076427,0.272561172530225,0.105,0.077,1,"COPD","ITSN1"
"PDE6D",0.000907226871608508,0.22424189908591,0.128,0.096,1,"COPD","PDE6D"
"VEGFB",0.000911981992031152,0.174359586092595,0.228,0.188,1,"COPD","VEGFB"
"CDK2AP2",0.000913425809789669,0.157002540058171,0.177,0.139,1,"COPD","CDK2AP2"
"CCT2",0.00091496924206638,0.115736802534934,0.216,0.173,1,"COPD","CCT2"
"TOMM22",0.00092765645246437,0.190965895582969,0.277,0.231,1,"COPD","TOMM22"
"IRF1",0.000942204135625387,0.251345870341789,0.267,0.229,1,"COPD","IRF1"
"CMTM3",0.00095736165322659,0.221578430800288,0.178,0.142,1,"COPD","CMTM3"
"TOPORS",0.000959960534080399,0.17761344522625,0.13,0.099,1,"COPD","TOPORS"
"CARS2",0.000968331164259587,0.160264016741869,0.267,0.223,1,"COPD","CARS2"
"IFT57",0.000971945172643456,0.209108200448536,0.116,0.087,1,"COPD","IFT57"
"ATP5PD",0.000973126981423958,0.14784545853848,0.467,0.42,1,"COPD","ATP5PD"
"DSC2",0.000980470204612266,0.224825815411803,0.173,0.137,1,"COPD","DSC2"
"CUTA",0.000995709772755951,0.140877106638964,0.402,0.352,1,"COPD","CUTA"
"GNS",0.000997450426134713,0.1217584339571,0.535,0.473,1,"COPD","GNS"
"EAF1",0.00100161004055351,0.282821151237146,0.178,0.145,1,"COPD","EAF1"
"QPCT",0.00100495158850881,0.164381027874538,0.129,0.097,1,"COPD","QPCT"
"PRRC1",0.00101739531193686,0.271887082443251,0.145,0.112,1,"COPD","PRRC1"
"DIXDC1",0.00101818166523977,0.218274070289332,0.194,0.158,1,"COPD","DIXDC1"
"GON7",0.00102043845091668,0.202588370787933,0.126,0.096,1,"COPD","GON7"
"MYD88",0.00102398259000546,0.118113333935657,0.275,0.227,1,"COPD","MYD88"
"GADD45B",0.00102681106871564,0.143271656245232,0.484,0.431,1,"COPD","GADD45B"
"FADS1",0.0010287926912239,0.222593743804861,0.108,0.08,1,"COPD","FADS1"
"CAST",0.00102909546354997,0.109717893156511,0.663,0.625,1,"COPD","CAST"
"MRPS34",0.00103921641465693,0.263173227576562,0.239,0.197,1,"COPD","MRPS34"
"HDAC10",0.00104348414202647,0.272512674827705,0.114,0.086,1,"COPD","HDAC10"
"VPS13A",0.00104695731586001,0.14711859381549,0.197,0.159,1,"COPD","VPS13A"
"NSFL1C",0.00105301086399575,0.255291626173443,0.224,0.184,1,"COPD","NSFL1C"
"FNTA",0.00106325859350697,0.0969398037621521,0.142,0.109,1,"COPD","FNTA"
"TUBA1C",0.00106452420527847,0.180110562400399,0.195,0.158,1,"COPD","TUBA1C"
"NIT1",0.00106623033351765,0.170220476506269,0.102,0.075,1,"COPD","NIT1"
"VOPP1",0.00107124724666127,0.194723157000151,0.424,0.377,1,"COPD","VOPP1"
"BOD1L1",0.0010741036534406,0.102118653931547,0.24,0.197,1,"COPD","BOD1L1"
"EIF3G",0.0010755330942944,0.238861806451926,0.314,0.272,1,"COPD","EIF3G"
"TNIP1",0.00107997348260457,0.149957092246073,0.231,0.189,1,"COPD","TNIP1"
"CHCHD7",0.00109413092918009,0.271518607692424,0.21,0.172,1,"COPD","CHCHD7"
"NSMCE1",0.00109688702633943,0.112339834892964,0.196,0.157,1,"COPD","NSMCE1"
"CRLS1",0.00109874491641079,0.12791707644675,0.307,0.26,1,"COPD","CRLS1"
"EMC10",0.00110042350980322,0.181577903498778,0.284,0.241,1,"COPD","EMC10"
"RHOT2",0.00110219941504531,0.189449276123354,0.131,0.1,1,"COPD","RHOT2"
"GRHPR",0.00110773840670416,0.178629946518423,0.208,0.168,1,"COPD","GRHPR"
"RBBP7",0.00111328552532681,0.261875623681395,0.176,0.14,1,"COPD","RBBP7"
"MLPH",0.00111409355431157,0.131067212873142,0.254,0.21,1,"COPD","MLPH"
"SF3B1",0.00111955113605342,0.136184934063211,0.39,0.344,1,"COPD","SF3B1"
"ASPH",0.00113611798848114,0.0996393735486352,0.409,0.356,1,"COPD","ASPH"
"CCDC28A",0.0011412240385586,0.240963132668803,0.184,0.148,1,"COPD","CCDC28A"
"CAPG",0.00115715028443379,0.104357963756311,0.752,0.708,1,"COPD","CAPG"
"COMMD2",0.00116807219393552,0.132082306242961,0.163,0.128,1,"COPD","COMMD2"
"SF3B5",0.00116965932446747,0.139501676319514,0.431,0.381,1,"COPD","SF3B5"
"PSMD14",0.00117125204985872,0.104026368001917,0.357,0.306,1,"COPD","PSMD14"
"HP1BP3",0.00117207743643791,0.141707361352579,0.41,0.361,1,"COPD","HP1BP3"
"HTATIP2",0.00118052501071714,0.194142577797283,0.256,0.213,1,"COPD","HTATIP2"
"RANBP1",0.00119085505727357,0.194838040539231,0.32,0.27,1,"COPD","RANBP1"
"CALU",0.00119297822146202,0.13864974789893,0.373,0.322,1,"COPD","CALU"
"FTL",0.00119603165594185,0.0527435951984732,0.995,0.997,1,"COPD","FTL"
"VAMP7",0.00120157119079522,0.174809116716438,0.192,0.154,1,"COPD","VAMP7"
"TSPAN15",0.00120449871473817,0.292852790320199,0.15,0.119,1,"COPD","TSPAN15"
"LIMK2",0.00121366795631426,0.185893303189558,0.338,0.295,1,"COPD","LIMK2"
"CKAP4",0.00122294902270904,0.195086230282127,0.144,0.113,1,"COPD","CKAP4"
"ZDHHC24",0.0012308318071949,0.0410351661580514,0.19,0.15,1,"COPD","ZDHHC24"
"UNC93B1",0.00123125278657461,0.194868625470706,0.297,0.254,1,"COPD","UNC93B1"
"KHSRP",0.00123600553777612,0.124379801025022,0.179,0.143,1,"COPD","KHSRP"
"DOK1",0.00123749170090195,0.215544795494446,0.13,0.1,1,"COPD","DOK1"
"DHPS",0.00123785828474253,0.187354864011225,0.136,0.104,1,"COPD","DHPS"
"NUP205",0.00124521042824284,0.199888526049489,0.111,0.083,1,"COPD","NUP205"
"SCO1",0.00124936427827082,0.168074127380186,0.114,0.085,1,"COPD","SCO1"
"RPL14P1",0.00125472230329953,0.331998169052195,0.256,0.23,1,"COPD","RPL14P1"
"SMIM13",0.00125534108381028,0.271178106758757,0.107,0.08,1,"COPD","SMIM13"
"BTBD1",0.00126363385568855,0.17059080353124,0.107,0.08,1,"COPD","BTBD1"
"NME1",0.00126849946441969,0.214706364290917,0.21,0.171,1,"COPD","NME1"
"SUPT5H",0.00127298317962849,0.258964979206885,0.298,0.253,1,"COPD","SUPT5H"
"IPO5",0.00128258948950328,0.161488833300614,0.166,0.131,1,"COPD","IPO5"
"PHF12",0.00128707673662628,0.224012031536578,0.136,0.105,1,"COPD","PHF12"
"TBCB",0.00130873623041977,0.115895763164039,0.312,0.266,1,"COPD","TBCB"
"M6PR",0.00131215845375852,0.203744549749266,0.238,0.201,1,"COPD","M6PR"
"CNP",0.00134481418303844,0.218953946446148,0.136,0.105,1,"COPD","CNP"
"MIA3",0.00134845118706292,0.108068503594617,0.158,0.123,1,"COPD","MIA3"
"WDR46",0.00135395667780428,0.312990714582182,0.111,0.083,1,"COPD","WDR46"
"ATG10",0.00136039390169307,0.138916305693165,0.519,0.481,1,"COPD","ATG10"
"SCCPDH",0.00136099131943611,0.184871385512334,0.319,0.274,1,"COPD","SCCPDH"
"SLAIN2",0.00136143473500055,0.113873698032585,0.345,0.292,1,"COPD","SLAIN2"
"LRRC59",0.00136227548721593,0.15641584894989,0.164,0.13,1,"COPD","LRRC59"
"RPL9P8",0.00136371145083217,0.112661072568383,0.639,0.626,1,"COPD","RPL9P8"
"TXNDC17",0.00136871005650341,0.19483046921174,0.358,0.314,1,"COPD","TXNDC17"
"PIEZO1",0.00136876872068539,0.194648928948605,0.151,0.118,1,"COPD","PIEZO1"
"DUSP3",0.00137228702374717,0.0928836107666612,0.268,0.224,1,"COPD","DUSP3"
"SMUG1",0.00137603772713964,0.168943855224685,0.123,0.093,1,"COPD","SMUG1"
"TP53I3",0.00138315078727341,0.247368307851953,0.135,0.104,1,"COPD","TP53I3"
"FCGR2A",0.00138672253948492,0.11334131686066,0.53,0.475,1,"COPD","FCGR2A"
"ECHS1",0.00138976908778459,0.160609451397626,0.258,0.214,1,"COPD","ECHS1"
"INF2",0.0013951133342752,0.138170155293079,0.217,0.177,1,"COPD","INF2"
"UBA6",0.00140071601433537,0.105739824652405,0.327,0.278,1,"COPD","UBA6"
"DCAF11",0.00140710676416031,0.186378664648753,0.15,0.118,1,"COPD","DCAF11"
"SRP68",0.00141126727591939,0.29912090710268,0.12,0.092,1,"COPD","SRP68"
"TMBIM1",0.00141461955064139,0.142064312760493,0.381,0.336,1,"COPD","TMBIM1"
"NELFB",0.00142154748867939,0.235115104546719,0.141,0.11,1,"COPD","NELFB"
"GAR1",0.0014304137743477,0.152021155969369,0.108,0.08,1,"COPD","GAR1"
"FLOT2",0.00143248749934153,0.148237939720106,0.231,0.19,1,"COPD","FLOT2"
"TOMM20",0.00144362712822466,0.217765935997638,0.385,0.339,1,"COPD","TOMM20"
"TMEM33",0.00144374773386017,0.113615062515483,0.419,0.369,1,"COPD","TMEM33"
"VAMP4",0.00144845473800968,0.137636541555441,0.15,0.117,1,"COPD","VAMP4"
"MCUR1",0.00144959713083897,0.0390160962469768,0.16,0.123,1,"COPD","MCUR1"
"PNPLA2",0.00145282328038497,0.165645001023464,0.278,0.234,1,"COPD","PNPLA2"
"TSR2",0.00145346931470211,0.189086457421025,0.104,0.077,1,"COPD","TSR2"
"NDUFB10",0.00145526271775323,0.176012650696799,0.429,0.381,1,"COPD","NDUFB10"
"IMP3",0.00146377282764568,0.143470713820327,0.175,0.139,1,"COPD","IMP3"
"EMC2",0.00146534497764616,0.111251370545193,0.152,0.119,1,"COPD","EMC2"
"SMG1P7",0.00147125007050957,0.317809540409844,0.128,0.1,1,"COPD","SMG1P7"
"UBA2",0.00148694848427439,0.218398704460727,0.33,0.286,1,"COPD","UBA2"
"APEX1",0.0014943375028726,0.143485380449218,0.294,0.247,1,"COPD","APEX1"
"ACTR3",0.00149893626749045,0.116383449755972,0.63,0.592,1,"COPD","ACTR3"
"VAMP8",0.00150152203063679,0.11230864456783,0.707,0.672,1,"COPD","VAMP8"
"TMEM273",0.00150577826390665,0.218287905134064,0.151,0.119,1,"COPD","TMEM273"
"SMIM27",0.00150667078637734,0.168910971251186,0.131,0.1,1,"COPD","SMIM27"
"SP140L",0.00151909934861784,0.0955831637960156,0.155,0.121,1,"COPD","SP140L"
"SNIP1",0.00153176621321223,0.298963760823634,0.163,0.132,1,"COPD","SNIP1"
"MRPL3",0.0015459075326323,0.0772649848649587,0.2,0.162,1,"COPD","MRPL3"
"TIMM17B",0.00155007645897629,0.197061661944362,0.177,0.141,1,"COPD","TIMM17B"
"PLPBP",0.0015599204798824,0.111509595296365,0.171,0.136,1,"COPD","PLPBP"
"LSM5",0.00156031101170403,0.147772352800657,0.323,0.274,1,"COPD","LSM5"
"ISCU",0.00156232602139818,0.205389734374897,0.397,0.352,1,"COPD","ISCU"
"DGCR6L",0.00156717194981807,0.222750242061055,0.268,0.223,1,"COPD","DGCR6L"
"BAIAP2L1",0.00157158079077234,0.234868978322794,0.38,0.353,1,"COPD","BAIAP2L1"
"DHRS4",0.00158123559607978,0.193026468913338,0.147,0.115,1,"COPD","DHRS4"
"MCFD2",0.00158803897860092,0.122285616903727,0.194,0.157,1,"COPD","MCFD2"
"ORAI1",0.00162299030880154,0.190085221426195,0.163,0.128,1,"COPD","ORAI1"
"TNIK",0.00162764117215126,0.124476683158601,0.431,0.378,1,"COPD","TNIK"
