"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"2607","MICA",0.00114287853051188,0.0732719498672198,"Normal",0.00037498250275473,"AT2",0.0802197802197802,0.133047210300429
"2608","MICOS10",4.05153654820118e-19,0.386222411089099,"COPD",7.62791740787043e-21,"AT2",0.131868131868132,0.0182403433476395
"2609","MICU1",0.000248485364412046,0.184865518551419,"Normal",5.97456475326866e-05,"AT2",0.142857142857143,0.208154506437768
"2610","MICU2",0.0031232060322028,0.105271063811991,"Normal",0.00125258998545886,"AT2",0.145054945054945,0.200643776824034
"2611","MIEN1",1.53774496590476e-06,0.20473131544269,"Normal",1.88486096036571e-07,"AT2",0.293406593406593,0.421673819742489
"2612","MIF",0.0342021737275187,0.160827377088476,"Normal",0.0291379177627655,"AT2",0.517582417582418,0.587982832618026
"2613","MIF-AS1",0.0280526778370522,0.0172919693781573,"Normal",0.0222484858154617,"AT2",0.0032967032967033,0.0128755364806867
"2614","MIGA1",2.97344332727118e-06,0.133598089442791,"COPD",3.94204292848661e-07,"AT2",0.0967032967032967,0.0375536480686695
"2615","MIGA2",0.00256421089026781,0.0428058258527566,"COPD",0.000984146050647992,"AT2",0.032967032967033,0.0107296137339056
"2616","MIIP",0.00982098715111089,0.0467196124399464,"Normal",0.00548734896911452,"AT2",0.0417582417582418,0.0718884120171674
"2617","MILR1",0.020843939996432,0.0353839300738391,"COPD",0.0148838567419119,"AT2",0.0241758241758242,0.00965665236051502
"2618","MINDY1",0.0006375459414435,0.070977294982358,"COPD",0.000185049616265225,"AT2",0.0351648351648352,0.00965665236051502
"2619","MINDY2",1.22499711793927e-09,0.170440495296241,"COPD",7.85593366476057e-11,"AT2",0.107692307692308,0.0311158798283262
"2620","MINDY3",0.0326763764481529,0.0482845490563327,"COPD",0.0274256610667796,"AT2",0.0417582417582418,0.0236051502145923
"2621","MINOS1",6.06396221363859e-22,0.557319414859664,"Normal",8.80041584250354e-24,"AT2",0.254945054945055,0.458154506437768
"2622","MIPEP",0.016792984544707,0.0720472249826062,"Normal",0.0111579979677324,"AT2",0.043956043956044,0.0708154506437768
"2623","MIPOL1",0.0159476129077968,0.0937322368060911,"Normal",0.0103930020970011,"AT2",0.056043956043956,0.0847639484978541
"2624","MIR100HG",0.0287781107834777,0.032592505271021,"COPD",0.0230169016935837,"AT2",0.0197802197802198,0.00751072961373391
"2625","MIR181A2HG",0.00927429356501076,0.020443965262161,"Normal",0.00506730375997646,"AT2",0.00549450549450549,0.0203862660944206
"2626","MIR200CHG",2.60202224282312e-08,0.177222963460714,"COPD",2.1330560845265e-09,"AT2",0.0934065934065934,0.0278969957081545
