"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RPS3AP21",0.0110229341389223,0.480139818021808,0.231,0.131,1,"Normal","RPS3AP21"
"ATE1",0.0110339335821329,0.72522245587702,0.201,0.114,1,"Normal","ATE1"
"PBX1",0.0111635900794611,0.462987249550437,0.55,0.459,1,"Normal","PBX1"
"NIBAN1",0.0111912094217517,0.811686534037081,0.183,0.1,1,"Normal","NIBAN1"
"CDK17",0.0111965092426986,0.669279488762343,0.306,0.205,1,"Normal","CDK17"
"TCF20",0.0112355617255978,0.136831641652857,0.14,0.066,1,"Normal","TCF20"
"DAGLB",0.0113293393492376,0.278251029865177,0.258,0.153,1,"Normal","DAGLB"
"SPDYA",0.0113579927675825,1.03650768886586,0.148,0.074,1,"Normal","SPDYA"
"PLA2G4C",0.0113701883340612,0.723956568695992,0.114,0.048,1,"Normal","PLA2G4C"
"LOC441242",0.0114860781327032,0.859625770607263,0.1,0.039,1,"Normal","LOC441242"
"MRPL53",0.0114947622421696,0.71578780545409,0.175,0.096,1,"Normal","MRPL53"
"VPS13D",0.0115382433247313,0.439317879826011,0.38,0.262,1,"Normal","VPS13D"
"RLF",0.0116257279789541,0.73959500661388,0.288,0.192,1,"Normal","RLF"
"CHD2",0.0117184850219445,0.672950260388645,0.271,0.17,1,"Normal","CHD2"
"CSMD1",0.0118620815623052,1.28354674717954,0.14,0.07,1,"Normal","CSMD1"
"MDN1",0.0119236036238722,0.545135250594974,0.266,0.162,1,"Normal","MDN1"
"SOX5",0.011931772369977,0.537813301267526,0.428,0.314,1,"Normal","SOX5"
"HOXA3",0.0120654628012797,0.571575459616447,0.162,0.083,1,"Normal","HOXA3"
"LAMC1",0.0120761578302017,0.526561231548046,0.406,0.288,1,"Normal","LAMC1"
"COL8A1",0.0122361219984489,0.670909936527465,0.162,0.083,1,"Normal","COL8A1"
"NAV1",0.0123510971644667,0.555608859829742,0.157,0.079,1,"Normal","NAV1"
"TJP2",0.0123659689945817,1.10546257854069,0.118,0.052,1,"Normal","TJP2"
"TIMM23",0.0124583257743836,0.905954837920209,0.135,0.066,1,"Normal","TIMM23"
"SSH2",0.0126970051125924,0.693448851499308,0.271,0.175,1,"Normal","SSH2"
"ADAMTS9",0.0128214952297943,0.571888532348606,0.437,0.336,1,"Normal","ADAMTS9"
"MYO9B",0.0129273865039429,0.634676890095403,0.245,0.153,1,"Normal","MYO9B"
"HMGB1P5",0.0129732456288169,0.374484995211111,0.275,0.166,1,"Normal","HMGB1P5"
"IGFBP4",0.0129732978586544,0.428691324657176,0.441,0.354,1,"Normal","IGFBP4"
"KXD1",0.013111628516047,0.619728608954878,0.17,0.092,1,"Normal","KXD1"
"NAMPTP1",0.0131326748696029,0.549063800750556,0.192,0.109,1,"Normal","NAMPTP1"
"ABTB2",0.013185139485813,0.537341208182004,0.197,0.109,1,"Normal","ABTB2"
"DIP2C",0.0131867779093982,0.645831637918189,0.249,0.157,1,"Normal","DIP2C"
"C2CD2",0.0131905037064687,0.730811283884138,0.135,0.066,1,"Normal","C2CD2"
"NAALADL2",0.0132710817130014,0.896144509440251,0.205,0.122,1,"Normal","NAALADL2"
"FBXW4",0.0133858320226502,1.30972164544916,0.148,0.079,1,"Normal","FBXW4"
"LINC01197",0.0134702309412038,0.692151476417706,0.17,0.092,1,"Normal","LINC01197"
"GBA3",0.0134819291007965,0.866637604610342,0.105,0.044,1,"Normal","GBA3"
"USP34",0.0135744020969307,0.444307136612961,0.428,0.31,1,"Normal","USP34"
"MEI1",0.0135995023849736,0.95159745335252,0.105,0.044,1,"Normal","MEI1"
"NT5C3A",0.013652324179249,0.628303066902314,0.157,0.083,1,"Normal","NT5C3A"
"GARNL3",0.0136586279950125,1.02803146868131,0.105,0.044,1,"Normal","GARNL3"
"MVD",0.0138555688422659,0.799471751276385,0.135,0.066,1,"Normal","MVD"
"GTF2H5",0.0138965660129489,0.469228568000357,0.293,0.192,1,"Normal","GTF2H5"
"SMIM10",0.0140553001067827,0.443001091024264,0.153,0.079,1,"Normal","SMIM10"
"ARL15",0.0140663014552079,0.353117266681036,0.245,0.144,1,"Normal","ARL15"
"TRAF3IP2-AS1",0.0140907490654384,0.940499952427602,0.183,0.105,1,"Normal","TRAF3IP2-AS1"
"STIM1",0.0141849643922309,0.622906394645735,0.21,0.122,1,"Normal","STIM1"
"VPS8",0.0144117171070119,1.15475781278833,0.144,0.074,1,"Normal","VPS8"
"MACF1",0.0144441945207342,0.34894461275309,0.59,0.485,1,"Normal","MACF1"
"GTF3C6",0.0145039090259607,0.64320692060115,0.236,0.148,1,"Normal","GTF3C6"
"MARS1",0.0145105490600299,0.747434793097456,0.105,0.044,1,"Normal","MARS1"
"GOLGA3",0.0145195408834092,0.930367368982522,0.162,0.087,1,"Normal","GOLGA3"
"EGLN3",0.0146670990901947,0.351796616650046,0.284,0.175,1,"Normal","EGLN3"
"LOXL2",0.014835912107463,0.805964327288613,0.179,0.1,1,"Normal","LOXL2"
"SLC35F1",0.0149013171864864,0.74209858322173,0.192,0.109,1,"Normal","SLC35F1"
"MYOF",0.0149065035031219,0.593875797572111,0.367,0.271,1,"Normal","MYOF"
"PHF2",0.0149322804328555,0.855957861955138,0.179,0.1,1,"Normal","PHF2"
"USP45",0.0149930836960042,0.905139833567641,0.14,0.07,1,"Normal","USP45"
"MMADHC",0.0150873246827474,0.487719560210328,0.253,0.162,1,"Normal","MMADHC"
"LRCH1",0.0151323082737369,0.83957956576796,0.218,0.135,1,"Normal","LRCH1"
"ARHGAP32",0.0152269752672834,0.975686569892945,0.205,0.127,1,"Normal","ARHGAP32"
"ATR",0.0152702576748669,0.703036709222262,0.14,0.07,1,"Normal","ATR"
"WDPCP",0.0152790906059292,0.500710443524361,0.179,0.096,1,"Normal","WDPCP"
"ZBTB17",0.0153013833118886,0.983972081553216,0.127,0.061,1,"Normal","ZBTB17"
"HSPH1",0.0153073874807685,0.747663585436793,0.236,0.148,1,"Normal","HSPH1"
"NPIPB13",0.0155144661263259,0.475437971260981,0.201,0.114,1,"Normal","NPIPB13"
"OGG1",0.0155457810721187,0.722752433216944,0.109,0.048,1,"Normal","OGG1"
"SNRPN",0.0155596489495816,0.327412249786659,0.358,0.253,1,"Normal","SNRPN"
"MRPL12",0.0155623860453571,0.442165556895709,0.166,0.087,1,"Normal","MRPL12"
"NEAT1",0.0155755621990591,0.259258724074476,0.869,0.742,1,"Normal","NEAT1"
"CSNK1G1",0.0156513063309467,0.871582961937025,0.201,0.122,1,"Normal","CSNK1G1"
"NCOA3",0.0156921839808444,0.397426679166823,0.402,0.293,1,"Normal","NCOA3"
"ATG10",0.0158688918640461,0.642656932126055,0.266,0.17,1,"Normal","ATG10"
"MRPS28",0.0160292824200756,0.821690929031253,0.179,0.1,1,"Normal","MRPS28"
"UBE2A",0.0160683935310271,0.557306614406965,0.253,0.162,1,"Normal","UBE2A"
"PRUNE2",0.01609778573722,1.4784133645215,0.1,0.044,1,"Normal","PRUNE2"
"ECE1",0.0161748977424016,0.369077685888694,0.507,0.393,1,"Normal","ECE1"
"RPS9P2",0.0162552520275854,0.586149557382647,0.166,0.087,1,"Normal","RPS9P2"
"TMEM87B",0.0165176872898917,0.942732873305428,0.144,0.074,1,"Normal","TMEM87B"
"FKBP2",0.0165276173252938,0.503116445224685,0.41,0.306,1,"Normal","FKBP2"
"ATP5PD",0.0165352505453472,0.342216552701684,0.406,0.288,1,"Normal","ATP5PD"
"PTPRE",0.016613671654826,1.06398580964831,0.131,0.066,1,"Normal","PTPRE"
"SNED1",0.0166333353021996,0.728462093628589,0.192,0.114,1,"Normal","SNED1"
"JPX",0.0166547620842311,0.719565488856938,0.205,0.127,1,"Normal","JPX"
"CHFR",0.016677306031172,0.666056603023514,0.157,0.083,1,"Normal","CHFR"
"IGFBP6",0.0167553310397795,0.371715897232124,0.306,0.197,1,"Normal","IGFBP6"
"FAM126A",0.0167964628634545,0.544713745361343,0.284,0.188,1,"Normal","FAM126A"
"TMCC1",0.0169308000055625,0.608734536617482,0.214,0.127,1,"Normal","TMCC1"
"KCNS3",0.0170215544106179,0.681796613669246,0.157,0.083,1,"Normal","KCNS3"
"PKNOX2",0.0170917294557132,0.844641603241615,0.188,0.109,1,"Normal","PKNOX2"
"NBEA",0.0172679489419381,0.729464488679248,0.183,0.105,1,"Normal","NBEA"
"PLA2G2A",0.0173166345015609,1.27709542330121,0.1,0.044,1,"Normal","PLA2G2A"
"TXNDC12",0.017767923764757,0.689058088264258,0.214,0.131,1,"Normal","TXNDC12"
"GNAQ",0.0178457704781032,0.608346407786795,0.301,0.205,1,"Normal","GNAQ"
"RARB",0.0179050474190271,1.16129984067627,0.118,0.057,1,"Normal","RARB"
"AGPS",0.0179542509751968,0.798601543390052,0.127,0.061,1,"Normal","AGPS"
"ROCK2",0.0180519432328816,0.339727935986525,0.624,0.555,1,"Normal","ROCK2"
"CERS6",0.0182122034834294,0.555736264840416,0.341,0.24,1,"Normal","CERS6"
"EPG5",0.0183643899249725,0.80925161399061,0.127,0.061,1,"Normal","EPG5"
"ELP4",0.0184858984525014,1.08026236543325,0.157,0.087,1,"Normal","ELP4"
"ABI1",0.0185718609610516,0.375938175814542,0.301,0.205,1,"Normal","ABI1"
"SDHAP2",0.0185772949174535,0.723916710254249,0.188,0.109,1,"Normal","SDHAP2"
"PAN3",0.018639384520034,0.598769112336015,0.323,0.231,1,"Normal","PAN3"
"ANKRD28",0.0186718481479439,0.506676392465568,0.236,0.144,1,"Normal","ANKRD28"
"FBXO42",0.0186759596859631,0.858639143709299,0.201,0.122,1,"Normal","FBXO42"
"ARHGEF7",0.0186885918243255,0.449066106376888,0.445,0.332,1,"Normal","ARHGEF7"
"GTDC1",0.0187703841629625,0.409432890217102,0.236,0.148,1,"Normal","GTDC1"
"SLC25A33",0.0188580939881798,0.884569944155876,0.17,0.096,1,"Normal","SLC25A33"
"FAM177A1",0.0189804759266117,0.520977774290359,0.354,0.249,1,"Normal","FAM177A1"
"RPS26P31",0.0190278072955652,0.467145658578323,0.258,0.162,1,"Normal","RPS26P31"
"KLHL5",0.0191692411255114,1.02320891178736,0.135,0.07,1,"Normal","KLHL5"
"RAB31",0.0192091580375804,0.569755380906425,0.266,0.175,1,"Normal","RAB31"
"HMCES",0.0192164682067258,0.661091739437903,0.148,0.079,1,"Normal","HMCES"
"PTGES3L-AARSD1",0.0192559551712667,0.862686562116081,0.1,0.044,1,"Normal","PTGES3L-AARSD1"
"RNGTT",0.0192584860344298,0.64736481682833,0.183,0.105,1,"Normal","RNGTT"
"GNAI3",0.0192789100438501,0.257807377802422,0.279,0.175,1,"Normal","GNAI3"
"NNT",0.0192825515836723,0.913467335821458,0.148,0.079,1,"Normal","NNT"
"PLCL1",0.0193118629760985,0.802641921281351,0.192,0.114,1,"Normal","PLCL1"
"PRXL2C",0.0193304210431788,0.802829531477729,0.131,0.066,1,"Normal","PRXL2C"
"KHDC4",0.0193648685436091,0.881890976980777,0.175,0.1,1,"Normal","KHDC4"
"CELF2",0.0193827980593202,0.636805840319475,0.345,0.258,1,"Normal","CELF2"
"SEPTIN8",0.0194190009699061,0.741955506284262,0.1,0.044,1,"Normal","SEPTIN8"
"NF1",0.0194365881469511,0.368089779339716,0.437,0.31,1,"Normal","NF1"
"MAP2K1",0.0194773459024015,0.694665594589585,0.249,0.162,1,"Normal","MAP2K1"
"ATP9A",0.0195011260455726,0.614098088466557,0.114,0.052,1,"Normal","ATP9A"
"DCAF6",0.0195576745711327,0.523199410799992,0.306,0.205,1,"Normal","DCAF6"
"PEAK1",0.0196793024854265,0.460000779765325,0.389,0.279,1,"Normal","PEAK1"
"PARVB",0.0198319029930018,0.80716919371612,0.1,0.044,1,"Normal","PARVB"
"OPHN1",0.0199122276973051,0.890476440694959,0.17,0.096,1,"Normal","OPHN1"
"PRKAG2",0.0199217446104596,0.680679371804385,0.175,0.1,1,"Normal","PRKAG2"
"AP2B1",0.0200421599741383,0.483299337782792,0.319,0.223,1,"Normal","AP2B1"
"NARS2",0.0200833063825035,0.709769751719491,0.1,0.044,1,"Normal","NARS2"
"ATP11A",0.0201191580387486,0.854310606706676,0.14,0.074,1,"Normal","ATP11A"
"TRIO",0.0203001898260714,0.363780571498136,0.384,0.266,1,"Normal","TRIO"
"GADD45GIP1",0.0203575510594641,0.409210846261226,0.323,0.218,1,"Normal","GADD45GIP1"
"RANBP9",0.0204132983537684,0.847903458935477,0.21,0.131,1,"Normal","RANBP9"
"COPS8",0.0205079682153487,0.719899576969267,0.245,0.162,1,"Normal","COPS8"
"IL32",0.0205173652285492,0.739151003433699,0.135,0.07,1,"Normal","IL32"
"RUNX1T1",0.0206617684045043,0.664252251371027,0.271,0.183,1,"Normal","RUNX1T1"
"HSD17B10",0.0206844808878342,0.396694370109795,0.253,0.162,1,"Normal","HSD17B10"
"C1QC",0.0206858304938504,0.737579939922785,0.114,0.052,1,"Normal","C1QC"
"MPP5",0.0207022692757261,0.525599448804086,0.179,0.1,1,"Normal","MPP5"
"DERA",0.0208139519938773,0.756988500851338,0.118,0.057,1,"Normal","DERA"
"METTL16",0.0208357239572102,0.661142061082764,0.153,0.083,1,"Normal","METTL16"
"RGPD5",0.020869947995846,0.801477051086814,0.205,0.127,1,"Normal","RGPD5"
"C9",0.0210184044458766,0.598497238147533,0.131,0.066,1,"Normal","C9"
"PIP5K1B",0.0210972410013324,0.63139526807809,0.162,0.087,1,"Normal","PIP5K1B"
"MAOA",0.021300944023227,0.714058684392378,0.192,0.118,1,"Normal","MAOA"
"CPLANE1",0.0213479406609319,0.642887246762899,0.214,0.131,1,"Normal","CPLANE1"
"LRRFIP2",0.0213600509570076,0.540728447143145,0.45,0.345,1,"Normal","LRRFIP2"
"FGFR1",0.0213988806969222,0.513768289231023,0.297,0.21,1,"Normal","FGFR1"
"FAR2",0.0214263740571467,0.42470550069615,0.114,0.052,1,"Normal","FAR2"
"RAPGEF1",0.0214612507684056,0.860661542534873,0.183,0.109,1,"Normal","RAPGEF1"
"CLIC4",0.0214938840410075,0.360135508061298,0.616,0.52,1,"Normal","CLIC4"
"RERE",0.0215257075927434,0.40377711506085,0.445,0.341,1,"Normal","RERE"
"PAPSS1",0.0215629369496065,0.750709349677713,0.135,0.07,1,"Normal","PAPSS1"
"GOLM2",0.0218042140622068,1.04515534210227,0.162,0.092,1,"Normal","GOLM2"
"VPS13B",0.0221109796005135,0.54663089134546,0.31,0.21,1,"Normal","VPS13B"
"MTA3",0.0221136467866057,0.811208917582088,0.188,0.114,1,"Normal","MTA3"
"MACROD2",0.0222395269437869,0.806647314219872,0.157,0.087,1,"Normal","MACROD2"
"LSAMP",0.0223246563515587,0.852823935815416,0.249,0.166,1,"Normal","LSAMP"
"MAGI2",0.0223249679440414,0.611303252484758,0.306,0.214,1,"Normal","MAGI2"
"GK",0.0223771723281333,0.955835630094519,0.105,0.048,1,"Normal","GK"
"P3H3",0.0223771723281333,0.888104743627,0.105,0.048,1,"Normal","P3H3"
"ANKS1B",0.0224553499803243,0.958430729990275,0.122,0.061,1,"Normal","ANKS1B"
"SEMA4B",0.0225450287430844,0.58752375220139,0.148,0.079,1,"Normal","SEMA4B"
"CBWD6",0.0225580125264994,0.927438497798489,0.105,0.048,1,"Normal","CBWD6"
"H2AZ1",0.0225816930443882,0.208771986511623,0.288,0.179,1,"Normal","H2AZ1"
"VPS16",0.0226242162578872,0.480598038392066,0.114,0.052,1,"Normal","VPS16"
"DAB1",0.022801929083021,0.685957968889974,0.118,0.057,1,"Normal","DAB1"
"ELOVL5",0.0229224003205311,0.548911768409432,0.279,0.188,1,"Normal","ELOVL5"
"ATP2A2",0.02294792820942,0.613880377778198,0.393,0.31,1,"Normal","ATP2A2"
"TTC27",0.0230440247657052,0.984502136041128,0.122,0.061,1,"Normal","TTC27"
"FBXL2",0.0231393097932999,1.05860109614797,0.109,0.052,1,"Normal","FBXL2"
"MCUB",0.0231488202723775,0.561901254603294,0.118,0.057,1,"Normal","MCUB"
"CEMIP2",0.0231672810856082,0.710186734160245,0.192,0.114,1,"Normal","CEMIP2"
"NUDT3",0.0234456161821042,0.466914756093831,0.201,0.118,1,"Normal","NUDT3"
"RBM27",0.0234510287446753,0.505014932730359,0.188,0.109,1,"Normal","RBM27"
"MRPS27",0.0234782634427574,0.62780548177697,0.153,0.083,1,"Normal","MRPS27"
"TYW1B",0.0236135976814475,0.894300437402331,0.166,0.096,1,"Normal","TYW1B"
"VPS36",0.0236599599870656,0.527178321703141,0.227,0.144,1,"Normal","VPS36"
"ECRG4",0.0236779331610941,0.370957847002162,0.192,0.109,1,"Normal","ECRG4"
"AFF3",0.023764725614293,0.847165382441765,0.105,0.048,1,"Normal","AFF3"
"TIAM2",0.0240245779658645,0.625225797958669,0.153,0.083,1,"Normal","TIAM2"
"DLGAP4",0.0240306049660726,0.651354315034091,0.31,0.218,1,"Normal","DLGAP4"
"LOC101927855",0.0241284923210789,0.694023842000028,0.135,0.07,1,"Normal","LOC101927855"
"OSBPL8",0.0242703061786692,0.356909180326247,0.432,0.332,1,"Normal","OSBPL8"
"RCC1",0.0244222800796589,0.873864399115341,0.14,0.074,1,"Normal","RCC1"
"WDFY3",0.0244492909115621,0.3966774090396,0.31,0.21,1,"Normal","WDFY3"
"HDAC4",0.0245108026888398,0.684919496525189,0.157,0.087,1,"Normal","HDAC4"
"ITGAE",0.0246737811600847,0.613315943716714,0.14,0.074,1,"Normal","ITGAE"
"OXSR1",0.0247215682587895,0.94658189525461,0.109,0.052,1,"Normal","OXSR1"
"BLVRB",0.024726667439535,0.46246340357151,0.258,0.166,1,"Normal","BLVRB"
"GTF3A",0.0247387695395099,0.149720467942803,0.188,0.109,1,"Normal","GTF3A"
"SLX4IP",0.0248174931017813,1.14256819643067,0.109,0.052,1,"Normal","SLX4IP"
"GARRE1",0.0248291419317298,0.687890279212414,0.105,0.048,1,"Normal","GARRE1"
"LRRC23",0.025010310252862,0.918551397542287,0.109,0.052,1,"Normal","LRRC23"
"DNM2",0.0250488895788409,0.589647109395746,0.201,0.122,1,"Normal","DNM2"
"ZNF562",0.0250529004934121,0.808550741048677,0.144,0.079,1,"Normal","ZNF562"
"NRP1",0.0251196624654759,0.619841955607566,0.245,0.162,1,"Normal","NRP1"
"ATXN7",0.0251368472649702,0.841086717276269,0.144,0.079,1,"Normal","ATXN7"
"CHP1",0.0251980618413672,0.280090904111538,0.227,0.14,1,"Normal","CHP1"
"DEPP1",0.0252944095068639,0.525736874922406,0.314,0.218,1,"Normal","DEPP1"
"RFX2",0.0253484076860852,0.577885698702384,0.223,0.14,1,"Normal","RFX2"
"PIGP",0.0253739771870274,0.843184314656328,0.166,0.096,1,"Normal","PIGP"
"C2orf42",0.0254289143657807,0.369234337169542,0.162,0.087,1,"Normal","C2orf42"
"SLC30A5",0.025615242697376,0.692670242789865,0.14,0.074,1,"Normal","SLC30A5"
"ZMYND11",0.0256566724212444,0.604405571028538,0.227,0.144,1,"Normal","ZMYND11"
"TNRC6B",0.0257026186550971,0.383867506031236,0.48,0.38,1,"Normal","TNRC6B"
"FOXN3",0.0257060830004948,0.561247255516395,0.376,0.288,1,"Normal","FOXN3"
"ILRUN",0.0257737748288784,0.57573588193125,0.135,0.07,1,"Normal","ILRUN"
"TXNDC11",0.0257946059806317,0.981815806720453,0.109,0.052,1,"Normal","TXNDC11"
"FOXO3",0.0258590055384825,0.32958188337622,0.642,0.568,1,"Normal","FOXO3"
"NACA3P",0.0258629937594874,0.366007999326506,0.135,0.07,1,"Normal","NACA3P"
"BMPR1A",0.0260031419129469,0.565434612645196,0.231,0.148,1,"Normal","BMPR1A"
"HECTD4",0.0260169911510858,0.678269513958063,0.214,0.135,1,"Normal","HECTD4"
"EYA3",0.0260967196545154,1.06262419443976,0.131,0.07,1,"Normal","EYA3"
"DCTN4",0.0262289704021704,0.622657958428858,0.183,0.109,1,"Normal","DCTN4"
"ZBTB20",0.0262506814468229,0.250395565446043,0.782,0.712,1,"Normal","ZBTB20"
"RNPEP",0.0263193146052511,0.532102076780829,0.14,0.074,1,"Normal","RNPEP"
"SLX1B-SULT1A4",0.0263967025087877,0.684636870084341,0.109,0.052,1,"Normal","SLX1B-SULT1A4"
"DENND6A",0.0264548219839638,0.677555653965549,0.21,0.131,1,"Normal","DENND6A"
"CLIP2",0.0265676490793776,0.392737562878821,0.205,0.122,1,"Normal","CLIP2"
"CBWD2",0.0267678004141234,0.624946076517835,0.14,0.074,1,"Normal","CBWD2"
"COA1",0.0267867421408035,0.604148455544923,0.175,0.1,1,"Normal","COA1"
"AGPAT3",0.0268060921027321,0.868144463565967,0.148,0.083,1,"Normal","AGPAT3"
"DPH6",0.0268061578553245,0.851677171403758,0.162,0.092,1,"Normal","DPH6"
"PHF20L1",0.0268680805280241,0.724299361122076,0.201,0.127,1,"Normal","PHF20L1"
"CDK5RAP1",0.0269170072238416,1.07315397579403,0.114,0.057,1,"Normal","CDK5RAP1"
"REV3L",0.0269354633178454,0.490149638742783,0.367,0.275,1,"Normal","REV3L"
"KIFC3",0.0269434161833042,0.835733074100591,0.127,0.066,1,"Normal","KIFC3"
"PSMA4",0.0269549458647737,0.465396083045066,0.358,0.262,1,"Normal","PSMA4"
"SEC31A",0.026975732731273,0.347393697880858,0.493,0.389,1,"Normal","SEC31A"
"CEP57",0.027045782830981,0.820631966090662,0.17,0.1,1,"Normal","CEP57"
"NXN",0.0270542284337577,0.629337172948806,0.24,0.162,1,"Normal","NXN"
"PTPRM",0.0270578352012118,0.713316222776279,0.192,0.118,1,"Normal","PTPRM"
"SCD5",0.0270600399891545,0.535829400833641,0.122,0.061,1,"Normal","SCD5"
"MICAL2",0.027063154501833,0.766138215092201,0.271,0.192,1,"Normal","MICAL2"
"UBR2",0.0272396462879093,0.573891908531792,0.293,0.205,1,"Normal","UBR2"
"ARMCX4",0.0272862137520958,0.838736599939155,0.153,0.087,1,"Normal","ARMCX4"
"NFATC2",0.0274151540419102,0.691557329843559,0.166,0.096,1,"Normal","NFATC2"
"SMARCAD1",0.0274509111806924,0.387648256652234,0.153,0.083,1,"Normal","SMARCAD1"
"TMED3",0.0274509111806924,0.12841977261082,0.153,0.083,1,"Normal","TMED3"
"ZNRD2",0.0276519743978818,0.213764328186034,0.122,0.061,1,"Normal","ZNRD2"
"PRR13",0.0277101216008466,0.3828963441998,0.271,0.179,1,"Normal","PRR13"
"ARHGAP15",0.027776933525988,0.510065604647795,0.262,0.175,1,"Normal","ARHGAP15"
"GPCPD1",0.0277833865556469,0.555681770401474,0.323,0.236,1,"Normal","GPCPD1"
"USP48",0.0278867307278008,0.428200198446323,0.266,0.179,1,"Normal","USP48"
"CDK13",0.0279923015366282,0.491268220777696,0.31,0.223,1,"Normal","CDK13"
"ARL6IP6",0.0280593600387518,0.507011071972358,0.148,0.079,1,"Normal","ARL6IP6"
"RAD9A",0.0282078293017496,0.788207366192934,0.127,0.066,1,"Normal","RAD9A"
"BST2",0.0282433848461175,0.493441501543129,0.223,0.144,1,"Normal","BST2"
"RAB13",0.0284369013133591,0.170592836196663,0.323,0.223,1,"Normal","RAB13"
"PPFIA2",0.0286070268413365,0.734828647754249,0.127,0.066,1,"Normal","PPFIA2"
"PPCS",0.0287936906188266,0.692994943060427,0.188,0.114,1,"Normal","PPCS"
"ZNF271P",0.0288185730459077,0.765045053927749,0.109,0.052,1,"Normal","ZNF271P"
"CASP4",0.029081076502866,0.81438066912748,0.153,0.087,1,"Normal","CASP4"
"SLC8A1",0.0291708220503423,0.804173368701465,0.245,0.17,1,"Normal","SLC8A1"
"TBC1D16",0.0292108152019244,0.907894927355769,0.114,0.057,1,"Normal","TBC1D16"
"WDR70",0.0293788871641323,0.859838792580799,0.201,0.127,1,"Normal","WDR70"
"RNF157",0.0293910579339391,0.975835084119705,0.135,0.074,1,"Normal","RNF157"
"ATAD2B",0.0294337567276937,0.753318726728452,0.188,0.118,1,"Normal","ATAD2B"
"ADAM10",0.0295210064384002,0.509157260973179,0.253,0.17,1,"Normal","ADAM10"
"PCGF6",0.0295926455340865,0.566068393733067,0.109,0.052,1,"Normal","PCGF6"
"PXN",0.0295926455340865,0.436923807244504,0.109,0.052,1,"Normal","PXN"
"BBS9",0.0295964554034091,0.628230024413737,0.166,0.096,1,"Normal","BBS9"
"XPO5",0.0297299992823733,0.609264348279325,0.127,0.066,1,"Normal","XPO5"
"RAPGEF6",0.0297793703450464,0.784700877978483,0.197,0.122,1,"Normal","RAPGEF6"
"ARRB1",0.0298648642523913,0.727426920236079,0.114,0.057,1,"Normal","ARRB1"
"SMURF2",0.0298714856216962,0.721732004223735,0.201,0.127,1,"Normal","SMURF2"
"ARHGAP42",0.0299817751996443,0.39850249049418,0.493,0.393,1,"Normal","ARHGAP42"
"HDLBP",0.030034808404872,0.546930594425322,0.297,0.21,1,"Normal","HDLBP"
"NAPRT",0.030046498825259,0.453236881677701,0.144,0.079,1,"Normal","NAPRT"
"ANKRD17",0.030105488639277,0.308876873886769,0.437,0.314,1,"Normal","ANKRD17"
"ELF2",0.0301157000334605,0.436671760688639,0.384,0.288,1,"Normal","ELF2"
"DOCK10",0.0303971351612437,0.591079098415542,0.153,0.087,1,"Normal","DOCK10"
"CKAP4",0.030447047916536,0.595054235514397,0.162,0.092,1,"Normal","CKAP4"
"FMNL3",0.0304530183051277,0.743365982147451,0.197,0.122,1,"Normal","FMNL3"
"PRH1",0.0306515687619204,0.298899574801587,0.275,0.179,1,"Normal","PRH1"
"MRPL28",0.0306526763643955,0.564023215717631,0.183,0.114,1,"Normal","MRPL28"
"HSD17B4",0.0307408618744142,0.9355271810891,0.183,0.114,1,"Normal","HSD17B4"
"RABGAP1",0.0308215166463546,0.635248640016439,0.319,0.236,1,"Normal","RABGAP1"
"NPIPB2",0.0308397950128648,0.555074544652123,0.144,0.079,1,"Normal","NPIPB2"
"UBR5",0.0309936675760083,0.576574496219456,0.358,0.279,1,"Normal","UBR5"
"KIAA1328",0.0310948041256877,0.79314893877775,0.148,0.083,1,"Normal","KIAA1328"
"PTPRA",0.0311019967055535,0.488062709058884,0.371,0.275,1,"Normal","PTPRA"
"BLVRA",0.0311636009182902,0.21965362543213,0.166,0.096,1,"Normal","BLVRA"
"ACOX1",0.0311718979993206,0.772695072042092,0.153,0.087,1,"Normal","ACOX1"
"IFNGR2",0.0314006304903681,0.563665386715902,0.197,0.122,1,"Normal","IFNGR2"
"SETD5",0.0315214198323059,0.455940057144747,0.367,0.266,1,"Normal","SETD5"
"COL5A1",0.0318106729283385,0.847170902847164,0.214,0.14,1,"Normal","COL5A1"
"NEDD4",0.0318492046353251,0.94449953594176,0.105,0.052,1,"Normal","NEDD4"
"SMG1",0.0318772797919411,0.494343920297145,0.323,0.231,1,"Normal","SMG1"
"NDUFS8",0.0318938339564144,0.159181934568613,0.336,0.24,1,"Normal","NDUFS8"
"ZNF875",0.0319030726339517,0.745085048537407,0.114,0.057,1,"Normal","ZNF875"
"FAM172A",0.0319198696256275,0.634576627902949,0.293,0.21,1,"Normal","FAM172A"
"SUMF1",0.031972249913306,0.583761486576812,0.227,0.148,1,"Normal","SUMF1"
"SPECC1",0.0320345112379743,0.59962534213105,0.31,0.227,1,"Normal","SPECC1"
"RPS23P8",0.0320935840205425,0.390110830187383,0.258,0.17,1,"Normal","RPS23P8"
"DGUOK",0.0322761433789567,0.252665735753747,0.266,0.175,1,"Normal","DGUOK"
"XYLT1",0.0323618216983628,0.403745359790438,0.323,0.223,1,"Normal","XYLT1"
"SNX27",0.0324600265357423,0.338410933636674,0.227,0.144,1,"Normal","SNX27"
"RPL21P37",0.0325596254041492,0.135762999351119,0.279,0.179,1,"Normal","RPL21P37"
