"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SEPTIN6",7.07506574499813e-20,1.01412193356351,0.237,0.119,1.91875783004349e-15,"Normal","SEPTIN6"
"HS3ST4",7.94026589249772e-20,1.16629880734806,0.143,0.053,2.15340011004538e-15,"Normal","HS3ST4"
"HNRNPA1P48",8.34682939394239e-20,0.862633802085199,0.252,0.126,2.26366013163718e-15,"Normal","HNRNPA1P48"
"HCG17",8.45953857952298e-20,1.25020421129157,0.148,0.056,2.29422686276663e-15,"Normal","HCG17"
"LSAMP",8.82888800257959e-20,1.19725895094988,0.171,0.072,2.39439442629958e-15,"Normal","LSAMP"
"BICRAL",9.36515059294224e-20,1.110844416869,0.225,0.111,2.53982884080594e-15,"Normal","BICRAL"
"RGPD8",1.32701292135518e-19,0.886464504546394,0.235,0.115,3.59885904271525e-15,"Normal","RGPD8"
"SLX1B",1.34549696866066e-19,1.27851847442922,0.123,0.041,3.6489877790077e-15,"Normal","SLX1B"
"RPL10AP6",1.5147647191453e-19,1.04196234613517,0.175,0.074,4.10804191832207e-15,"Normal","RPL10AP6"
"PIK3R5",1.71056809344938e-19,0.72733938926828,0.299,0.161,4.63906066943473e-15,"Normal","PIK3R5"
"CRY1",1.76052968436684e-19,0.990487902552292,0.289,0.165,4.77455650400287e-15,"Normal","CRY1"
"MAML2",1.85385828249223e-19,0.918571842488741,0.365,0.236,5.02766366211892e-15,"Normal","MAML2"
"ZSWIM6",1.87512793628054e-19,0.943908339165392,0.296,0.169,5.08534696319283e-15,"Normal","ZSWIM6"
"VPS13B",1.9505454925724e-19,0.815163082304016,0.315,0.178,5.28987937585634e-15,"Normal","VPS13B"
"BRAF",2.41259097036077e-19,0.704070241418201,0.397,0.254,6.5429467116184e-15,"Normal","BRAF"
"EXOC4",2.4983030954955e-19,0.80546974092941,0.364,0.228,6.77539799498379e-15,"Normal","EXOC4"
"GNB1",2.55215932871605e-19,0.588308779242487,0.545,0.417,6.92145609947792e-15,"Normal","GNB1"
"RPL17P9",2.64330575955499e-19,1.14637596504014,0.153,0.06,7.16864521991313e-15,"Normal","RPL17P9"
"NPIPB12",3.58609578512507e-19,0.946817050068877,0.205,0.095,9.7254917692592e-15,"Normal","NPIPB12"
"ARID1B",3.80680501321803e-19,0.581465451929088,0.536,0.379,1.03240551958473e-14,"Normal","ARID1B"
"INPP5D",4.97482961631748e-19,0.534350333845562,0.425,0.256,1.3491737919453e-14,"Normal","INPP5D"
"PRKN",5.13726376484609e-19,1.31090262651621,0.128,0.045,1.39322593302626e-14,"Normal","PRKN"
"FAM172A",5.20818698665805e-19,0.772458046665772,0.393,0.255,1.41246031078166e-14,"Normal","FAM172A"
"RPL26P6",5.28016708007977e-19,1.17172589109424,0.111,0.034,1.43198131211763e-14,"Normal","RPL26P6"
"USP36",5.45027573615056e-19,0.739821486613142,0.406,0.269,1.47811477964403e-14,"Normal","USP36"
"JARID2",6.19651538133813e-19,0.750014214935505,0.364,0.227,1.6804949714189e-14,"Normal","JARID2"
"TYW1B",6.27349390941689e-19,1.17486788277133,0.161,0.066,1.70137154823386e-14,"Normal","TYW1B"
"TMEM131L",7.12877387946767e-19,0.991559679017648,0.237,0.122,1.93332347611163e-14,"Normal","TMEM131L"
"SLX1B-SULT1A4",7.88260389474514e-19,1.21800594589968,0.128,0.045,2.13776217625488e-14,"Normal","SLX1B-SULT1A4"
"SCAF8",8.62551401579543e-19,1.11213884819908,0.256,0.141,2.33923940108372e-14,"Normal","SCAF8"
"SMG1P4",1.02150563081037e-18,0.799820541888647,0.263,0.137,2.77032327075772e-14,"Normal","SMG1P4"
"MARCHF6",1.24835957773148e-18,1.04243226592958,0.324,0.206,3.38555117480776e-14,"Normal","MARCHF6"
"IP6K1",1.86993707948614e-18,0.931553070444374,0.29,0.168,5.07126935956641e-14,"Normal","IP6K1"
"CAMKMT",2.00611665323374e-18,1.13522560820387,0.187,0.085,5.44058836356992e-14,"Normal","CAMKMT"
"DOCK8",2.43496797495465e-18,0.562721639689147,0.48,0.319,6.60363314807702e-14,"Normal","DOCK8"
"COLEC11",2.57534653971499e-18,1.04857773210876,0.168,0.071,6.98433981570704e-14,"Normal","COLEC11"
"TSNAX-DISC1",2.67591392496661e-18,1.45540163406444,0.103,0.031,7.25707856450945e-14,"Normal","TSNAX-DISC1"
"NCOA3",2.80922503026195e-18,0.93147183348771,0.31,0.187,7.6186182820704e-14,"Normal","NCOA3"
"SNHG32",3.1481780652019e-18,1.11323724477253,0.302,0.198,8.53785891282756e-14,"Normal","SNHG32"
"XYLT1",3.50764733916587e-18,0.993949916623848,0.32,0.2,9.51273958381783e-14,"Normal","XYLT1"
"STAG2",3.74302489139775e-18,0.610452488395866,0.52,0.394,1.01510835054707e-13,"Normal","STAG2"
"RPS17P16",4.71948524780435e-18,0.971458880791069,0.17,0.073,1.27992439920454e-13,"Normal","RPS17P16"
"CORIN",4.73178888635115e-18,0.970757152234147,0.175,0.077,1.28326114597843e-13,"Normal","CORIN"
"MGAT5",5.24987438876017e-18,1.0063384480083,0.325,0.209,1.42376593423176e-13,"Normal","MGAT5"
"DPYD",5.74728051447209e-18,0.872633570612711,0.336,0.21,1.55866247552483e-13,"Normal","DPYD"
"ELMO1",6.44493923899447e-18,0.670207413006868,0.348,0.208,1.7478675216153e-13,"Normal","ELMO1"
"RNASEK",7.35491032039798e-18,0.750513909165816,0.317,0.188,1.99465167889193e-13,"Normal","RNASEK"
"ADGRE5",7.85672320523997e-18,0.488297910040778,0.655,0.53,2.13074333326108e-13,"Normal","ADGRE5"
"RPS2P55",9.96227832280372e-18,1.09733069739827,0.136,0.052,2.70176988114437e-13,"Normal","RPS2P55"
"BOLA2",1.15258370432534e-17,0.978007826630569,0.15,0.06,3.12580700613032e-13,"Normal","BOLA2"
"MSL2",1.56122729497001e-17,0.869243405823185,0.307,0.185,4.23404842395867e-13,"Normal","MSL2"
"CARD11",1.70556579601047e-17,0.623758466903473,0.359,0.217,4.6254944387804e-13,"Normal","CARD11"
"SUSD6",2.09895334190067e-17,0.756803543793572,0.3,0.174,5.69236146323462e-13,"Normal","SUSD6"
"GATAD2B",2.17226218765327e-17,0.707992556042698,0.375,0.24,5.89117505291567e-13,"Normal","GATAD2B"
"CMIP",2.55736603547796e-17,0.660975303381683,0.444,0.316,6.93557668821621e-13,"Normal","CMIP"
"ATF7IP",2.58925325608057e-17,0.715114876772481,0.408,0.276,7.02205483049051e-13,"Normal","ATF7IP"
"RASA1",2.9874121720107e-17,0.854046011358212,0.387,0.273,8.10186181049301e-13,"Normal","RASA1"
"TRAPPC9",3.05416447365776e-17,0.881575429536913,0.228,0.117,8.28289405255985e-13,"Normal","TRAPPC9"
"TG",3.58296552424918e-17,0.863468423487876,0.243,0.129,9.71700250176379e-13,"Normal","TG"
"SFMBT2",3.75291729998864e-17,0.819862301526197,0.291,0.171,1.01779117175692e-12,"Normal","SFMBT2"
"STAG1",4.88849032775468e-17,0.706685349181601,0.443,0.325,1.32575857688707e-12,"Normal","STAG1"
"RBM27",4.97505960313388e-17,0.865320318524565,0.216,0.108,1.34923616436991e-12,"Normal","RBM27"
"UBAC2",5.21271912167e-17,0.779605242468168,0.373,0.251,1.41368942579690e-12,"Normal","UBAC2"
"PRORP",5.28498703159734e-17,1.05384806501205,0.16,0.069,1.4332884829692e-12,"Normal","PRORP"
"ZNF609",5.79004585674239e-17,0.887029563842165,0.332,0.213,1.57026043634854e-12,"Normal","ZNF609"
"DOCK11",6.96291721904615e-17,0.846228155481629,0.28,0.16,1.88834314980532e-12,"Normal","DOCK11"
"ADAMTSL4-AS1",7.131163571268e-17,1.00027271814739,0.195,0.095,1.93397156052788e-12,"Normal","ADAMTSL4-AS1"
"RAP1B",7.37314010937484e-17,0.435239835606593,0.676,0.567,1.99959559766246e-12,"Normal","RAP1B"
"MSI2",7.62724128391772e-17,0.655789746993056,0.365,0.229,2.06850783619849e-12,"Normal","MSI2"
"SPAG1",8.78875523904796e-17,1.15650065292036,0.19,0.094,2.38351042082981e-12,"Normal","SPAG1"
"LINC01138",1.01061792387636e-16,1.03145415783357,0.203,0.102,2.74079580955268e-12,"Normal","LINC01138"
"MYO1D",1.08884239340611e-16,1.06372369545802,0.155,0.067,2.95294057091738e-12,"Normal","MYO1D"
"TBC1D3P1-DHX40P1",1.09860756948789e-16,1.13599203160128,0.114,0.04,2.97942372845116e-12,"Normal","TBC1D3P1-DHX40P1"
"WWOX",1.17284512554693e-16,0.858211439328555,0.278,0.161,3.18075598048326e-12,"Normal","WWOX"
"SERPINB9",1.30405554516493e-16,0.646533709667029,0.315,0.184,3.53659863848729e-12,"Normal","SERPINB9"
"SMG1P5",1.32257324227544e-16,0.963751974894669,0.168,0.075,3.58681863305098e-12,"Normal","SMG1P5"
"LINC00861",2.31061585417425e-16,0.811255694700328,0.238,0.127,6.26639019652055e-12,"Normal","LINC00861"
"CCSER2",2.45852056970453e-16,0.628820457600099,0.51,0.399,6.6675077850387e-12,"Normal","CCSER2"
"A2MP1",2.59439021943166e-16,1.05545258483036,0.124,0.047,7.03598627509865e-12,"Normal","A2MP1"
"HERC1",3.49210369755772e-16,0.618936858646506,0.424,0.293,9.47058522777655e-12,"Normal","HERC1"
"EIF3FP3",3.91865493494266e-16,1.08579977034052,0.12,0.045,1.06273921835645e-11,"Normal","EIF3FP3"
"GS1-124K5.11",4.02279507097861e-16,1.16711299364863,0.165,0.076,1.0909820232494e-11,"Normal","GS1-124K5.11"
"TRERF1",4.07407281213288e-16,0.962706598795635,0.321,0.212,1.10488854665044e-11,"Normal","TRERF1"
"RPL17P36",4.08355269939756e-16,0.978890098143082,0.112,0.04,1.10745949207662e-11,"Normal","RPL17P36"
"FOXP1",4.53603547655042e-16,0.428287402141887,0.657,0.558,1.23017282124047e-11,"Normal","FOXP1"
"AFF1",5.40730673230512e-16,0.870224516919456,0.297,0.183,1.46646158580115e-11,"Normal","AFF1"
"ADGRG5",5.62734730454472e-16,1.03474409987338,0.106,0.036,1.52613658899253e-11,"Normal","ADGRG5"
"THSD4",5.84397528871928e-16,1.06823930404864,0.237,0.136,1.58488609830067e-11,"Normal","THSD4"
"ARID2",5.92596284177725e-16,0.957869435717738,0.286,0.176,1.60712112268999e-11,"Normal","ARID2"
"PLAAT4",6.82587529940935e-16,0.961250018448299,0.175,0.082,1.85117738119982e-11,"Normal","PLAAT4"
"SPIDR",7.09626211040355e-16,0.931569723018189,0.257,0.149,1.92450628434144e-11,"Normal","SPIDR"
"CDH12",7.34220676974107e-16,1.07326902733164,0.109,0.038,1.99120647595378e-11,"Normal","CDH12"
"RESF1",9.46424349760889e-16,1.15978812180659,0.159,0.073,2.56670283655153e-11,"Normal","RESF1"
"RAP1GAP2",1.29425804214081e-15,0.762185140195927,0.192,0.093,3.51002781028589e-11,"Normal","RAP1GAP2"
"TMCC1",1.46592173585456e-15,1.22545808594009,0.153,0.07,3.97557974763756e-11,"Normal","TMCC1"
"LINC02067",1.52030836674804e-15,0.948555284374081,0.145,0.062,4.12307629062068e-11,"Normal","LINC02067"
"DUSP16",1.52804841418669e-15,0.841990786888294,0.237,0.132,4.14406729927429e-11,"Normal","DUSP16"
"KMT2C",1.6125169642701e-15,0.598035710194371,0.461,0.338,4.3731460071005e-11,"Normal","KMT2C"
"NPIPB2",1.78152059069119e-15,1.03093351129547,0.133,0.055,4.83148384195451e-11,"Normal","NPIPB2"
"EIF3EP3",1.95919178150456e-15,1.09427796923352,0.126,0.051,5.31332811144038e-11,"Normal","EIF3EP3"
"NBPF26",2.02997044062337e-15,0.935798578002699,0.166,0.077,5.50527983497057e-11,"Normal","NBPF26"
"STK17B",2.29092139485394e-15,0.35639944580735,0.772,0.639,6.21297882284389e-11,"Normal","STK17B"
"MFSD14C",2.60904439489254e-15,0.877355420031839,0.222,0.12,7.07572839894856e-11,"Normal","MFSD14C"
"STK10",2.68325535993565e-15,0.566165738101427,0.447,0.312,7.27698853614548e-11,"Normal","STK10"
"LRRC37A3",3.19456956550358e-15,0.907914591622796,0.18,0.088,8.66367266164572e-11,"Normal","LRRC37A3"
"VAV3",3.29878668258724e-15,0.55051422513779,0.32,0.187,8.9463094831766e-11,"Normal","VAV3"
"AKAP13",3.51241346001894e-15,0.34294354472182,0.808,0.676,9.52566530357138e-11,"Normal","AKAP13"
"RGPD1",3.58315764097416e-15,0.887271642065011,0.153,0.068,9.71752352232193e-11,"Normal","RGPD1"
"ZNF652",3.63876900951856e-15,0.788966045945486,0.296,0.183,9.86834155381434e-11,"Normal","ZNF652"
"SUPT3H",4.09255495407995e-15,0.899131823181544,0.231,0.129,1.10990090354648e-10,"Normal","SUPT3H"
"MAP3K5",4.14645824932285e-15,0.887157118236334,0.275,0.168,1.12451947721636e-10,"Normal","MAP3K5"
"PDE3B",4.19904707192762e-15,0.574070867126014,0.382,0.252,1.13878156590677e-10,"Normal","PDE3B"
"XPO6",5.22243927837688e-15,0.747087561035179,0.401,0.293,1.41632553229581e-10,"Normal","XPO6"
"IRAG2",5.97530900592057e-15,1.00729807508216,0.152,0.069,1.62050380240566e-10,"Normal","IRAG2"
"DIP2B",6.79190530574619e-15,0.902795359265027,0.212,0.115,1.84196471891837e-10,"Normal","DIP2B"
"FNDC3B",6.92064827485478e-15,0.963181493869465,0.326,0.228,1.87687981214062e-10,"Normal","FNDC3B"
"PSME4",7.02493718867545e-15,0.743855945853043,0.386,0.275,1.90516296556878e-10,"Normal","PSME4"
"PREX1",7.76310937423184e-15,0.558188926617713,0.392,0.259,2.10535526229167e-10,"Normal","PREX1"
"CD247",7.83057092661682e-15,0.379035226021466,0.633,0.465,2.12365083529848e-10,"Normal","CD247"
"CCND3",7.97070404054608e-15,0.411395830027387,0.661,0.541,2.1616549357961e-10,"Normal","CCND3"
"RMC1",8.06817281813473e-15,1.07864624070949,0.203,0.11,2.18808846827814e-10,"Normal","RMC1"
"MYH9",9.96858687710305e-15,0.374702372813408,0.679,0.567,2.70348076107035e-10,"Normal","MYH9"
"EGLN3",1.063544422619e-14,1.06246648639851,0.104,0.038,2.88433247414272e-10,"Normal","EGLN3"
"DISC1",1.08787538205756e-14,1.1555889009936,0.13,0.055,2.95031803614009e-10,"Normal","DISC1"
"KLRD1",1.10857435151311e-14,0.45060660833401,0.483,0.319,3.00645364130357e-10,"Normal","KLRD1"
"TRAF3",1.23236995989807e-14,0.915105010674516,0.257,0.155,3.34218733124358e-10,"Normal","TRAF3"
"PRH1",1.35410941766179e-14,0.849612530681789,0.227,0.126,3.67234474069878e-10,"Normal","PRH1"
"CUX1",1.45877372443737e-14,0.875315884290037,0.31,0.206,3.95619434067413e-10,"Normal","CUX1"
"RPS15AP11",1.50163820996771e-14,0.989238104954216,0.105,0.038,4.07244282543243e-10,"Normal","RPS15AP11"
"MPZL3",1.53275411488055e-14,1.00170479155998,0.164,0.079,4.15682915955606e-10,"Normal","MPZL3"
"LOC648987",2.03297684893202e-14,0.971858269926829,0.141,0.062,5.51343321430364e-10,"Normal","LOC648987"
"EPS15",2.42467606366915e-14,0.684917425929126,0.402,0.289,6.57572148467073e-10,"Normal","EPS15"
"DIP2A",2.51576668895949e-14,0.750854621674291,0.345,0.232,6.82275926045813e-10,"Normal","DIP2A"
"NCOA1",2.69940693059591e-14,0.637413604245231,0.342,0.22,7.3207915957761e-10,"Normal","NCOA1"
"PCNX1",2.7368935060678e-14,0.641818487707345,0.42,0.3,7.42245518845587e-10,"Normal","PCNX1"
"IL3RA",3.11271240429285e-14,1.17734503209203,0.101,0.037,8.44167604044222e-10,"Normal","IL3RA"
"RBM14-RBM4",3.18570003612169e-14,0.892439261542578,0.145,0.065,8.63961849796203e-10,"Normal","RBM14-RBM4"
"PHF20",3.4423880807767e-14,0.459136961486626,0.58,0.468,9.33575647506641e-10,"Normal","PHF20"
"FAM214A",3.57206862519049e-14,0.657907077262738,0.292,0.178,9.6874501115166e-10,"Normal","FAM214A"
"NFAT5",3.66507878764663e-14,0.739561059124288,0.38,0.273,9.93969367209765e-10,"Normal","NFAT5"
"BCL11B",4.29697896469894e-14,0.511208304828949,0.408,0.273,1.16534069522635e-09,"Normal","BCL11B"
"MDN1",4.37535386205602e-14,0.96919829755295,0.24,0.145,1.18659596738959e-09,"Normal","MDN1"
"SREBF2",4.608638853839e-14,0.892479421467764,0.255,0.154,1.24986285716114e-09,"Normal","SREBF2"
"BICDL1",4.6717048627476e-14,0.885226319028571,0.187,0.097,1.26696635877715e-09,"Normal","BICDL1"
"AHCYL2",4.93030807837954e-14,0.958819436693894,0.161,0.078,1.33709955085653e-09,"Normal","AHCYL2"
"CAMK4",5.34966650037154e-14,0.730291043728342,0.31,0.203,1.45082955490076e-09,"Normal","CAMK4"
"MED13L",5.84502043493076e-14,0.865268492162022,0.327,0.225,1.58516954195322e-09,"Normal","MED13L"
"MAP4K1",6.07832369011436e-14,0.750804265551712,0.192,0.099,1.64844138475902e-09,"Normal","MAP4K1"
"SIDT1",6.53909701866978e-14,0.79978584324988,0.173,0.084,1.77340311146325e-09,"Normal","SIDT1"
"SMPD4BP",6.68623822620357e-14,1.03953803694838,0.104,0.039,1.81330780694641e-09,"Normal","SMPD4BP"
"LOC105371084",8.21182503731947e-14,1.01663845092946,0.126,0.054,2.22704695012104e-09,"Normal","LOC105371084"
"BORCS5",8.55631327618348e-14,0.542874716773462,0.366,0.241,2.32047216050096e-09,"Normal","BORCS5"
"BCAS4",9.57200594801443e-14,0.685208995057129,0.311,0.198,2.59592801310151e-09,"Normal","BCAS4"
"PDXDC1",9.76718039185711e-14,0.742088605485942,0.339,0.233,2.64885932227165e-09,"Normal","PDXDC1"
"ZBTB20",1.05068542774152e-13,0.523659176568345,0.484,0.358,2.84945888003499e-09,"Normal","ZBTB20"
"DYRK1A",1.0747796106818e-13,0.670996080836775,0.366,0.253,2.91480230416903e-09,"Normal","DYRK1A"
"POU2F1",1.08766389004103e-13,0.995727018481047,0.194,0.105,2.94974446979127e-09,"Normal","POU2F1"
"ABHD3",1.12047318595419e-13,0.848124744797524,0.241,0.143,3.03872328030777e-09,"Normal","ABHD3"
"RAPGEF1",1.18714462481393e-13,0.705382184342498,0.355,0.244,3.21953622249537e-09,"Normal","RAPGEF1"
"TAFA2",1.27121554563903e-13,1.09221947020432,0.1,0.038,3.44753655977304e-09,"Normal","TAFA2"
"SLC27A4",1.31335460140867e-13,1.20915420572745,0.194,0.109,3.5618176790203e-09,"Normal","SLC27A4"
"CHN2",1.53699231753316e-13,0.848527735981495,0.144,0.066,4.16832316514992e-09,"Normal","CHN2"
"C4orf19",1.69870290645663e-13,0.991374493009981,0.101,0.038,4.60688228231037e-09,"Normal","C4orf19"
"TRGC2",1.72649623596821e-13,0.674971836423345,0.211,0.112,4.6822577919458e-09,"Normal","TRGC2"
"SH3KBP1",1.87186081075383e-13,0.476003752300374,0.558,0.447,5.07648651876439e-09,"Normal","SH3KBP1"
"FCHSD2",2.16179837424123e-13,1.10436263956176,0.207,0.119,5.86279719094222e-09,"Normal","FCHSD2"
"PTCD1",2.22428292404356e-13,0.855812818483425,0.208,0.116,6.03225529000614e-09,"Normal","PTCD1"
"LRRC8C",2.30205498740386e-13,0.815535313986959,0.322,0.223,6.24317312583926e-09,"Normal","LRRC8C"
"ARL10",2.3604607618809e-13,1.06516956268191,0.204,0.116,6.401569586221e-09,"Normal","ARL10"
"FKBP5",2.49034399076346e-13,0.429406143320863,0.624,0.506,6.7538129029505e-09,"Normal","FKBP5"
"RHOH",2.58738096736649e-13,0.396988294508996,0.545,0.407,7.01697718349791e-09,"Normal","RHOH"
"NR3C2",2.69480125461848e-13,1.27186803435103,0.1,0.039,7.30830100252532e-09,"Normal","NR3C2"
"JPT1",3.46734363225259e-13,0.526270259150264,0.458,0.356,9.40343593066903e-09,"Normal","JPT1"
"POLR2J3",3.68690681635896e-13,0.657085136191361,0.376,0.277,9.99889128596551e-09,"Normal","POLR2J3"
"GCH1",3.90931785450621e-13,0.819616816237695,0.216,0.122,1.06020700214209e-08,"Normal","GCH1"
"MYO1F",4.07665770731962e-13,0.462131263538634,0.375,0.247,1.10558957022508e-08,"Normal","MYO1F"
"PPP2R2B",4.11174460855316e-13,0.651711892817568,0.23,0.13,1.11510513783962e-08,"Normal","PPP2R2B"
"LOC100133091",4.12549521847964e-13,1.07138220848503,0.107,0.043,1.11883430325168e-08,"Normal","LOC100133091"
"KLHL24",4.14509830684619e-13,0.696541726778353,0.246,0.144,1.12415066081669e-08,"Normal","KLHL24"
"PIK3IP1-DT",4.20895085320261e-13,1.05486506374529,0.12,0.052,1.14146747138855e-08,"Normal","PIK3IP1-DT"
"CPEB3",4.4137122373948e-13,1.01989020375748,0.113,0.047,1.19699875878147e-08,"Normal","CPEB3"
"JAZF1",4.98209401552469e-13,0.8119299264272,0.289,0.189,1.3511438970103e-08,"Normal","JAZF1"
"BABAM2",5.47885074072913e-13,0.757317688862162,0.268,0.166,1.48586432088574e-08,"Normal","BABAM2"
"MICOS10",6.05456703585243e-13,0.661072939878157,0.334,0.238,1.64199858012318e-08,"Normal","MICOS10"
"RPL19P9",6.95061207348415e-13,0.810530369647018,0.135,0.061,1.8850059943289e-08,"Normal","RPL19P9"
"COP1",7.25042467683692e-13,0.847383824233622,0.296,0.199,1.96631517235817e-08,"Normal","COP1"
"SFMBT1",8.63534655076426e-13,0.836611844422973,0.219,0.127,2.34190598456727e-08,"Normal","SFMBT1"
"CASK",8.83904896267702e-13,0.805444288587654,0.307,0.208,2.39715007867801e-08,"Normal","CASK"
"DDAH2",1.01553006041283e-12,0.740986801620807,0.359,0.264,2.75411752383959e-08,"Normal","DDAH2"
"CEP128",1.13475789486999e-12,0.973006893806145,0.218,0.13,3.07746341088741e-08,"Normal","CEP128"
"ASTN2",1.32572410194127e-12,1.05012439844248,0.124,0.056,3.59536376446472e-08,"Normal","ASTN2"
"KLF12",1.35021563159513e-12,0.641004148771231,0.32,0.211,3.661784792886e-08,"Normal","KLF12"
"LINC02649",1.4861490079153e-12,1.05337155288905,0.111,0.047,4.0304361094663e-08,"Normal","LINC02649"
"CX3CR1",1.52158175529376e-12,0.828499418201669,0.122,0.053,4.12652972035668e-08,"Normal","CX3CR1"
"MPP7",1.58554358706239e-12,0.711710083775525,0.223,0.128,4.2999942081132e-08,"Normal","MPP7"
"CHCHD3",1.64349634108993e-12,0.684177030657608,0.407,0.322,4.45716207703589e-08,"Normal","CHCHD3"
"SEPTIN7P14",1.79164394636714e-12,0.993675976947815,0.126,0.057,4.85893838254768e-08,"Normal","SEPTIN7P14"
"TNIK",1.79423775285296e-12,0.642216374602726,0.345,0.24,4.86597278573723e-08,"Normal","TNIK"
"DAB1",1.86114503802745e-12,1.00881023207821,0.114,0.049,5.04742534313045e-08,"Normal","DAB1"
"TAB2",2.08722196147645e-12,0.661017460532724,0.237,0.141,5.66054595952412e-08,"Normal","TAB2"
"RPL36A-HNRNPH2",2.25555470884593e-12,0.950699938650951,0.109,0.045,6.11706437039016e-08,"Normal","RPL36A-HNRNPH2"
"PFKFB3",2.27194672562204e-12,0.758226802031246,0.331,0.235,6.16151951988696e-08,"Normal","PFKFB3"
"TCF12",2.31416462361686e-12,0.821153265046981,0.334,0.244,6.27601445924892e-08,"Normal","TCF12"
"GABARAP",2.41919001103694e-12,0.726272844783619,0.258,0.161,6.56084330993219e-08,"Normal","GABARAP"
"COPA",2.65258794767567e-12,0.634566804523892,0.397,0.306,7.19381851409643e-08,"Normal","COPA"
"CCDC30",2.82564492840953e-12,0.852501343892447,0.16,0.081,7.66314904584665e-08,"Normal","CCDC30"
"ITCH",2.92670586409812e-12,0.737135738130046,0.32,0.221,7.9372263034341e-08,"Normal","ITCH"
"CLASP1",3.09456121210616e-12,0.712189463819637,0.306,0.205,8.3924500072319e-08,"Normal","CLASP1"
"ESYT2",3.10423370752969e-12,0.640121601792114,0.38,0.277,8.41868181482051e-08,"Normal","ESYT2"
"THEMIS",3.24301804006811e-12,0.714812718652615,0.265,0.169,8.79506492466472e-08,"Normal","THEMIS"
"KAT2B",3.31271626508895e-12,0.797681662093639,0.229,0.138,8.98408651092124e-08,"Normal","KAT2B"
"ZNF831",3.41156724063431e-12,0.60121160371933,0.253,0.152,9.25217035660025e-08,"Normal","ZNF831"
"PPP3CA",3.44997133240354e-12,0.629223802935393,0.434,0.345,9.35632225347839e-08,"Normal","PPP3CA"
"LPCAT3",3.75980810093405e-12,1.08455657531236,0.129,0.061,1.01965995697331e-07,"Normal","LPCAT3"
"RGPD2",3.8995242498054e-12,0.888957353513759,0.13,0.06,1.05755097654723e-07,"Normal","RGPD2"
"CCL3L1",4.01365515532068e-12,1.06516064007903,0.152,0.078,1.08850327812297e-07,"Normal","CCL3L1"
"CASP8",4.3997261392872e-12,0.53504306045695,0.382,0.265,1.19320572897469e-07,"Normal","CASP8"
"RUNX1",4.68471222583726e-12,0.644078837331629,0.393,0.298,1.27049395564706e-07,"Normal","RUNX1"
"TGFBR3",4.79975647942694e-12,0.758600130130264,0.268,0.172,1.30169395722059e-07,"Normal","TGFBR3"
