"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"1545","DCHS1",0.00460957465562204,0.097005533562642,"Normal",0.00235787378541329,"Airway Epithelial",0,0.0642857142857143
"1546","DCLK2",0.0422126273351663,0.110168217844152,"Normal",0.0397163578356618,"Airway Epithelial",0.0285714285714286,0.0857142857142857
"1547","DCLRE1B",0.0356332297516829,0.0654622711174159,"Normal",0.0321104829180537,"Airway Epithelial",0.00714285714285714,0.05
"1548","DCLRE1C",0.0100912992195695,0.17475283008617,"Normal",0.00637757574901367,"Airway Epithelial",0.05,0.15
"1549","DCN",0.0134875656012834,0.146762446664843,"Normal",0.00916623894124491,"Airway Epithelial",0.0642857142857143,0.171428571428571
"1550","DCP1A",0.0282890050441592,0.148710696098071,"Normal",0.0233728386654964,"Airway Epithelial",0.142857142857143,0.264285714285714
"1551","DCP1B",0.00300476898873426,0.151933181226779,"Normal",0.00135378339092924,"Airway Epithelial",0.0142857142857143,0.107142857142857
"1552","DCP2",0.000348115100629298,0.262434166837448,"Normal",8.2704363969383e-05,"Airway Epithelial",0.05,0.207142857142857
"1553","DCPS",0.00182097144806627,0.207848164091254,"Normal",0.00070407125864674,"Airway Epithelial",0.0357142857142857,0.157142857142857
"1554","DCTD",0.000414447599565396,0.283785101824516,"Normal",0.000103638681379454,"Airway Epithelial",0.0714285714285714,0.25
"1555","DCTN1",0.000100736961210552,0.313093192054915,"Normal",1.63332572977253e-05,"Airway Epithelial",0.0214285714285714,0.178571428571429
"1556","DCTN2",4.32377113773209e-07,0.689048024793126,"Normal",8.41447037122821e-09,"Airway Epithelial",0.128571428571429,0.478571428571429
"1557","DCTN3",3.03987464780456e-06,0.550921104657241,"Normal",1.4514929413042e-07,"Airway Epithelial",0.0928571428571429,0.371428571428571
"1558","DCTN4",0.00765230210778979,0.21122126872887,"Normal",0.00450939231351898,"Airway Epithelial",0.128571428571429,0.278571428571429
"1559","DCTN5",0.0210603218109278,0.102097677581147,"Normal",0.0161767689272344,"Airway Epithelial",0.0642857142857143,0.157142857142857
"1560","DCTN6",0.0350521880471751,0.0636775401990235,"Normal",0.0313327218684021,"Airway Epithelial",0.0642857142857143,0.15
"1561","DCTPP1",0.00316972983102913,0.252944230038336,"Normal",0.0014507420305836,"Airway Epithelial",0.0857142857142857,0.228571428571429
"1562","DCUN1D2",0.0166043582326933,0.0945320870628419,"Normal",0.0119977660936024,"Airway Epithelial",0.0142857142857143,0.0785714285714286
"1563","DCUN1D4",0.00705007798360399,0.181620076758626,"Normal",0.00401493183305398,"Airway Epithelial",0.0785714285714286,0.207142857142857
"1564","DCUN1D5",0.00207546127831529,0.24946092935985,"Normal",0.000838286846884726,"Airway Epithelial",0.0785714285714286,0.228571428571429
"1565","DCX",0.0011957605107449,0.201356828190809,"Normal",0.000413595735665258,"Airway Epithelial",0,0.0857142857142857
"1566","DDA1",7.59926087318206e-07,0.438900345367878,"Normal",1.84868147536003e-08,"Airway Epithelial",0.0285714285714286,0.264285714285714
"1567","DDAH1",0.00842080434496982,0.307543135936467,"Normal",0.0050516108881056,"Airway Epithelial",0.107142857142857,0.228571428571429
"1568","DDAH2",2.46714477166658e-06,0.612419975084484,"Normal",1.11098134127843e-07,"Airway Epithelial",0.107142857142857,0.392857142857143
"1569","DDC",0.0159841692393842,0.142287905244285,"Normal",0.0114648356746773,"Airway Epithelial",0.0214285714285714,0.0928571428571429
"1570","DDHD2",0.00305078963935348,0.190543390149294,"Normal",0.00137972435164861,"Airway Epithelial",0.05,0.171428571428571
"1571","DDI2",0.0281319030703042,0.155657833451241,"Normal",0.0232139163922528,"Airway Epithelial",0.0785714285714286,0.171428571428571
"1572","DDIT3",0.000607543040489499,0.263331028875185,"Normal",0.000170753556410868,"Airway Epithelial",0.05,0.207142857142857
"1573","DDIT4-AS1",0.0454833723202581,0.101391865695796,"COPD",0.0447300245385561,"Airway Epithelial",0.0285714285714286,0
"1574","DDOST",0.000115104626133661,0.377089222932617,"Normal",1.92287878284882e-05,"Airway Epithelial",0.135714285714286,0.392857142857143
"1575","DDR1",0.0175030869421006,0.136450279699336,"Normal",0.012771727130759,"Airway Epithelial",0.0857142857142857,0.2
"1576","DDRGK1",0.00475804975843614,0.242526035154348,"Normal",0.00245844884645905,"Airway Epithelial",0.164285714285714,0.35
"1577","DDT",0.00030686696971776,0.429159251708351,"Normal",7.07107172287475e-05,"Airway Epithelial",0.135714285714286,0.364285714285714
"1578","DDX1",0.000687965444047356,0.31419190291284,"Normal",0.000200745610290733,"Airway Epithelial",0.1,0.285714285714286
"1579","DDX10",0.016922602489175,0.150387731613203,"Normal",0.0122671302519705,"Airway Epithelial",0.0785714285714286,0.185714285714286
"1580","DDX11",0.000389247157804906,0.238956919816538,"Normal",9.54481578727093e-05,"Airway Epithelial",0.0214285714285714,0.157142857142857
"1581","DDX17",0.00173486389022495,0.533050117761859,"Normal",0.000658431132250229,"Airway Epithelial",0.335714285714286,0.642857142857143
"1582","DDX18",0.000544353658641385,0.294413771533524,"Normal",0.000148203946400294,"Airway Epithelial",0.121428571428571,0.342857142857143
"1583","DDX19A",0.0454833723202581,0.103811463199164,"Normal",0.0435346207457339,"Airway Epithelial",0.0428571428571429,0.107142857142857
"1584","DDX19B",0.0427921326496514,0.110368850879344,"Normal",0.040344653013116,"Airway Epithelial",0.0642857142857143,0.142857142857143
"1585","DDX23",8.14991490157737e-05,0.249665230468373,"Normal",1.24547741961217e-05,"Airway Epithelial",0.0285714285714286,0.192857142857143
"1586","DDX24",0.00677931146302062,0.340622608877277,"Normal",0.00381687165833368,"Airway Epithelial",0.25,0.471428571428571
"1587","DDX39A",7.84299723644987e-05,0.351562746501981,"Normal",1.17523172875375e-05,"Airway Epithelial",0.0571428571428571,0.25
"1588","DDX39B",0.00310301172044726,0.372557536590967,"Normal",0.00141217549441162,"Airway Epithelial",0.135714285714286,0.335714285714286
"1589","DDX41",0.00629180132644638,0.137316306972591,"Normal",0.00345609428451926,"Airway Epithelial",0.0428571428571429,0.15
"1590","DDX42",0.00630079992110896,0.167805925963624,"Normal",0.00346592914915038,"Airway Epithelial",0.0785714285714286,0.207142857142857
"1591","DDX46",5.64395813230505e-07,0.644040468488863,"Normal",1.19773438625521e-08,"Airway Epithelial",0.15,0.492857142857143
"1592","DDX47",0.0288816214380498,0.0519502821697285,"Normal",0.0245164902476199,"Airway Epithelial",0,0.0357142857142857
"1593","DDX49",5.18455727134143e-05,0.243624234978111,"Normal",6.84297155378915e-06,"Airway Epithelial",0.0285714285714286,0.207142857142857
"1594","DDX50",0.000556257634196895,0.274400730894066,"Normal",0.000152596555964987,"Airway Epithelial",0.0642857142857143,0.228571428571429
"1595","DDX51",0.00724909279933223,0.0987869059055526,"Normal",0.00421456702217905,"Airway Epithelial",0,0.0571428571428571
"1596","DDX52",0.0321939782523986,0.121112891464341,"Normal",0.027952113790028,"Airway Epithelial",0.0785714285714286,0.171428571428571
