"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"4658","MBNL1",0.00327911809877135,0.186048248291899,"COPD",0.00227550819308647,"Macrophages",0.520408163265306,0.553064275037369
"4659","MBOAT2",3.44034967177937e-07,0.0205820660633179,"Normal",9.85000831279799e-08,"Macrophages",0.0116618075801749,0.0463378176382661
"4660","MBTD1",3.61230782854663e-06,0.164669812805113,"COPD",1.28546935202361e-06,"Macrophages",0.14868804664723,0.0904334828101644
"4661","MBTPS1",0.0382225238815479,0.00870081931498155,"COPD",0.0364965054496531,"Macrophages",0.0998542274052478,0.129297458893871
"4662","MBTPS2",0.011628480501992,0.00910797038656091,"Normal",0.00938716613972011,"Macrophages",0.0298833819241982,0.0500747384155456
"4663","MC1R",0.0122155135438144,0.00562473395150271,"Normal",0.00990677005461024,"Macrophages",0.00291545189504373,0.0112107623318386
"4664","MCAM",1.60041477168121e-05,0.0236137174625075,"Normal",6.51879101304394e-06,"Macrophages",0.00145772594752187,0.0186846038863976
"4665","MCAT",0.000312178741909998,0.0143781540780787,"Normal",0.000168535628104649,"Macrophages",0.0349854227405248,0.0680119581464873
"4666","MCCC1",0.00282519123242308,0.0468761800980066,"Normal",0.00193407675075434,"Macrophages",0.0677842565597668,0.101644245142003
"4667","MCEE",0.00867619908490223,0.00521797002802547,"Normal",0.00674504800466773,"Macrophages",0.0495626822157434,0.0754857997010463
"4668","MCEMP1",3.71070872685005e-18,0.575316554269432,"Normal",1.41577097697678e-19,"Macrophages",0.435131195335277,0.594170403587444
"4669","MCF2",0.0483951566408519,0.00730359425389093,"COPD",0.0481788148448693,"Macrophages",0.00291545189504373,0
"4670","MCF2L",0.0341787314999505,0.025667052026056,"COPD",0.0321312692059512,"Macrophages",0.00947521865889213,0.00298953662182362
"4671","MCF2L2",1.63759917751776e-10,0.361619122639111,"COPD",2.38344822593291e-11,"Macrophages",0.324344023323615,0.213004484304933
"4672","MCFD2",2.17047416683916e-15,0.237085771212613,"Normal",1.25909614834832e-16,"Macrophages",0.131924198250729,0.256352765321375
"4673","MCL1",2.77269482687277e-30,0.558768640223461,"Normal",1.8448120274442e-32,"Macrophages",0.24198250728863,0.494020926756353
"4674","MCM10",7.13306465776108e-05,0.0271573333526632,"Normal",3.33776110038285e-05,"Macrophages",0.0102040816326531,0.0336322869955157
"4675","MCM2",7.38087709014442e-05,0.0200317120130678,"Normal",3.46062539521274e-05,"Macrophages",0.0160349854227405,0.0433482810164425
"4676","MCM3",1.69133408439468e-06,0.0861023246781877,"Normal",5.6125776041042e-07,"Macrophages",0.0481049562682216,0.0986547085201794
