"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","celltype"
"224","IL3RA",3.20424151161378e-26,1.31861360232607,0.477,0.228,2.93412395218473e-21,"Normal","IL3RA","Ciliated"
"225","ZFAND3",3.87894875030451e-26,0.775062700361373,0.762,0.554,3.55195337065384e-21,"Normal","ZFAND3","Ciliated"
"226","ARID1B",4.83009438939688e-26,0.756783675379641,0.781,0.588,4.42291743237072e-21,"Normal","ARID1B","Ciliated"
"227","PLEKHA7",5.31690426812759e-26,0.885729283886044,0.699,0.451,4.86868923832443e-21,"Normal","PLEKHA7","Ciliated"
"228","CDCA7L",5.9956854329009e-26,1.07190474402615,0.575,0.311,5.49024915090736e-21,"Normal","CDCA7L","Ciliated"
"229","JMJD1C",6.06421488493938e-26,0.650145912806359,0.816,0.676,5.55300157013899e-21,"Normal","JMJD1C","Ciliated"
"230","C8orf37-AS1",6.35950905921716e-26,0.996229846198105,0.621,0.359,5.82340244552516e-21,"Normal","C8orf37-AS1","Ciliated"
"232","CCSER1",1.10432524323625e-25,1.00403267830617,0.567,0.291,1.01123062523144e-20,"Normal","CCSER1","Ciliated"
"233","MBD5",1.18025256641202e-25,0.95916774866245,0.628,0.391,1.08075727506349e-20,"Normal","MBD5","Ciliated"
"234","CFAP61",1.79820697883018e-25,0.848285804353506,0.723,0.513,1.6466181305148e-20,"Normal","CFAP61","Ciliated"
"235","EFCAB2",1.9952784184536e-25,0.535065376777926,0.859,0.745,1.82707644777796e-20,"Normal","EFCAB2","Ciliated"
"236","HOATZ",2.01340254790495e-25,1.0534820013064,0.54,0.287,1.84367271311656e-20,"Normal","HOATZ","Ciliated"
"237","SRGAP3",2.0149585266188e-25,0.772807737704531,0.758,0.594,1.84509752282484e-20,"Normal","SRGAP3","Ciliated"
"238","SUGT1P4-STRA6LP-CCDC180",2.47739130105908e-25,1.33039294278293,0.447,0.2,2.2685472143798e-20,"Normal","SUGT1P4-STRA6LP-CCDC180","Ciliated"
"239","NCALD",2.73183534190992e-25,0.848144242581767,0.694,0.494,2.50154162258692e-20,"Normal","NCALD","Ciliated"
"240","TOGARAM2",3.25792558717251e-25,0.840951458387418,0.716,0.507,2.98328246017387e-20,"Normal","TOGARAM2","Ciliated"
"241","ADCY9",3.27758769226936e-25,0.987200675984398,0.642,0.428,3.00128704981105e-20,"Normal","ADCY9","Ciliated"
"242","FER",3.42629797375615e-25,1.07193521929935,0.594,0.352,3.13746105456851e-20,"Normal","FER","Ciliated"
"243","TVP23C-CDRT4",4.83221978905496e-25,1.00035556319727,0.582,0.311,4.42486366083763e-20,"Normal","TVP23C-CDRT4","Ciliated"
"244","RFX3-AS1",6.71243730114931e-25,1.04024606648649,0.594,0.342,6.14657883666242e-20,"Normal","RFX3-AS1","Ciliated"
"245","PPP6R3",7.28042165682735e-25,1.06617215198184,0.631,0.417,6.6666821111568e-20,"Normal","PPP6R3","Ciliated"
"246","MTSS2",8.97543524308325e-25,1.14272612730942,0.52,0.264,8.21880605209133e-20,"Normal","MTSS2","Ciliated"
"247","SPDYE16",9.06946509289975e-25,1.0710031980832,0.564,0.309,8.3049091855683e-20,"Normal","SPDYE16","Ciliated"
"248","RBM47",9.58185537936548e-25,0.554491314453722,0.854,0.726,8.77410497088497e-20,"Normal","RBM47","Ciliated"
"249","ANKS1A",9.64995644100427e-25,0.925615640856322,0.697,0.516,8.83646511302761e-20,"Normal","ANKS1A","Ciliated"
"250","THSD4",9.99753889089757e-25,0.896417667140482,0.67,0.433,9.1547463623949e-20,"Normal","THSD4","Ciliated"
"251","SYTL3",1.23881676065595e-24,0.753395092632444,0.751,0.585,1.13438450773266e-19,"Normal","SYTL3","Ciliated"
"252","DNAI1",1.28836756427687e-24,0.556993362446202,0.854,0.729,1.17975817860833e-19,"Normal","DNAI1","Ciliated"
"253","UTRN",1.33797801019137e-24,0.677752253724928,0.778,0.63,1.22518646393224e-19,"Normal","UTRN","Ciliated"
"254","SIPA1L1",1.46043327504912e-24,0.911966562352959,0.68,0.475,1.33731874996248e-19,"Normal","SIPA1L1","Ciliated"
"255","ARMC4",2.40823520300942e-24,0.550752524100985,0.818,0.694,2.20522097539573e-19,"Normal","ARMC4","Ciliated"
"256","FBXL2",2.49832341967832e-24,0.909813677619806,0.677,0.448,2.28771475539944e-19,"Normal","FBXL2","Ciliated"
"257","TLCD4",2.61322354834837e-24,1.15143646338952,0.493,0.242,2.39292880322261e-19,"Normal","TLCD4","Ciliated"
"259","SPATA17",3.35613676163762e-24,0.523195659248749,0.861,0.741,3.07321443263157e-19,"Normal","SPATA17","Ciliated"
"260","DENND2B",3.77371127083465e-24,1.25167082881473,0.45,0.206,3.45558741070329e-19,"Normal","DENND2B","Ciliated"
"261","TMTC2",3.88712038077713e-24,0.831076596101748,0.694,0.469,3.55943613267762e-19,"Normal","TMTC2","Ciliated"
"263","SPATA6L",4.07523815171628e-24,0.802101468842073,0.719,0.524,3.7316955755266e-19,"Normal","SPATA6L","Ciliated"
"264","SDHAP2",4.35592937549755e-24,0.865151115277385,0.662,0.36,3.9887245291431e-19,"Normal","SDHAP2","Ciliated"
"265","IGF2BP2",5.2023933356217e-24,0.714878959540682,0.761,0.621,4.76383157742879e-19,"Normal","IGF2BP2","Ciliated"
"266","MICOS10",6.65951165189138e-24,1.02610264128059,0.539,0.279,6.09811481963694e-19,"Normal","MICOS10","Ciliated"
"267","CDKAL1",6.66796428804982e-24,1.01562943768192,0.588,0.35,6.10585489856722e-19,"Normal","CDKAL1","Ciliated"
"269","MAML3",6.99179744089213e-24,1.12014514774202,0.574,0.347,6.40238891662493e-19,"Normal","MAML3","Ciliated"
"270","TEAD1",8.67315856410631e-24,0.869654270718921,0.715,0.544,7.94201129715215e-19,"Normal","TEAD1","Ciliated"
"271","CERS6",9.35470608046314e-24,0.791574546672231,0.734,0.57,8.5661043578801e-19,"Normal","CERS6","Ciliated"
"272","PDXDC2P-NPIPB14P",9.54130390007841e-24,0.972580856199374,0.586,0.321,8.7369719813018e-19,"Normal","PDXDC2P-NPIPB14P","Ciliated"
"273","CCDC200",1.01707434075317e-23,0.877249751529141,0.621,0.335,9.31334973827674e-19,"Normal","CCDC200","Ciliated"
"274","DIS3L2",1.20394166778312e-23,0.885495900713291,0.67,0.462,1.102449385189e-18,"Normal","DIS3L2","Ciliated"
"275","LRRIQ1",1.28292479113534e-23,0.327629554552494,0.979,0.9,1.17477423124263e-18,"Normal","LRRIQ1","Ciliated"
"276","H2BC5",1.45790626364049e-23,1.34739552138692,0.379,0.151,1.3350047656156e-18,"Normal","H2BC5","Ciliated"
"277","DTHD1",1.61057494002224e-23,0.523874827698131,0.88,0.754,1.47480347257837e-18,"Normal","DTHD1","Ciliated"
"278","UBE2Q2P2",1.7490204223588e-23,1.02756729315323,0.559,0.301,1.60157800075395e-18,"Normal","UBE2Q2P2","Ciliated"
"279","PARD3B",1.95477446314634e-23,0.999157722762943,0.612,0.397,1.7899869759031e-18,"Normal","PARD3B","Ciliated"
"280","IFTAP",1.98541974698139e-23,1.29624239359521,0.393,0.163,1.81804886231086e-18,"Normal","IFTAP","Ciliated"
"281","EYA2",2.22633374329407e-23,0.940175690073815,0.624,0.398,2.03865380873438e-18,"Normal","EYA2","Ciliated"
"282","CFAP44",2.28753179730852e-23,0.676450899766775,0.764,0.643,2.09469286679541e-18,"Normal","CFAP44","Ciliated"
"283","CPLANE1",2.41565625313135e-23,0.757588639741452,0.74,0.525,2.21201643099238e-18,"Normal","CPLANE1","Ciliated"
"284","PDXDC1",2.45573507601871e-23,0.796585991999758,0.716,0.542,2.24871660911033e-18,"Normal","PDXDC1","Ciliated"
"285","SH3D19",2.5490164611237e-23,0.911491718726943,0.658,0.443,2.33413437345097e-18,"Normal","SH3D19","Ciliated"
"286","ZNF609",2.88966434130095e-23,0.751951405042151,0.746,0.583,2.64606563732928e-18,"Normal","ZNF609","Ciliated"
"287","DIXDC1",3.01138833357454e-23,0.866706637970191,0.681,0.492,2.7575282970542e-18,"Normal","DIXDC1","Ciliated"
"288","ERC1",3.78727031637282e-23,0.949375351581113,0.628,0.402,3.46800342870259e-18,"Normal","ERC1","Ciliated"
"289","PEAK1",4.27016221034509e-23,0.930887566332799,0.653,0.443,3.910187536013e-18,"Normal","PEAK1","Ciliated"
"290","KLHL32",4.29911659426889e-23,0.880852199230452,0.667,0.466,3.93670106537202e-18,"Normal","KLHL32","Ciliated"
"291","GUSBP1",4.32919179504954e-23,1.03142186930644,0.513,0.268,3.96424092672687e-18,"Normal","GUSBP1","Ciliated"
"292","MTCO2P12",4.40939387322494e-23,0.828679712118955,0.661,0.38,4.03768196971208e-18,"Normal","MTCO2P12","Ciliated"
"293","CYP2B7P",5.05804827675551e-23,1.00694468983674,0.521,0.26,4.63165480702502e-18,"Normal","CYP2B7P","Ciliated"
"294","CCDC57",6.21884384473486e-23,0.890112531409606,0.672,0.506,5.69459530862371e-18,"Normal","CCDC57","Ciliated"
"295","IL7",7.46741332386734e-23,0.840394345479834,0.669,0.456,6.83791038066533e-18,"Normal","IL7","Ciliated"
"296","KAZN",7.51404626733372e-23,0.888494375931539,0.693,0.502,6.88061216699749e-18,"Normal","KAZN","Ciliated"
"297","INPP4B",8.83452730800544e-23,1.25191849912494,0.517,0.301,8.08977665594058e-18,"Normal","INPP4B","Ciliated"
"298","ELN",1.04905703990023e-22,1.17789145509798,0.493,0.257,9.60621531436643e-18,"Normal","ELN","Ciliated"
"299","TTC6",1.13770525384086e-22,1.24201087221664,0.515,0.309,1.04179670094207e-17,"Normal","TTC6","Ciliated"
"300","ALCAM",1.43653708755694e-22,0.383802899240346,0.91,0.827,1.31543701107589e-17,"Normal","ALCAM","Ciliated"
"301","CEP43",1.46485404004565e-22,1.52362304258484,0.363,0.15,1.3413668444698e-17,"Normal","CEP43","Ciliated"
"302","SNED1",1.96127050945272e-22,0.928058868453457,0.621,0.399,1.79593540550586e-17,"Normal","SNED1","Ciliated"
"303","GET1",2.00420072641529e-22,1.01535573906253,0.491,0.247,1.83524660517849e-17,"Normal","GET1","Ciliated"
"304","MRTFA",2.0808890069415e-22,1.05518589120549,0.513,0.269,1.90547006365633e-17,"Normal","MRTFA","Ciliated"
"305","VWA3B",2.1333018256195e-22,0.454023052269587,0.857,0.767,1.95346448171978e-17,"Normal","VWA3B","Ciliated"
"306","NPIPB4",3.05895816528471e-22,0.852655657043731,0.609,0.342,2.80108799195121e-17,"Normal","NPIPB4","Ciliated"
"307","H2AC19",3.06255707518391e-22,1.10755547263507,0.468,0.23,2.8043835137459e-17,"Normal","H2AC19","Ciliated"
"308","SLC1A1",3.14945460444956e-22,0.969190737257436,0.583,0.343,2.88395558129446e-17,"Normal","SLC1A1","Ciliated"
"309","CLASP1",3.32237389400608e-22,0.936250805845412,0.642,0.444,3.04229777474137e-17,"Normal","CLASP1","Ciliated"
"310","CMIP",3.38581716993843e-22,0.616104035104057,0.786,0.656,3.10039278251262e-17,"Normal","CMIP","Ciliated"
"311","OSBPL3",3.91769493613136e-22,0.860515240105269,0.677,0.479,3.58743325301549e-17,"Normal","OSBPL3","Ciliated"
"312","PBX1",4.36701561559002e-22,0.775986996165462,0.723,0.566,3.99887619919579e-17,"Normal","PBX1","Ciliated"
"313","ETV6",4.96163643750642e-22,0.740961670204741,0.724,0.576,4.54337048582463e-17,"Normal","ETV6","Ciliated"
"314","PHLPP1",8.17740107985072e-22,1.02421586614399,0.602,0.407,7.4880461688193e-17,"Normal","PHLPP1","Ciliated"
"315","CDC14A",8.89567196025788e-22,0.873812283375776,0.661,0.488,8.14576681400814e-17,"Normal","CDC14A","Ciliated"
"316","THADA",8.95254362529062e-22,0.772296034930212,0.705,0.528,8.19784419767862e-17,"Normal","THADA","Ciliated"
"317","RGL1",9.2824350249974e-22,0.999099517603999,0.609,0.408,8.49992575239012e-17,"Normal","RGL1","Ciliated"
"318","NKAPP1",1.09025938733861e-21,1.28371871110315,0.414,0.19,9.98350520985962e-17,"Normal","NKAPP1","Ciliated"
"319","FAM227A",1.27510056963803e-21,0.619257190935263,0.819,0.675,1.16760959161755e-16,"Normal","FAM227A","Ciliated"
"320","RALGAPA2",1.47123263847047e-21,0.704080776791696,0.765,0.606,1.34720772704741e-16,"Normal","RALGAPA2","Ciliated"
"321","SORBS2",1.82934478203699e-21,0.628986933797723,0.781,0.665,1.67513101691127e-16,"Normal","SORBS2","Ciliated"
"322","FAM185A",2.04724198499784e-21,0.94426047971462,0.574,0.33,1.87465948566252e-16,"Normal","FAM185A","Ciliated"
"323","GABARAP",2.84286731065382e-21,0.78784275353028,0.667,0.503,2.60321359636571e-16,"Normal","GABARAP","Ciliated"
"324","NEAT1",2.87305027177194e-21,0.384606187984045,0.978,0.851,2.63085213386157e-16,"Normal","NEAT1","Ciliated"
"325","COL21A1",3.39038822259183e-21,0.939783779241647,0.639,0.461,3.10457849542734e-16,"Normal","COL21A1","Ciliated"
"326","LOC102725191",3.4052410340948e-21,1.16938260291769,0.445,0.222,3.1181792149206e-16,"Normal","LOC102725191","Ciliated"
"327","RNF213",3.73355424131625e-21,0.787628379635179,0.708,0.503,3.41881561877329e-16,"Normal","RNF213","Ciliated"
"328","CFAP298-TCP10L",3.93715147739107e-21,0.998378434631849,0.493,0.252,3.605249607847e-16,"Normal","CFAP298-TCP10L","Ciliated"
"329","MRTFB",4.05604095553866e-21,1.26592848532118,0.393,0.177,3.71411670298675e-16,"Normal","MRTFB","Ciliated"
"330","NEGR1",4.07941107533261e-21,0.996135124709381,0.599,0.387,3.73551672168207e-16,"Normal","NEGR1","Ciliated"
"331","DPY19L2P2",4.25142943728578e-21,1.31252087677451,0.445,0.229,3.89303393572259e-16,"Normal","DPY19L2P2","Ciliated"
"332","PACS1",4.74646801161883e-21,1.02886244943074,0.596,0.402,4.34634075823936e-16,"Normal","PACS1","Ciliated"
"333","SYNPR",5.65779095158155e-21,1.19295681527343,0.42,0.2,5.18083917436323e-16,"Normal","SYNPR","Ciliated"
"334","VMP1",5.81459513318687e-21,0.549286356685167,0.864,0.738,5.32442476345921e-16,"Normal","VMP1","Ciliated"
"335","KIF6",5.99138612228676e-21,0.720945854803494,0.729,0.552,5.48631227217799e-16,"Normal","KIF6","Ciliated"
"336","RSPH10B2",6.1177963392907e-21,1.05686021137682,0.547,0.335,5.6020661078885e-16,"Normal","RSPH10B2","Ciliated"
"337","MICOS13",8.38380713583967e-21,1.04589650249818,0.477,0.252,7.67705219428839e-16,"Normal","MICOS13","Ciliated"
"338","LOC100130950",8.51973905931357e-21,1.21955330888788,0.414,0.197,7.80152505661343e-16,"Normal","LOC100130950","Ciliated"
"339","SUPT3H",9.56450990891389e-21,1.14151928718013,0.488,0.27,8.75822172359245e-16,"Normal","SUPT3H","Ciliated"
"340","ANKRD44-AS1",1.07568148818e-20,0.923379021013541,0.525,0.287,9.85001538726421e-16,"Normal","ANKRD44-AS1","Ciliated"
"341","AK8",1.09233084202033e-20,0.644754364115375,0.746,0.586,1.00024735203802e-15,"Normal","AK8","Ciliated"
"342","C4orf47",1.10852976931537e-20,0.585851629811647,0.797,0.688,1.01508070976209e-15,"Normal","C4orf47","Ciliated"
"343","MAP4K3",1.11402327668539e-20,0.978757547867827,0.574,0.365,1.02011111446081e-15,"Normal","MAP4K3","Ciliated"
"344","TTC23L",1.15625743732443e-20,1.11396654031021,0.51,0.303,1.05878493535798e-15,"Normal","TTC23L","Ciliated"
"345","ANKUB1",1.20872276674668e-20,0.501824212721741,0.819,0.709,1.10682743750993e-15,"Normal","ANKUB1","Ciliated"
"346","H3-3A",1.23648053719297e-20,0.971975993416976,0.482,0.243,1.13224522790761e-15,"Normal","H3-3A","Ciliated"
"347","ARHGEF38",1.29743105631437e-20,0.876981602092145,0.637,0.435,1.18805761826707e-15,"Normal","ARHGEF38","Ciliated"
"348","KIF13A",1.48708091101599e-20,0.837286534193063,0.637,0.447,1.36171999021734e-15,"Normal","KIF13A","Ciliated"
"349","KIAA2012",1.80783247020085e-20,0.774115651096669,0.705,0.551,1.65543219296292e-15,"Normal","KIAA2012","Ciliated"
"350","WARS2-AS1",1.82258040689164e-20,1.19451308747471,0.433,0.215,1.66893687859068e-15,"Normal","WARS2-AS1","Ciliated"
"351","SEPTIN7",1.83483010308715e-20,1.06678303075086,0.429,0.204,1.68015392539691e-15,"Normal","SEPTIN7","Ciliated"
"353","NDUFC2-KCTD14",2.33338655577229e-20,1.11030152909469,0.445,0.228,2.13668206912068e-15,"Normal","NDUFC2-KCTD14","Ciliated"
"354","ATXN2",2.76856949382781e-20,0.623516322153375,0.783,0.64,2.53517908549812e-15,"Normal","ATXN2","Ciliated"
"355","PALLD",3.38345251718342e-20,0.684227739156558,0.751,0.584,3.09822746998486e-15,"Normal","PALLD","Ciliated"
"356","NUMB",4.21270957468356e-20,0.864934400524308,0.67,0.519,3.85757815753774e-15,"Normal","NUMB","Ciliated"
"358","SNX29",4.56178651159468e-20,0.818391175512635,0.674,0.492,4.17722790866725e-15,"Normal","SNX29","Ciliated"
"359","MPDZ",4.67511537024842e-20,0.763207898038782,0.707,0.57,4.28100314453647e-15,"Normal","MPDZ","Ciliated"
"360","TNKS",4.86275561872123e-20,0.87645219029528,0.632,0.46,4.45282532006303e-15,"Normal","TNKS","Ciliated"
"361","ZFHX3",5.02901372809932e-20,0.741183614471112,0.697,0.543,4.60506787082055e-15,"Normal","ZFHX3","Ciliated"
"362","SREBF2",5.2686669472785e-20,0.833552830857337,0.639,0.462,4.82451832362292e-15,"Normal","SREBF2","Ciliated"
"363","C5AR1",5.31154070969288e-20,0.879321209138858,0.656,0.488,4.86377782786577e-15,"Normal","C5AR1","Ciliated"
"364","CFAP20DC",5.3801869583543e-20,1.18903593607126,0.404,0.188,4.92663719776504e-15,"Normal","CFAP20DC","Ciliated"
"365","TACC2",5.95439423940448e-20,0.574116062987553,0.788,0.663,5.45243880502269e-15,"Normal","TACC2","Ciliated"
"366","EEF1G",6.46728902544657e-20,0.868177508883552,0.555,0.328,5.92209656060142e-15,"Normal","EEF1G","Ciliated"
"367","LAMA2",6.88594949973547e-20,1.10838652279723,0.466,0.247,6.30546395690777e-15,"Normal","LAMA2","Ciliated"
"368","CCDC162P",6.96664145773103e-20,1.28505049822114,0.401,0.19,6.37935358284431e-15,"Normal","CCDC162P","Ciliated"
"369","DCAF6",8.36003904500072e-20,0.786390669447933,0.683,0.513,7.65528775350716e-15,"Normal","DCAF6","Ciliated"
"370","DTWD2",9.15157114451358e-20,0.906851320982833,0.548,0.31,8.38009369703109e-15,"Normal","DTWD2","Ciliated"
"371","TRAPPC9",1.03096818302368e-19,0.799310331212508,0.651,0.467,9.44057565194784e-15,"Normal","TRAPPC9","Ciliated"
"372","ARHGAP24",1.11872904720409e-19,0.858079452815825,0.634,0.453,1.02442018852478e-14,"Normal","ARHGAP24","Ciliated"
"373","LCLAT1",1.22262001189182e-19,0.982392544758879,0.55,0.359,1.11955314488934e-14,"Normal","LCLAT1","Ciliated"
"374","LOC648987",1.49785358485193e-19,0.996545071144111,0.455,0.227,1.37158452764891e-14,"Normal","LOC648987","Ciliated"
"375","WWC1",2.45439121569262e-19,0.788575411584406,0.689,0.539,2.24748603620974e-14,"Normal","WWC1","Ciliated"
"376","GIHCG",2.54645532355497e-19,1.12350187271222,0.425,0.213,2.33178913977929e-14,"Normal","GIHCG","Ciliated"
"377","IRAG2",2.61727680812759e-19,1.0113927622406,0.488,0.265,2.39664037320243e-14,"Normal","IRAG2","Ciliated"
"378","ABR",2.82406310056265e-19,0.826768215705363,0.62,0.433,2.58599458118522e-14,"Normal","ABR","Ciliated"
"379","KANSL1",3.22818302909229e-19,0.782215256416423,0.67,0.512,2.95604719973981e-14,"Normal","KANSL1","Ciliated"
"380","DYNC2I2",3.2615604954775e-19,1.06964115392711,0.456,0.241,2.98661094570874e-14,"Normal","DYNC2I2","Ciliated"
"381","ASTN2",3.26369774544547e-19,1.00335077521149,0.582,0.402,2.98856802550442e-14,"Normal","ASTN2","Ciliated"
"382","NSUN7",3.29162732347816e-19,0.82861554387785,0.675,0.528,3.01414314010895e-14,"Normal","NSUN7","Ciliated"
"383","CUX1",3.433927452959e-19,0.810864647384037,0.667,0.484,3.14444736867456e-14,"Normal","CUX1","Ciliated"
"384","KCNE1",3.51289875834851e-19,0.745281024181969,0.708,0.562,3.21676139301973e-14,"Normal","KCNE1","Ciliated"
"385","GTF2IP4",4.1018136296989e-19,0.834659157724475,0.552,0.307,3.75603074071528e-14,"Normal","GTF2IP4","Ciliated"
"386","GNG12-AS1",4.19096283343832e-19,1.0653679665469,0.458,0.245,3.83766466657947e-14,"Normal","GNG12-AS1","Ciliated"
"387","MAP3K13",5.57896616228267e-19,0.624889837194654,0.764,0.645,5.10865931480224e-14,"Normal","MAP3K13","Ciliated"
"388","MROH9",5.70608671695247e-19,0.920888544997199,0.597,0.406,5.22506360671338e-14,"Normal","MROH9","Ciliated"
"389","MSI2",6.25112812135633e-19,0.453013163931245,0.832,0.723,5.72415802072599e-14,"Normal","MSI2","Ciliated"
"390","CELSR1",6.57032983434842e-19,0.673517271911607,0.742,0.62,6.01645102931284e-14,"Normal","CELSR1","Ciliated"
"391","FMN1",6.94436614752331e-19,0.770331790636617,0.685,0.522,6.3589560812871e-14,"Normal","FMN1","Ciliated"
"392","CERT1",7.55090323872368e-19,1.1199955946665,0.404,0.195,6.91436209569927e-14,"Normal","CERT1","Ciliated"
"393","GPCPD1",8.27032384637415e-19,1.20329133538384,0.487,0.296,7.57313554612481e-14,"Normal","GPCPD1","Ciliated"
"394","CHST11",8.51181629589303e-19,0.887796512220698,0.588,0.393,7.79427018214924e-14,"Normal","CHST11","Ciliated"
"395","IMMP2L",8.73171359475569e-19,1.05373618532032,0.506,0.312,7.99563013871778e-14,"Normal","IMMP2L","Ciliated"
"396","SYNE2",9.00247591218798e-19,0.434598858959943,0.873,0.768,8.24356719279054e-14,"Normal","SYNE2","Ciliated"
"399","SMURF1",1.1593943410369e-18,0.85193097677565,0.629,0.464,1.06165739808749e-13,"Normal","SMURF1","Ciliated"
"400","PTPRK",1.20673046861443e-18,0.770528454314943,0.677,0.496,1.10500309011023e-13,"Normal","PTPRK","Ciliated"
"401","POLR2J3",1.21471035221627e-18,0.792597633501712,0.65,0.444,1.11231026952444e-13,"Normal","POLR2J3","Ciliated"
"402","ARMH4",1.28315248541318e-18,0.865597936831662,0.572,0.353,1.17498273089285e-13,"Normal","ARMH4","Ciliated"
"403","CPEB3",1.48142107997186e-18,0.98587039180307,0.54,0.341,1.35653728293023e-13,"Normal","CPEB3","Ciliated"
"404","BICC1",1.50272987343248e-18,0.749531748982925,0.68,0.511,1.37604974510212e-13,"Normal","BICC1","Ciliated"
"405","JPT1",1.51073307508127e-18,0.830771800796628,0.586,0.407,1.38337827685192e-13,"Normal","JPT1","Ciliated"
"407","CNNM2",1.67812973826589e-18,0.979797034750305,0.577,0.391,1.53666340133007e-13,"Normal","CNNM2","Ciliated"
"408","UGDH-AS1",1.78060863912904e-18,1.17160580327773,0.442,0.242,1.63050333085046e-13,"Normal","UGDH-AS1","Ciliated"
"409","CDH1",2.05039525338379e-18,0.600462791885414,0.764,0.648,1.87754693352354e-13,"Normal","CDH1","Ciliated"
"410","BABAM2",2.17889912367324e-18,1.03136966627371,0.526,0.337,1.99521792754759e-13,"Normal","BABAM2","Ciliated"
"411","STAG1",2.24794565909957e-18,0.772919562884769,0.637,0.431,2.05844384003747e-13,"Normal","STAG1","Ciliated"
