"","gene","p_val_adj","avg_log2FC","cluster","p_val","celltype","pct.1","pct.2"
"524","CHRDL1",0.000236008312378464,0.380020011775618,"COPD",2.44430641602211e-05,"Fibroblast",0.39622641509434,0.280163599182004
"525","CHST10",0.0431535399330094,0.0418692448859262,"Normal",0.0363016069069865,"Fibroblast",0.0125786163522013,0.032719836400818
"526","CHST11",0.0308258324596343,0.0812226075502883,"COPD",0.0196322408408426,"Fibroblast",0.0859538784067086,0.049079754601227
"527","CHST12",0.0287265166099926,0.12865385757211,"Normal",0.0173718513878336,"Fibroblast",0.148846960167715,0.204498977505112
"528","CHST3",0.0334784669062976,0.0505846200124993,"COPD",0.02257582560225,"Fibroblast",0.0587002096436059,0.0286298568507157
"529","CHTOP",0.0133358458976704,0.14820066246155,"Normal",0.00489360365368355,"Fibroblast",0.140461215932914,0.206543967280164
"530","CIAO2B",0.0205455460895155,0.139963458992794,"COPD",0.00991414248850164,"Fibroblast",0.140461215932914,0.0899795501022495
"531","CIAPIN1",0.0292881309706659,0.113984957687353,"Normal",0.0179960309944156,"Fibroblast",0.10272536687631,0.151329243353783
"532","CITED4",9.24895025366922e-05,0.218684985476243,"COPD",8.35921415479026e-06,"Fibroblast",0.129979035639413,0.049079754601227
"533","CLDN11",0.0291869439631731,0.118660646751497,"COPD",0.0178622662028494,"Fibroblast",0.117400419287212,0.0736196319018405
"534","CLEC14A",0.0159689967915201,0.117450389278817,"Normal",0.0066651049447927,"Fibroblast",0.0356394129979036,0.0756646216768916
"535","CLIC3",0.0470087189977815,0.108215757552731,"COPD",0.0434529780340238,"Fibroblast",0.0922431865828092,0.0593047034764826
"536","CLIC4",0.0423285575093117,0.197741606834762,"COPD",0.0348155286953523,"Fibroblast",0.442348008385744,0.390593047034765
"537","CLMP",0.0139539670032329,0.223301078367927,"COPD",0.00531379205480527,"Fibroblast",0.310272536687631,0.241308793456033
"538","CLN3",0.000719388540141999,0.116119622680262,"Normal",9.68300323620146e-05,"Fibroblast",0.0356394129979036,0.100204498977505
"539","CLN8",0.0143827068646823,0.0927322888712937,"Normal",0.00557993075700892,"Fibroblast",0.0566037735849057,0.106339468302658
"540","CLSTN2",0.0266873512445159,0.0680584503309503,"COPD",0.0153933635766467,"Fibroblast",0.0670859538784067,0.032719836400818
"541","CLVS1",0.0138115034708203,0.0771611297098545,"COPD",0.00519136806176295,"Fibroblast",0.0377358490566038,0.0102249488752556
"542","CMYA5",0.0136057183606354,0.0860177729460603,"COPD",0.00505592965348954,"Fibroblast",0.0545073375262055,0.0204498977505112
"543","CNIH4",0.0456260537427479,0.138154040837278,"Normal",0.0399095233475161,"Fibroblast",0.253668763102725,0.30879345603272
"544","CNOT6L",0.0190403976527762,0.124843610669061,"COPD",0.0087492548279758,"Fibroblast",0.132075471698113,0.081799591002045
"545","CNOT9",7.33961978886695e-06,0.163196639003555,"COPD",4.64064400925257e-07,"Fibroblast",0.125786163522013,0.0368098159509202
"546","CNP",0.0433976584720054,0.108665490889631,"Normal",0.0368156241575934,"Fibroblast",0.136268343815514,0.18200408997955
"547","CNPY3",0.0123221601975392,0.16119806146946,"Normal",0.00440691687437204,"Fibroblast",0.129979035639413,0.194274028629857
"548","CNRIP1",0.0462172874891748,0.113972959544475,"Normal",0.0407852323653502,"Fibroblast",0.190775681341719,0.247443762781186
"549","CNTN1",0.0123847045939372,0.081588634800225,"COPD",0.00444369734266561,"Fibroblast",0.0587002096436059,0.0224948875255624
"550","COA3",0.0304095053400509,0.140818418283654,"Normal",0.0192035200518242,"Fibroblast",0.215932914046122,0.282208588957055
"551","COA8",0.0485684718044011,0.0639637901290518,"COPD",0.046420758155952,"Fibroblast",0.0775681341719078,0.0470347648261759
"552","COASY",0.00875122411477838,0.120712336372466,"Normal",0.0026014122002503,"Fibroblast",0.0943396226415094,0.159509202453988
"553","COL14A1",4.37116538494135e-05,0.350680769400747,"COPD",3.35721778983083e-06,"Fibroblast",0.322851153039832,0.20040899795501
"554","COL15A1",0.0184091390196505,0.126629949840455,"COPD",0.00829768019427225,"Fibroblast",0.159329140461216,0.102249488752556
"555","COL16A1",0.00176682340092635,0.282295244144845,"COPD",0.000302923174247264,"Fibroblast",0.278825995807128,0.190184049079755
"556","COL1A2",0.0190403976527762,0.160886356944234,"COPD",0.00872800390862498,"Fibroblast",0.811320754716981,0.758691206543967
"557","COL3A1",0.0282198443531368,0.315187828977634,"Normal",0.0167836319099217,"Fibroblast",0.549266247379455,0.613496932515337
"558","COL4A2",0.00188330959931674,0.319546313135772,"Normal",0.000328008537662224,"Fibroblast",0.268343815513627,0.374233128834356
"559","COL5A1",0.00363682153112452,0.275873189965849,"Normal",0.000787178593625865,"Fibroblast",0.224318658280922,0.314928425357873
"560","COL6A2",0.0386840327164669,0.143422255381642,"COPD",0.0292587780448249,"Fibroblast",0.838574423480084,0.807770961145194
"561","COL6A3",0.0317433179451307,0.153114761054783,"COPD",0.0205137190444483,"Fibroblast",0.672955974842767,0.611451942740286
"562","COL6A6",1.0460197667175e-05,0.299550237933912,"COPD",6.81657567139411e-07,"Fibroblast",0.186582809224319,0.0797546012269939
"563","COL9A3",0.0430934162167135,0.0289768504408889,"Normal",0.035875246963952,"Fibroblast",0.00209643605870021,0.0143149284253579
"564","COLEC12",0.0308295761353101,0.156252647677267,"COPD",0.0196550168693889,"Fibroblast",0.268343815513627,0.206543967280164
"565","COLGALT2",0.0122104327169396,0.0805308660104478,"COPD",0.0043622220839028,"Fibroblast",0.0649895178197065,0.0265848670756646
"566","COMP",0.00619478382188124,0.14364190103309,"Normal",0.00162598758967509,"Fibroblast",0.0461215932914046,0.100204498977505
"567","COMTD1",0.0222500874796302,0.103398455315429,"Normal",0.0111854590277738,"Fibroblast",0.0691823899371069,0.116564417177914
"568","COP1",0.0213401120690652,0.0770637734226462,"COPD",0.0104908303299465,"Fibroblast",0.0943396226415094,0.0511247443762781
"569","COPS9",2.48591027088858e-13,0.600177947301562,"COPD",6.07495527796665e-15,"Fibroblast",0.371069182389937,0.151329243353783
"570","COPZ1",0.00860847659651461,0.195055509536642,"Normal",0.00253111918547637,"Fibroblast",0.230607966457023,0.312883435582822
"571","COPZ2",0.0331819270622545,0.14566055581855,"COPD",0.0223315141400355,"Fibroblast",0.215932914046122,0.165644171779141
"572","COQ3",0.0319947481228273,0.0537995531081804,"Normal",0.0208340328063283,"Fibroblast",0.0188679245283019,0.0449897750511247
"573","COQ8A",0.0156873897273417,0.0677828314436512,"COPD",0.00646846209471074,"Fibroblast",0.050314465408805,0.0184049079754601
"574","COQ8B",0.00174247888412466,0.0912840339087671,"COPD",0.000297397482162471,"Fibroblast",0.0607966457023061,0.016359918200409
"575","COX4I1",0.0396742333950001,0.136600643536121,"Normal",0.0313810936783679,"Fibroblast",0.681341719077568,0.707566462167689
"576","COX4I2",0.0420237633306586,0.0802807315940753,"Normal",0.034443837051079,"Fibroblast",0.0167714884696017,0.0388548057259714
